Conformation, LigandName, Frame, AD_BindingEnergy,VN_BindingEnergy, Average_Energy
out-namd-complex01-av01,av01,frame25,-3.86,-4.31192,-4.086
out-namd-complex01-av01,av01,frame60,-1.96,-2.98306,-2.472
out-namd-complex01-av01,av01,frame39,-3.48,-4.4736,-3.977
out-namd-complex01-av01,av01,frame152,-0.07,-0.38188,-0.226
out-namd-complex01-av01,av01,frame145,-1.58,-1.91437,-1.747
out-namd-complex01-av01,av01,frame44,-3.69,-4.06386,-3.877
out-namd-complex01-av01,av01,frame35,-5.53,-4.95835,-5.244
out-namd-complex01-av01,av01,frame63,-3.76,-4.42398,-4.092
out-namd-complex01-av01,av01,frame142,-0.66,-0.83717,-0.749
out-namd-complex01-av01,av01,frame164,-1.67,-2.47455,-2.072
out-namd-complex01-av01,av01,frame89,-2.41,-2.38328,-2.397
out-namd-complex01-av01,av01,frame07,-3.97,-5.38308,-4.677
out-namd-complex01-av01,av01,frame00,-6.12,-7.31505,-6.718
out-namd-complex01-av01,av01,frame67,-2.77,-2.9839,-2.877
out-namd-complex01-av01,av01,frame107,-3.51,-3.84064,-3.675
out-namd-complex01-av01,av01,frame183,-2.98,-3.38648,-3.183
out-namd-complex01-av01,av01,frame100,-4.07,-3.80971,-3.94
out-namd-complex01-av01,av01,frame159,-0.04,-0.71778,-0.379
out-namd-complex01-av01,av01,frame182,-3.24,-3.92178,-3.581
out-namd-complex01-av01,av01,frame22,-3.79,-4.07189,-3.931
out-namd-complex01-av01,av01,frame162,-2.33,-3.14843,-2.739
out-namd-complex01-av01,av01,frame131,-1.85,-2.51577,-2.183
out-namd-complex01-av01,av01,frame30,-5.01,-5.10308,-5.057
out-namd-complex01-av01,av01,frame154,-0.25,-0.84815,-0.549
out-namd-complex01-av01,av01,frame174,-2.16,-2.74727,-2.454
out-namd-complex01-av01,av01,frame119,-2.88,-3.04495,-2.962
out-namd-complex01-av01,av01,frame36,-4.8,-5.55638,-5.178
out-namd-complex01-av01,av01,frame110,-2.63,-3.40984,-3.02
out-namd-complex01-av01,av01,frame91,-0.94,-1.52718,-1.234
out-namd-complex01-av01,av01,frame62,-4.41,-4.81032,-4.61
out-namd-complex01-av01,av01,frame21,-4.3,-4.35085,-4.325
out-namd-complex01-av01,av01,frame01,-6.17,-7.22794,-6.699
out-namd-complex01-av01,av01,frame50,-2.83,-3.99571,-3.413
out-namd-complex01-av01,av01,frame34,-5.97,-5.15077,-5.56
out-namd-complex01-av01,av01,frame04,-5.29,-5.50002,-5.395
out-namd-complex01-av01,av01,frame112,-3.47,-3.4741,-3.472
out-namd-complex01-av01,av01,frame111,-2.74,-3.42199,-3.081
out-namd-complex01-av01,av01,frame115,-2.27,-3.28693,-2.778
out-namd-complex01-av01,av01,frame68,-1.9,-3.13917,-2.52
out-namd-complex01-av01,av01,frame190,-3.18,-3.20856,-3.194
out-namd-complex01-av01,av01,frame156,0.21,0.0,0.105
out-namd-complex01-av01,av01,frame23,-5.39,-4.68048,-5.035
out-namd-complex01-av01,av01,frame32,-5.31,-5.08978,-5.2
out-namd-complex01-av01,av01,frame78,-0.73,-1.45218,-1.091
out-namd-complex01-av01,av01,frame169,-1.41,-2.66184,-2.036
out-namd-complex01-av01,av01,frame96,-3.38,-3.37089,-3.375
out-namd-complex01-av01,av01,frame139,-0.25,-0.70605,-0.478
out-namd-complex01-av01,av01,frame143,-1.74,-1.34505,-1.543
out-namd-complex01-av01,av01,frame187,-3.61,-3.58617,-3.598
out-namd-complex01-av01,av01,frame165,-0.97,-2.16708,-1.569
out-namd-complex01-av01,av01,frame55,-3.96,-4.25549,-4.108
out-namd-complex01-av01,av01,frame73,-2.48,-3.15501,-2.818
out-namd-complex01-av01,av01,frame20,-5.82,-5.47037,-5.645
out-namd-complex01-av01,av01,frame83,-2.39,-3.22941,-2.81
out-namd-complex01-av01,av01,frame191,-2.49,-2.82126,-2.656
out-namd-complex01-av01,av01,frame13,-5.96,-5.50897,-5.734
out-namd-complex01-av01,av01,frame79,-1.82,-3.14601,-2.483
out-namd-complex01-av01,av01,frame114,-2.59,-3.5616,-3.076
out-namd-complex01-av01,av01,frame47,-4.49,-4.77514,-4.633
out-namd-complex01-av01,av01,frame28,-4.96,-5.6524,-5.306
out-namd-complex01-av01,av01,frame66,-2.83,-3.276,-3.053
out-namd-complex01-av01,av01,frame27,-4.63,-5.31238,-4.971
out-namd-complex01-av01,av01,frame132,-0.87,-2.00375,-1.437
out-namd-complex01-av01,av01,frame98,-4.01,-4.724,-4.367
out-namd-complex01-av01,av01,frame129,-1.73,-2.37714,-2.054
out-namd-complex01-av01,av01,frame106,-2.8,-3.31418,-3.057
out-namd-complex01-av01,av01,frame48,-3.31,-4.29148,-3.801
out-namd-complex01-av01,av01,frame194,-3.39,-2.75303,-3.072
out-namd-complex01-av01,av01,frame158,-1.13,-1.59265,-1.361
out-namd-complex01-av01,av01,frame188,-4.04,-2.74859,-3.394
out-namd-complex01-av01,av01,frame45,-4.99,-4.44408,-4.717
out-namd-complex01-av01,av01,frame12,-4.96,-5.83452,-5.397
out-namd-complex01-av01,av01,frame163,-2.25,-2.78008,-2.515
out-namd-complex01-av01,av01,frame116,-2.78,-3.72079,-3.25
out-namd-complex01-av01,av01,frame160,0.37,-0.70349,-0.167
out-namd-complex01-av01,av01,frame124,-2.18,-2.38954,-2.285
out-namd-complex01-av01,av01,frame153,0.23,-0.17649,0.027
out-namd-complex01-av01,av01,frame118,-2.44,-3.15855,-2.799
out-namd-complex01-av01,av01,frame193,-2.49,-2.9477,-2.719
out-namd-complex01-av01,av01,frame123,-0.25,-1.62053,-0.935
out-namd-complex01-av01,av01,frame178,-2.89,-3.2594,-3.075
out-namd-complex01-av01,av01,frame177,-2.75,-2.63279,-2.691
out-namd-complex01-av01,av01,frame117,-3.38,-4.28453,-3.832
out-namd-complex01-av01,av01,frame161,-2.41,-3.04117,-2.726
out-namd-complex01-av01,av01,frame71,-1.59,-3.34494,-2.467
out-namd-complex01-av01,av01,frame150,-0.98,-0.97764,-0.979
out-namd-complex01-av01,av01,frame74,-1.06,-2.28593,-1.673
out-namd-complex01-av01,av01,frame14,-4.96,-5.03169,-4.996
out-namd-complex01-av01,av01,frame192,-2.48,-2.46066,-2.47
out-namd-complex01-av01,av01,frame64,-3.31,-4.25527,-3.783
out-namd-complex01-av01,av01,frame167,-2.05,-2.00917,-2.03
out-namd-complex01-av01,av01,frame166,-2.04,-2.23647,-2.138
out-namd-complex01-av01,av01,frame03,-5.43,-5.47115,-5.451
out-namd-complex01-av01,av01,frame72,-1.91,-2.9488,-2.429
out-namd-complex01-av01,av01,frame175,-2.57,-2.59363,-2.582
out-namd-complex01-av01,av01,frame16,-5.2,-5.73662,-5.468
out-namd-complex01-av01,av01,frame179,-2.95,-3.34838,-3.149
out-namd-complex01-av01,av01,frame19,-4.96,-5.67576,-5.318
out-namd-complex01-av01,av01,frame102,-2.79,-3.165,-2.978
out-namd-complex01-av01,av01,frame85,-0.81,-1.72813,-1.269
out-namd-complex01-av01,av01,frame126,-0.65,-1.64909,-1.15
out-namd-complex01-av01,av01,frame87,-1.62,-1.41099,-1.515
out-namd-complex01-av01,av01,frame138,-1.2,-1.69688,-1.448
out-namd-complex01-av01,av01,frame120,-2.66,-3.93135,-3.296
out-namd-complex01-av01,av01,frame133,-2.16,-2.47377,-2.317
out-namd-complex-sw09,sw09,frame113,0.24,0.0,0.12
out-namd-complex-sw09,sw09,frame135,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame172,0.89,0.0,0.445
out-namd-complex-sw09,sw09,frame173,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame108,0.24,0.0,0.12
out-namd-complex-sw09,sw09,frame70,0.2,-0.01388,0.093
out-namd-complex-sw09,sw09,frame149,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame185,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame61,0.23,-0.06409,0.083
out-namd-complex-sw09,sw09,frame18,-3.32,-3.35988,-3.34
out-namd-complex-sw09,sw09,frame184,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame46,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame51,0.12,0.0,0.06
out-namd-complex-sw09,sw09,frame147,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame144,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame93,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame82,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame94,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame146,0.38,0.0,0.19
out-namd-complex-sw09,sw09,frame76,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame197,0.86,-0.00626,0.427
out-namd-complex-sw09,sw09,frame31,-3.06,-3.16421,-3.112
out-namd-complex-sw09,sw09,frame157,0.82,0.0,0.41
out-namd-complex-sw09,sw09,frame92,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame186,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame75,0.22,-0.01415,0.103
out-namd-complex-sw09,sw09,frame77,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame103,0.79,0.0,0.395
out-namd-complex-sw09,sw09,frame125,0.24,0.0,0.12
out-namd-complex-sw09,sw09,frame136,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame140,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame80,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame02,-3.91,-3.11151,-3.511
out-namd-complex-sw09,sw09,frame29,-2.35,-2.53269,-2.441
out-namd-complex-sw09,sw09,frame56,0.23,0.0,0.115
out-namd-complex-sw09,sw09,frame95,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame196,0.29,-0.13162,0.079
out-namd-complex-sw09,sw09,frame155,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame26,-2.79,-2.89641,-2.843
out-namd-complex-sw09,sw09,frame195,0.21,-0.10655,0.052
out-namd-complex-sw09,sw09,frame09,-2.42,-3.53238,-2.976
out-namd-complex-sw09,sw09,frame148,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame199,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame81,0.92,0.0,0.46
out-namd-complex-sw09,sw09,frame121,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame17,-3.81,-3.87638,-3.843
out-namd-complex-sw09,sw09,frame104,0.85,0.0,0.425
out-namd-complex-sw09,sw09,frame24,-2.82,-2.92089,-2.87
out-namd-complex-sw09,sw09,frame08,-2.99,-3.137,-3.064
out-namd-complex-sw09,sw09,frame58,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame128,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame198,0.17,-0.09694,0.037
out-namd-complex-sw09,sw09,frame134,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame06,-1.9,-2.36625,-2.133
out-namd-complex-sw09,sw09,frame52,0.25,0.0,0.125
out-namd-complex-sw09,sw09,frame109,0.23,0.0,0.115
out-namd-complex-sw09,sw09,frame168,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame05,-2.65,-2.94047,-2.795
out-namd-complex-sw09,sw09,frame97,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame53,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame181,0.27,0.0,0.135
out-namd-complex-sw09,sw09,frame59,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame176,0.14,0.0,0.07
out-namd-complex-sw09,sw09,frame37,-3.28,-3.01363,-3.147
out-namd-complex-sw09,sw09,frame151,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame42,-2.26,-2.57854,-2.419
out-namd-complex-sw09,sw09,frame86,0.25,-0.20205,0.024
out-namd-complex-sw09,sw09,frame38,-2.99,-3.67077,-3.33
out-namd-complex-sw09,sw09,frame57,0.23,0.0,0.115
out-namd-complex-sw09,sw09,frame105,0.95,0.0,0.475
out-namd-complex-sw09,sw09,frame130,0.13,0.0,0.065
out-namd-complex-sw09,sw09,frame54,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame10,-3.37,-3.35047,-3.36
out-namd-complex-sw09,sw09,frame171,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame88,0.23,-0.04687,0.092
out-namd-complex-sw09,sw09,frame99,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame141,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame90,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame41,-2.95,-3.34829,-3.149
out-namd-complex-sw09,sw09,frame15,-4.14,-4.40681,-4.273
out-namd-complex-sw09,sw09,frame69,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame84,0.16,-0.02554,0.067
out-namd-complex-sw09,sw09,frame180,0.23,0.0,0.115
out-namd-complex-sw09,sw09,frame65,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame170,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame189,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame101,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame11,-3.15,-4.01282,-3.581
out-namd-complex-sw09,sw09,frame137,0.23,0.0,0.115
out-namd-complex-sw09,sw09,frame43,-1.81,-1.78796,-1.799
out-namd-complex-sw09,sw09,frame127,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame122,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame40,-3.25,-3.61416,-3.432
out-namd-complex-sw09,sw09,frame49,0.83,0.0,0.415
out-namd-complex-sw09,sw09,frame33,-1.06,-2.4808,-1.77
out-namd-complex-sw09,sw09,frame25,-2.56,-3.36219,-2.961
out-namd-complex-sw09,sw09,frame60,0.82,-0.15051,0.335
out-namd-complex-sw09,sw09,frame39,-3.86,-4.06741,-3.964
out-namd-complex-sw09,sw09,frame152,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame145,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame44,-0.37,-0.95899,-0.664
out-namd-complex-sw09,sw09,frame35,-2.42,-3.32183,-2.871
out-namd-complex-sw09,sw09,frame63,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame142,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame164,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame89,0.39,0.0,0.195
out-namd-complex-sw09,sw09,frame07,-2.64,-2.96029,-2.8
out-namd-complex-sw09,sw09,frame00,-2.99,-4.50887,-3.749
out-namd-complex-sw09,sw09,frame67,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame107,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame183,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame100,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame159,0.84,0.0,0.42
out-namd-complex-sw09,sw09,frame182,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame22,-2.95,-2.89139,-2.921
out-namd-complex-sw09,sw09,frame162,0.14,0.0,0.07
out-namd-complex-sw09,sw09,frame131,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame30,-3.15,-3.41756,-3.284
out-namd-complex-sw09,sw09,frame154,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame174,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame119,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame36,-2.32,-3.17215,-2.746
out-namd-complex-sw09,sw09,frame110,0.86,0.0,0.43
out-namd-complex-sw09,sw09,frame91,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame62,0.26,-0.20985,0.025
out-namd-complex-sw09,sw09,frame21,-1.43,-1.59191,-1.511
out-namd-complex-sw09,sw09,frame01,-2.81,-3.90366,-3.357
out-namd-complex-sw09,sw09,frame50,0.24,0.0,0.12
out-namd-complex-sw09,sw09,frame34,-2.68,-3.13074,-2.905
out-namd-complex-sw09,sw09,frame04,-3.62,-3.29894,-3.459
out-namd-complex-sw09,sw09,frame112,0.83,0.0,0.415
out-namd-complex-sw09,sw09,frame111,0.85,0.0,0.425
out-namd-complex-sw09,sw09,frame115,0.25,0.0,0.125
out-namd-complex-sw09,sw09,frame68,0.14,0.0,0.07
out-namd-complex-sw09,sw09,frame190,0.86,0.0,0.43
out-namd-complex-sw09,sw09,frame156,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame23,-2.79,-3.06805,-2.929
out-namd-complex-sw09,sw09,frame32,-2.54,-2.7639,-2.652
out-namd-complex-sw09,sw09,frame78,0.2,0.0,0.1
out-namd-complex-sw09,sw09,frame169,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame96,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame139,0.84,0.0,0.42
out-namd-complex-sw09,sw09,frame143,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame187,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame165,0.88,0.0,0.44
out-namd-complex-sw09,sw09,frame55,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame73,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame20,-0.39,-1.83102,-1.111
out-namd-complex-sw09,sw09,frame83,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame191,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame13,-3.37,-4.06842,-3.719
out-namd-complex-sw09,sw09,frame79,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame114,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame47,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame28,-1.66,-2.88718,-2.274
out-namd-complex-sw09,sw09,frame66,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame27,-3.02,-3.13118,-3.076
out-namd-complex-sw09,sw09,frame132,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame98,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame129,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame106,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame48,0.88,-0.01789,0.431
out-namd-complex-sw09,sw09,frame194,0.23,0.0,0.115
out-namd-complex-sw09,sw09,frame158,0.84,0.0,0.42
out-namd-complex-sw09,sw09,frame188,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame45,0.19,-0.10328,0.043
out-namd-complex-sw09,sw09,frame12,-3.84,-4.03082,-3.935
out-namd-complex-sw09,sw09,frame163,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame116,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame160,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame124,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame153,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame118,0.64,0.0,0.32
out-namd-complex-sw09,sw09,frame193,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame123,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame178,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame177,0.85,0.0,0.425
out-namd-complex-sw09,sw09,frame117,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame161,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame71,0.16,0.0,0.08
out-namd-complex-sw09,sw09,frame150,0.92,0.0,0.46
out-namd-complex-sw09,sw09,frame74,0.15,0.0,0.075
out-namd-complex-sw09,sw09,frame14,-4.18,-4.29423,-4.237
out-namd-complex-sw09,sw09,frame192,0.19,0.0,0.095
out-namd-complex-sw09,sw09,frame64,0.28,0.0,0.14
out-namd-complex-sw09,sw09,frame167,0.84,0.0,0.42
out-namd-complex-sw09,sw09,frame166,0.86,0.0,0.43
out-namd-complex-sw09,sw09,frame03,-2.76,-2.88536,-2.823
out-namd-complex-sw09,sw09,frame72,0.17,0.0,0.085
out-namd-complex-sw09,sw09,frame175,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame16,-4.33,-4.08689,-4.208
out-namd-complex-sw09,sw09,frame179,0.26,0.0,0.13
out-namd-complex-sw09,sw09,frame19,-2.76,-3.05438,-2.907
out-namd-complex-sw09,sw09,frame102,0.18,0.0,0.09
out-namd-complex-sw09,sw09,frame85,-0.87,-1.36175,-1.116
out-namd-complex-sw09,sw09,frame126,0.21,0.0,0.105
out-namd-complex-sw09,sw09,frame87,0.2,-0.00628,0.097
out-namd-complex-sw09,sw09,frame138,0.22,0.0,0.11
out-namd-complex-sw09,sw09,frame120,0.25,0.0,0.125
out-namd-complex-sw09,sw09,frame133,0.15,0.0,0.075
