Conformation, LigandName, Frame, AD_BindingEnergy,VN_BindingEnergy, Average_Energy
out-namd-complex-av20,av20,frame113,0.18,0.0,0.09
out-namd-complex-av20,av20,frame135,0.21,0.0,0.105
out-namd-complex-av20,av20,frame172,0.15,0.0,0.075
out-namd-complex-av20,av20,frame173,0.21,0.0,0.105
out-namd-complex-av20,av20,frame108,0.15,0.0,0.075
out-namd-complex-av20,av20,frame70,0.17,0.0,0.085
out-namd-complex-av20,av20,frame149,0.13,0.0,0.065
out-namd-complex-av20,av20,frame185,0.21,0.0,0.105
out-namd-complex-av20,av20,frame61,-2.89,-3.90137,-3.396
out-namd-complex-av20,av20,frame18,-4.41,-5.46531,-4.938
out-namd-complex-av20,av20,frame184,0.19,0.0,0.095
out-namd-complex-av20,av20,frame46,-5.49,-5.79847,-5.644
out-namd-complex-av20,av20,frame51,-1.42,-2.70866,-2.064
out-namd-complex-av20,av20,frame147,0.17,0.0,0.085
out-namd-complex-av20,av20,frame144,0.21,0.0,0.105
out-namd-complex-av20,av20,frame93,0.17,0.0,0.085
out-namd-complex-av20,av20,frame82,-1.81,-2.32906,-2.07
out-namd-complex-av20,av20,frame94,0.15,0.0,0.075
out-namd-complex-av20,av20,frame146,0.16,0.0,0.08
out-namd-complex-av20,av20,frame76,0.67,0.0,0.335
out-namd-complex-av20,av20,frame197,0.22,0.0,0.11
out-namd-complex-av20,av20,frame31,-5.4,-5.76308,-5.582
out-namd-complex-av20,av20,frame157,0.13,0.0,0.065
out-namd-complex-av20,av20,frame92,0.21,0.0,0.105
out-namd-complex-av20,av20,frame186,0.16,0.0,0.08
out-namd-complex-av20,av20,frame75,0.17,0.0,0.085
out-namd-complex-av20,av20,frame77,0.91,0.0,0.455
out-namd-complex-av20,av20,frame103,0.23,0.0,0.115
out-namd-complex-av20,av20,frame125,0.16,0.0,0.08
out-namd-complex-av20,av20,frame136,0.24,0.0,0.12
out-namd-complex-av20,av20,frame140,0.27,0.0,0.135
out-namd-complex-av20,av20,frame80,0.2,0.0,0.1
out-namd-complex-av20,av20,frame02,-5.34,-6.43871,-5.889
out-namd-complex-av20,av20,frame29,-4.6,-5.29447,-4.947
out-namd-complex-av20,av20,frame56,-3.38,-3.30472,-3.342
out-namd-complex-av20,av20,frame95,0.16,0.0,0.08
out-namd-complex-av20,av20,frame196,0.18,0.0,0.09
out-namd-complex-av20,av20,frame155,0.2,0.0,0.1
out-namd-complex-av20,av20,frame26,-2.97,-5.27795,-4.124
out-namd-complex-av20,av20,frame195,0.2,0.0,0.1
out-namd-complex-av20,av20,frame09,-4.08,-5.3201,-4.7
out-namd-complex-av20,av20,frame148,0.2,0.0,0.1
out-namd-complex-av20,av20,frame199,0.16,0.0,0.08
out-namd-complex-av20,av20,frame81,-2.04,-2.96376,-2.502
out-namd-complex-av20,av20,frame121,0.21,0.0,0.105
out-namd-complex-av20,av20,frame17,-4.55,-5.67814,-5.114
out-namd-complex-av20,av20,frame104,0.22,0.0,0.11
out-namd-complex-av20,av20,frame24,-5.62,-5.67031,-5.645
out-namd-complex-av20,av20,frame08,-3.31,-4.09083,-3.7
out-namd-complex-av20,av20,frame58,-2.99,-4.1388,-3.564
out-namd-complex-av20,av20,frame128,0.88,0.0,0.44
out-namd-complex-av20,av20,frame198,0.16,0.0,0.08
out-namd-complex-av20,av20,frame134,0.9,0.0,0.45
out-namd-complex-av20,av20,frame06,-5.09,-5.29889,-5.194
out-namd-complex-av20,av20,frame52,-3.06,-3.3782,-3.219
out-namd-complex-av20,av20,frame109,0.15,0.0,0.075
out-namd-complex-av20,av20,frame168,0.23,0.0,0.115
out-namd-complex-av20,av20,frame05,-6.23,-6.74119,-6.486
out-namd-complex-av20,av20,frame97,0.21,0.0,0.105
out-namd-complex-av20,av20,frame53,-1.15,-2.99983,-2.075
out-namd-complex-av20,av20,frame181,0.16,0.0,0.08
out-namd-complex-av20,av20,frame59,-3.51,-4.14724,-3.829
out-namd-complex-av20,av20,frame176,0.15,0.0,0.075
out-namd-complex-av20,av20,frame37,-3.95,-4.49624,-4.223
out-namd-complex-av20,av20,frame151,0.19,0.0,0.095
out-namd-complex-av20,av20,frame42,-3.0,-4.42361,-3.712
out-namd-complex-av20,av20,frame86,0.3,0.0,0.15
out-namd-complex-av20,av20,frame38,-3.02,-4.48913,-3.755
out-namd-complex-av20,av20,frame57,-3.4,-4.29619,-3.848
out-namd-complex-av20,av20,frame105,0.18,0.0,0.09
out-namd-complex-av20,av20,frame130,0.84,0.0,0.42
out-namd-complex-av20,av20,frame54,-2.17,-3.40244,-2.786
out-namd-complex-av20,av20,frame10,-3.9,-4.98996,-4.445
out-namd-complex-av20,av20,frame171,0.84,0.0,0.42
out-namd-complex-av20,av20,frame88,0.16,0.0,0.08
out-namd-complex-av20,av20,frame99,0.86,0.0,0.43
out-namd-complex-av20,av20,frame141,0.86,0.0,0.43
out-namd-complex-av20,av20,frame90,0.19,0.0,0.095
out-namd-complex-av20,av20,frame41,-3.16,-4.71619,-3.938
out-namd-complex-av20,av20,frame15,-4.9,-5.95237,-5.426
out-namd-complex-av20,av20,frame69,0.12,0.0,0.06
out-namd-complex-av20,av20,frame84,0.19,0.0,0.095
out-namd-complex-av20,av20,frame180,0.2,0.0,0.1
out-namd-complex-av20,av20,frame65,0.2,0.0,0.1
out-namd-complex-av20,av20,frame170,0.84,0.0,0.42
out-namd-complex-av20,av20,frame189,0.22,0.0,0.11
out-namd-complex-av20,av20,frame101,0.24,0.0,0.12
out-namd-complex-av20,av20,frame11,-3.51,-5.16448,-4.337
out-namd-complex-av20,av20,frame137,0.13,0.0,0.065
out-namd-complex-av20,av20,frame43,-3.55,-4.72075,-4.135
out-namd-complex-av20,av20,frame127,0.21,0.0,0.105
out-namd-complex-av20,av20,frame122,0.14,0.0,0.07
out-namd-complex-av20,av20,frame40,-4.68,-5.60184,-5.141
out-namd-complex-av20,av20,frame49,-0.89,-1.86905,-1.38
out-namd-complex-av20,av20,frame33,-6.87,-6.0752,-6.473
out-namd-complex-av20,av20,frame25,-4.34,-5.03757,-4.689
out-namd-complex-av20,av20,frame60,-1.93,-2.78416,-2.357
out-namd-complex-av20,av20,frame39,-4.92,-5.71836,-5.319
out-namd-complex-av20,av20,frame152,0.21,0.0,0.105
out-namd-complex-av20,av20,frame145,0.18,0.0,0.09
out-namd-complex-av20,av20,frame44,-3.14,-4.24833,-3.694
out-namd-complex-av20,av20,frame35,-5.9,-6.66324,-6.282
out-namd-complex-av20,av20,frame63,-4.21,-3.8162,-4.013
out-namd-complex-av20,av20,frame142,0.18,0.0,0.09
out-namd-complex-av20,av20,frame164,0.82,0.0,0.41
out-namd-complex-av20,av20,frame89,0.18,0.0,0.09
out-namd-complex-av20,av20,frame07,-4.76,-5.7335,-5.247
out-namd-complex-av20,av20,frame00,-4.61,-5.80173,-5.206
out-namd-complex-av20,av20,frame67,0.22,0.0,0.11
out-namd-complex-av20,av20,frame107,0.3,0.0,0.15
out-namd-complex-av20,av20,frame183,0.14,0.0,0.07
out-namd-complex-av20,av20,frame100,0.18,0.0,0.09
out-namd-complex-av20,av20,frame159,0.18,0.0,0.09
out-namd-complex-av20,av20,frame182,0.18,0.0,0.09
out-namd-complex-av20,av20,frame22,-5.35,-5.23833,-5.294
out-namd-complex-av20,av20,frame162,0.87,0.0,0.435
out-namd-complex-av20,av20,frame131,0.19,0.0,0.095
out-namd-complex-av20,av20,frame30,-3.24,-4.47157,-3.856
out-namd-complex-av20,av20,frame154,0.17,0.0,0.085
out-namd-complex-av20,av20,frame174,0.21,0.0,0.105
out-namd-complex-av20,av20,frame119,0.13,0.0,0.065
out-namd-complex-av20,av20,frame36,-5.29,-5.64129,-5.466
out-namd-complex-av20,av20,frame110,0.23,0.0,0.115
out-namd-complex-av20,av20,frame91,0.18,0.0,0.09
out-namd-complex-av20,av20,frame62,-2.81,-3.29848,-3.054
out-namd-complex-av20,av20,frame21,-4.86,-5.67403,-5.267
out-namd-complex-av20,av20,frame01,-4.63,-5.58314,-5.107
out-namd-complex-av20,av20,frame50,-2.42,-2.91521,-2.668
out-namd-complex-av20,av20,frame34,-6.81,-6.41235,-6.611
out-namd-complex-av20,av20,frame04,-4.66,-5.64329,-5.152
out-namd-complex-av20,av20,frame112,0.22,0.0,0.11
out-namd-complex-av20,av20,frame111,0.15,0.0,0.075
out-namd-complex-av20,av20,frame115,0.24,0.0,0.12
out-namd-complex-av20,av20,frame68,-3.07,-3.88218,-3.476
out-namd-complex-av20,av20,frame190,0.2,0.0,0.1
out-namd-complex-av20,av20,frame156,0.22,0.0,0.11
out-namd-complex-av20,av20,frame23,-4.88,-5.72909,-5.305
out-namd-complex-av20,av20,frame32,-4.3,-5.11106,-4.706
out-namd-complex-av20,av20,frame78,-2.51,-3.70448,-3.107
out-namd-complex-av20,av20,frame169,0.12,0.0,0.06
out-namd-complex-av20,av20,frame96,0.19,0.0,0.095
out-namd-complex-av20,av20,frame139,0.22,0.0,0.11
out-namd-complex-av20,av20,frame143,0.17,0.0,0.085
out-namd-complex-av20,av20,frame187,0.83,0.0,0.415
out-namd-complex-av20,av20,frame165,0.19,0.0,0.095
out-namd-complex-av20,av20,frame55,-4.08,-3.85718,-3.969
out-namd-complex-av20,av20,frame73,0.86,0.0,0.43
out-namd-complex-av20,av20,frame20,-2.65,-4.37326,-3.512
out-namd-complex-av20,av20,frame83,-0.9,-1.54135,-1.221
out-namd-complex-av20,av20,frame191,0.15,0.0,0.075
out-namd-complex-av20,av20,frame13,-4.04,-5.28431,-4.662
out-namd-complex-av20,av20,frame79,-2.03,-3.43952,-2.735
out-namd-complex-av20,av20,frame114,0.15,0.0,0.075
out-namd-complex-av20,av20,frame47,-2.16,-3.20207,-2.681
out-namd-complex-av20,av20,frame28,-5.65,-6.13311,-5.892
out-namd-complex-av20,av20,frame66,0.25,0.0,0.125
out-namd-complex-av20,av20,frame27,-5.09,-5.21955,-5.155
out-namd-complex-av20,av20,frame132,0.24,0.0,0.12
out-namd-complex-av20,av20,frame98,0.17,0.0,0.085
out-namd-complex-av20,av20,frame129,0.17,0.0,0.085
out-namd-complex-av20,av20,frame106,0.18,0.0,0.09
out-namd-complex-av20,av20,frame48,-2.35,-3.49029,-2.92
out-namd-complex-av20,av20,frame194,0.21,0.0,0.105
out-namd-complex-av20,av20,frame158,0.24,0.0,0.12
out-namd-complex-av20,av20,frame188,0.17,0.0,0.085
out-namd-complex-av20,av20,frame45,-2.85,-4.11153,-3.481
out-namd-complex-av20,av20,frame12,-3.09,-4.7856,-3.938
out-namd-complex-av20,av20,frame163,0.24,0.0,0.12
out-namd-complex-av20,av20,frame116,0.23,0.0,0.115
out-namd-complex-av20,av20,frame160,0.19,0.0,0.095
out-namd-complex-av20,av20,frame124,0.19,0.0,0.095
out-namd-complex-av20,av20,frame153,0.21,0.0,0.105
out-namd-complex-av20,av20,frame118,0.23,0.0,0.115
out-namd-complex-av20,av20,frame193,0.19,0.0,0.095
out-namd-complex-av20,av20,frame123,0.21,0.0,0.105
out-namd-complex-av20,av20,frame178,0.25,0.0,0.125
out-namd-complex-av20,av20,frame177,0.13,0.0,0.065
out-namd-complex-av20,av20,frame117,0.23,0.0,0.115
out-namd-complex-av20,av20,frame161,0.85,0.0,0.425
out-namd-complex-av20,av20,frame71,0.17,0.0,0.085
out-namd-complex-av20,av20,frame150,0.15,0.0,0.075
out-namd-complex-av20,av20,frame74,-3.83,-3.92218,-3.876
out-namd-complex-av20,av20,frame14,-2.83,-5.07556,-3.953
out-namd-complex-av20,av20,frame192,0.19,0.0,0.095
out-namd-complex-av20,av20,frame64,-3.79,-4.69368,-4.242
out-namd-complex-av20,av20,frame167,0.35,0.0,0.175
out-namd-complex-av20,av20,frame166,0.15,0.0,0.075
out-namd-complex-av20,av20,frame03,-4.87,-5.61874,-5.244
out-namd-complex-av20,av20,frame72,0.25,0.0,0.125
out-namd-complex-av20,av20,frame175,0.14,0.0,0.07
out-namd-complex-av20,av20,frame16,-4.9,-6.17011,-5.535
out-namd-complex-av20,av20,frame179,0.19,0.0,0.095
out-namd-complex-av20,av20,frame19,-3.95,-4.71131,-4.331
out-namd-complex-av20,av20,frame102,0.24,0.0,0.12
out-namd-complex-av20,av20,frame85,0.16,0.0,0.08
out-namd-complex-av20,av20,frame126,0.22,0.0,0.11
out-namd-complex-av20,av20,frame87,0.21,0.0,0.105
out-namd-complex-av20,av20,frame138,0.15,0.0,0.075
out-namd-complex-av20,av20,frame120,0.21,0.0,0.105
out-namd-complex-av20,av20,frame133,0.21,0.0,0.105
out-namd-complex08-ad06,ad06,frame113,0.21,0.0,0.105
out-namd-complex08-ad06,ad06,frame135,0.13,0.0,0.065
out-namd-complex08-ad06,ad06,frame172,0.2,0.0,0.1
out-namd-complex08-ad06,ad06,frame173,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame108,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame70,-2.07,-3.20391,-2.637
out-namd-complex08-ad06,ad06,frame149,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame185,0.83,0.0,0.415
out-namd-complex08-ad06,ad06,frame61,-1.51,-1.83978,-1.675
out-namd-complex08-ad06,ad06,frame18,-1.77,-2.40631,-2.088
out-namd-complex08-ad06,ad06,frame184,0.23,0.0,0.115
out-namd-complex08-ad06,ad06,frame46,-3.82,-2.58834,-3.204
out-namd-complex08-ad06,ad06,frame51,0.22,-0.02556,0.097
out-namd-complex08-ad06,ad06,frame147,0.17,0.0,0.085
out-namd-complex08-ad06,ad06,frame144,0.19,0.0,0.095
out-namd-complex08-ad06,ad06,frame93,0.89,0.0,0.445
out-namd-complex08-ad06,ad06,frame82,-0.81,-1.13095,-0.97
out-namd-complex08-ad06,ad06,frame94,0.85,0.0,0.425
out-namd-complex08-ad06,ad06,frame146,0.5,0.0,0.25
out-namd-complex08-ad06,ad06,frame76,-2.2,-2.35264,-2.276
out-namd-complex08-ad06,ad06,frame197,0.22,0.0,0.11
out-namd-complex08-ad06,ad06,frame31,-4.45,-4.51747,-4.484
out-namd-complex08-ad06,ad06,frame157,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame92,0.24,0.0,0.12
out-namd-complex08-ad06,ad06,frame186,0.89,0.0,0.445
out-namd-complex08-ad06,ad06,frame75,-1.31,-1.53827,-1.424
out-namd-complex08-ad06,ad06,frame77,-0.68,-0.7142,-0.697
out-namd-complex08-ad06,ad06,frame103,0.19,0.0,0.095
out-namd-complex08-ad06,ad06,frame125,0.27,0.0,0.135
out-namd-complex08-ad06,ad06,frame136,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame140,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame80,-0.96,-0.53771,-0.749
out-namd-complex08-ad06,ad06,frame02,-3.54,-3.96099,-3.75
out-namd-complex08-ad06,ad06,frame29,-4.7,-4.30946,-4.505
out-namd-complex08-ad06,ad06,frame56,-0.16,-0.54178,-0.351
out-namd-complex08-ad06,ad06,frame95,0.15,0.0,0.075
out-namd-complex08-ad06,ad06,frame196,0.2,0.0,0.1
out-namd-complex08-ad06,ad06,frame155,0.17,0.0,0.085
out-namd-complex08-ad06,ad06,frame26,-3.94,-4.12393,-4.032
out-namd-complex08-ad06,ad06,frame195,0.15,0.0,0.075
out-namd-complex08-ad06,ad06,frame09,-3.09,-3.93877,-3.514
out-namd-complex08-ad06,ad06,frame148,0.24,0.0,0.12
out-namd-complex08-ad06,ad06,frame199,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame81,-0.6,-0.81194,-0.706
out-namd-complex08-ad06,ad06,frame121,0.2,0.0,0.1
out-namd-complex08-ad06,ad06,frame17,-2.45,-2.79653,-2.623
out-namd-complex08-ad06,ad06,frame104,0.21,0.0,0.105
out-namd-complex08-ad06,ad06,frame24,-5.29,-5.14369,-5.217
out-namd-complex08-ad06,ad06,frame08,-2.23,-2.96125,-2.596
out-namd-complex08-ad06,ad06,frame58,-2.02,-2.22569,-2.123
out-namd-complex08-ad06,ad06,frame128,0.2,0.0,0.1
out-namd-complex08-ad06,ad06,frame198,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame134,0.17,0.0,0.085
out-namd-complex08-ad06,ad06,frame06,-2.81,-3.65697,-3.233
out-namd-complex08-ad06,ad06,frame52,0.25,-0.05976,0.095
out-namd-complex08-ad06,ad06,frame109,0.17,0.0,0.085
out-namd-complex08-ad06,ad06,frame168,0.21,0.0,0.105
out-namd-complex08-ad06,ad06,frame05,-3.96,-4.17339,-4.067
out-namd-complex08-ad06,ad06,frame97,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame53,0.24,-0.07552,0.082
out-namd-complex08-ad06,ad06,frame181,0.21,0.0,0.105
out-namd-complex08-ad06,ad06,frame59,-2.1,-2.56296,-2.331
out-namd-complex08-ad06,ad06,frame176,0.16,0.0,0.08
out-namd-complex08-ad06,ad06,frame37,-4.28,-4.48904,-4.385
out-namd-complex08-ad06,ad06,frame151,0.15,0.0,0.075
out-namd-complex08-ad06,ad06,frame42,-3.33,-3.94504,-3.638
out-namd-complex08-ad06,ad06,frame86,0.16,0.0,0.08
out-namd-complex08-ad06,ad06,frame38,-4.07,-4.46028,-4.265
out-namd-complex08-ad06,ad06,frame57,-1.4,-2.27966,-1.84
out-namd-complex08-ad06,ad06,frame105,0.84,0.0,0.42
out-namd-complex08-ad06,ad06,frame130,0.12,0.0,0.06
out-namd-complex08-ad06,ad06,frame54,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame10,-2.79,-3.33885,-3.064
out-namd-complex08-ad06,ad06,frame171,0.17,0.0,0.085
out-namd-complex08-ad06,ad06,frame88,0.24,0.0,0.12
out-namd-complex08-ad06,ad06,frame99,0.82,0.0,0.41
out-namd-complex08-ad06,ad06,frame141,0.55,0.0,0.275
out-namd-complex08-ad06,ad06,frame90,0.22,0.0,0.11
out-namd-complex08-ad06,ad06,frame41,-3.62,-4.3191,-3.97
out-namd-complex08-ad06,ad06,frame15,-3.61,-2.62452,-3.117
out-namd-complex08-ad06,ad06,frame69,-1.68,-2.901,-2.29
out-namd-complex08-ad06,ad06,frame84,0.16,-0.10645,0.027
out-namd-complex08-ad06,ad06,frame180,0.24,0.0,0.12
out-namd-complex08-ad06,ad06,frame65,-3.47,-3.59285,-3.531
out-namd-complex08-ad06,ad06,frame170,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame189,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame101,0.22,0.0,0.11
out-namd-complex08-ad06,ad06,frame11,-3.29,-3.85415,-3.572
out-namd-complex08-ad06,ad06,frame137,0.22,0.0,0.11
out-namd-complex08-ad06,ad06,frame43,-3.69,-3.69057,-3.69
out-namd-complex08-ad06,ad06,frame127,0.22,0.0,0.11
out-namd-complex08-ad06,ad06,frame122,0.92,0.0,0.46
out-namd-complex08-ad06,ad06,frame40,-3.7,-3.68754,-3.694
out-namd-complex08-ad06,ad06,frame49,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame33,-2.88,-4.09964,-3.49
out-namd-complex08-ad06,ad06,frame25,-5.57,-5.5417,-5.556
out-namd-complex08-ad06,ad06,frame60,-2.69,-2.25231,-2.471
out-namd-complex08-ad06,ad06,frame39,-3.56,-3.83275,-3.696
out-namd-complex08-ad06,ad06,frame152,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame145,0.26,0.0,0.13
out-namd-complex08-ad06,ad06,frame44,-3.42,-3.15981,-3.29
out-namd-complex08-ad06,ad06,frame35,-3.76,-4.61528,-4.188
out-namd-complex08-ad06,ad06,frame63,-2.21,-3.02407,-2.617
out-namd-complex08-ad06,ad06,frame142,0.18,0.0,0.09
out-namd-complex08-ad06,ad06,frame164,0.23,0.0,0.115
out-namd-complex08-ad06,ad06,frame89,0.24,0.0,0.12
out-namd-complex08-ad06,ad06,frame07,-2.56,-3.14758,-2.854
out-namd-complex08-ad06,ad06,frame00,-4.1,-4.46231,-4.281
out-namd-complex08-ad06,ad06,frame67,-2.39,-2.69001,-2.54
out-namd-complex08-ad06,ad06,frame107,0.25,0.0,0.125
out-namd-complex08-ad06,ad06,frame183,0.72,0.0,0.36
