"ResId","sw06","sw14","sw25","av01","ad22","sw22"
1,5.0966682434082,4.23599767684937,3.60180330276489,5.04811143875122,3.82663249969482,7.02616500854492
2,4.93576574325562,3.94063544273376,3.4478166103363,4.37270259857178,3.07526826858521,5.25114250183105
3,5.1045880317688,3.55907225608826,3.19216632843018,4.01675128936768,3.16014528274536,5.10422325134277
4,4.68118238449097,3.00427460670471,2.74648976325989,3.84092807769775,3.50571393966675,4.04620456695557
5,4.09117412567139,2.79799699783325,2.43376684188843,3.33744835853577,2.70768761634827,3.54124712944031
6,4.26738500595093,2.67811512947083,2.37516283988953,2.8603675365448,2.40561103820801,3.53551435470581
7,4.47861576080322,2.48500442504883,2.32288432121277,2.89555311203003,3.25678539276123,3.30904865264893
8,3.88771462440491,2.2283980846405,2.08864998817444,2.81509733200073,3.18332195281982,2.46251010894775
9,3.50880455970764,2.0243968963623,1.77697908878326,2.20627617835999,2.33530163764954,2.1649215221405
10,4.05149173736572,2.49615669250488,2.16102027893066,2.38624835014343,3.02932190895081,2.84169459342957
11,4.23461723327637,2.702152967453,2.45646786689758,2.82117223739624,3.95737814903259,2.75081968307495
12,3.65716218948364,2.59480786323547,2.2778046131134,2.78476548194885,3.56092977523804,2.24230170249939
13,3.67322063446045,2.71368718147278,2.20988154411316,2.64334774017334,3.35383939743042,2.55946207046509
14,4.45848846435547,3.49676442146301,2.95211458206177,3.352135181427,4.47281217575073,3.53418660163879
15,4.45287990570068,3.82714033126831,3.27215051651001,3.86828851699829,4.98331928253174,3.59864974021912
16,4.04574632644653,3.77930521965027,2.99435210227966,3.81163835525513,4.477370262146,3.5706102848053
17,4.57182550430298,4.32470893859863,3.34334182739258,4.15021991729736,5.03438568115234,4.25170803070068
18,5.23945569992065,5.0859169960022,4.06462144851685,4.87248802185059,6.06992626190186,4.9676251411438
19,5.1951060295105,5.42220067977905,4.16609001159668,5.33415937423706,6.28070592880249,5.2353253364563
20,5.27815961837769,5.61153936386108,4.04318475723267,5.55001020431519,6.25773620605469,5.59615612030029
21,5.91993761062622,6.2435474395752,4.7306227684021,6.02301645278931,7.07245969772339,6.2846827507019
22,5.68882179260254,5.65451192855835,4.36625194549561,5.40268802642822,6.39209938049316,5.77003717422485
23,6.0501503944397,5.45676374435425,4.43500804901123,5.11609983444214,6.21107149124146,5.72240257263184
24,5.65435123443604,4.70472145080566,3.81508231163025,4.15124750137329,5.28935194015503,4.99290704727173
25,6.35466003417969,5.62417221069336,4.66051006317139,4.97856044769287,6.04317903518677,6.07013034820557
26,6.44598722457886,5.5326681137085,4.84624147415161,5.42821979522705,6.26667308807373,6.3047308921814
27,6.02828073501587,5.0152702331543,4.92080307006836,4.67198276519775,5.61922740936279,5.30286026000977
28,6.24289989471436,5.30155229568481,5.22424650192261,4.58540916442871,5.55155181884766,5.42109441757202
29,6.12387180328369,5.10144519805908,6.8048152923584,5.22451496124268,5.60387086868286,5.90644073486328
30,6.71956968307495,5.47478723526001,8.05366611480713,6.50445795059204,6.10189342498779,6.78697061538696
31,6.81593465805054,6.16624927520752,8.16771507263184,7.68626928329468,6.01098871231079,6.70079803466797
32,6.69866704940796,7.07424736022949,9.21602153778076,8.74084091186523,5.60693693161011,5.86154842376709
33,6.60669326782227,6.82646179199219,9.40252113342285,9.24277496337891,4.87850856781006,5.61565446853638
34,6.99701023101807,7.26394033432007,8.52622699737549,9.3643741607666,3.62719464302063,4.92205142974854
35,6.9280800819397,7.75162649154663,8.20994758605957,9.71257019042969,3.03380036354065,4.83857250213623
36,7.8153715133667,7.40373802185059,8.15441513061523,10.5401430130005,2.7632143497467,4.77313899993896
37,7.39586210250854,7.19754409790039,8.10542297363281,10.4491052627563,3.19634056091309,4.81130981445312
38,8.14050197601318,7.61529207229614,7.52216720581055,11.2904014587402,4.12738752365112,5.03225708007812
39,7.71341896057129,8.51327705383301,8.05762672424316,10.8608541488647,5.37974262237549,5.3446044921875
40,7.80235624313354,8.99667072296143,9.54184150695801,10.269136428833,6.8722825050354,6.19503545761108
41,7.40614604949951,7.7173285484314,9.84330463409424,10.2425231933594,7.61713218688965,7.36551380157471
42,7.56298065185547,6.74395608901978,10.620379447937,10.5809564590454,7.98831796646118,7.6782660484314
43,8.01816844940186,5.89874935150146,10.1759204864502,10.2611055374146,8.19132041931152,9.29454612731934
44,9.43627452850342,5.99067258834839,9.28440475463867,9.73710632324219,9.34525299072266,11.08984375
45,11.1416435241699,6.14087247848511,8.67128849029541,9.22294998168945,9.41116523742676,12.0596132278442
46,12.8106069564819,7.22069931030273,8.25229549407959,9.0788688659668,10.3877458572388,14.0323095321655
47,14.7717018127441,7.91185140609741,8.01910781860352,7.84265232086182,10.286904335022,14.7932529449463
48,16.7862701416016,8.8394193649292,7.49282932281494,7.44351053237915,9.83362579345703,15.8579835891724
49,18.8035850524902,10.3536901473999,6.55889654159546,7.53045320510864,9.0586051940918,15.4770908355713
50,20.6868476867676,11.7805957794189,5.76087617874146,6.93383073806763,8.90653228759766,15.0433750152588
51,21.2747764587402,11.0708560943604,5.45099115371704,6.98047065734863,7.44971942901611,13.8439292907715
52,22.6886920928955,11.0923519134521,5.07391786575317,7.74080514907837,6.96351623535156,12.8690042495728
53,23.1994590759277,10.1639986038208,4.38033962249756,8.41855430603027,6.43705558776855,11.1606321334839
54,22.8020992279053,8.69720363616943,5.10524892807007,8.62889099121094,5.55783462524414,9.28977012634277
55,21.9621429443359,8.57750034332275,5.97258138656616,8.69782161712646,4.92815542221069,7.96667242050171
56,21.1669731140137,8.5331859588623,6.66512250900269,8.94790172576904,4.85485982894897,7.97973299026489
57,19.4903469085693,8.33109378814697,8.70923328399658,9.83821582794189,4.40056657791138,8.68549537658691
58,18.5236282348633,8.02283096313477,9.27998638153076,10.1870956420898,5.20647001266479,9.45462512969971
59,17.8154315948486,8.7409725189209,10.5455102920532,10.9786911010742,5.9102668762207,12.1449842453003
60,17.0583152770996,9.16856575012207,10.3871259689331,12.2082901000977,6.30082130432129,13.2265872955322
61,16.3508644104004,10.1646127700806,8.80428409576416,12.6820459365845,7.52685642242432,15.8104782104492
62,15.5659561157227,10.6809749603271,8.60974597930908,13.6498260498047,7.92785501480103,17.3124408721924
63,15.4824695587158,11.4638347625732,9.70351886749268,14.7246446609497,8.75750064849854,18.354513168335
64,15.2924423217773,11.1969175338745,10.3746871948242,16.306921005249,8.12223625183105,18.1057319641113
65,15.6526565551758,11.8904666900635,10.8295879364014,18.1190605163574,8.72983837127686,15.7159757614136
66,15.0030660629272,12.3829975128174,11.5161991119385,19.2322635650635,8.39629459381104,14.4816904067993
67,13.8041009902954,12.6957197189331,12.4636545181274,18.909273147583,7.38254022598267,12.2304944992065
68,12.9578475952148,12.9978160858154,12.9348163604736,18.7905387878418,6.33259677886963,9.83989429473877
69,11.2911577224731,13.7854194641113,11.804368019104,18.5382289886475,5.27037572860718,7.95924758911133
70,10.6567115783691,12.8915576934814,12.0722789764404,18.0937976837158,5.10106897354126,7.27364826202393
71,9.9964017868042,10.3888483047485,12.0376377105713,16.7164649963379,4.4813437461853,6.11169004440308
72,9.42824935913086,8.62597560882568,10.4501838684082,15.0879402160645,3.9346809387207,6.18920469284058
73,8.8514404296875,6.85945510864258,8.68223857879639,13.1365375518799,4.8323802947998,7.14854145050049
74,8.55067729949951,5.47513961791992,6.88893699645996,12.047251701355,5.3232307434082,6.76570749282837
75,8.6691837310791,5.30315399169922,6.21729612350464,10.1480560302734,6.39729881286621,6.96893644332886
76,8.18564414978027,5.08158206939697,5.1594820022583,8.79224014282227,7.56652402877808,6.92228317260742
77,7.50731515884399,4.9891676902771,4.36733102798462,7.80991363525391,7.40878868103027,5.84143257141113
78,6.75821399688721,4.16892147064209,4.1637167930603,6.88036203384399,7.91374683380127,6.68188953399658
79,7.03024816513062,3.58987975120544,3.73346996307373,5.90031147003174,7.28331899642944,6.70177268981934
80,5.74305486679077,4.20770883560181,4.31014108657837,6.67035055160522,5.55697345733643,4.94949960708618
81,5.47173833847046,3.96887183189392,3.93136096000671,5.88166093826294,5.46514368057251,3.9878945350647
82,5.3280930519104,3.72543001174927,3.9642345905304,5.77113676071167,5.89006471633911,3.78752088546753
83,4.7440447807312,3.2359311580658,3.38498902320862,4.54900598526001,5.1637282371521,3.36756372451782
84,5.11293601989746,3.5575053691864,3.73547601699829,4.72981214523315,6.05428838729858,3.29250025749207
85,5.05135107040405,4.23954153060913,4.1575403213501,5.36540365219116,6.51607465744019,3.70421504974365
86,4.36294221878052,3.77424144744873,3.52358746528625,4.70691204071045,5.30772590637207,3.32200002670288
87,4.2185435295105,3.3204174041748,3.13739061355591,4.02405834197998,4.96719074249268,2.74832963943481
88,4.74349784851074,4.24848890304565,3.93093061447144,4.91225576400757,6.09779596328735,3.5249707698822
89,4.51318693161011,4.62222385406494,4.1129789352417,5.23439598083496,5.84652900695801,3.92727327346802
90,3.8265540599823,3.84753656387329,3.35208940505981,4.25673580169678,4.62121391296387,3.16768789291382
91,4.13709306716919,4.00759172439575,3.53525328636169,4.3824028968811,5.08623886108398,3.40342831611633
92,4.65033149719238,5.06646728515625,4.37038946151733,5.46525096893311,5.95345735549927,4.52252101898193
93,4.26112127304077,4.97806167602539,4.18495559692383,5.2203540802002,5.19219064712524,4.44280672073364
94,3.72539448738098,4.14039516448975,3.49465703964233,4.35709714889526,4.29253482818604,3.68428063392639
95,4.40800857543945,4.95999240875244,4.10811853408813,5.18315076828003,5.13847303390503,4.6735463142395
96,4.82518863677979,5.73163080215454,4.70519065856934,5.84125566482544,5.37118530273438,5.48965549468994
97,4.19173812866211,4.9391655921936,4.0361065864563,5.05304527282715,4.26062822341919,4.76297664642334
98,4.02411794662476,4.61978721618652,3.64781832695007,4.82213544845581,4.26056909561157,4.5938196182251
99,4.93581867218018,5.76770257949829,4.57027530670166,5.90885305404663,5.11845636367798,5.91290807723999
100,5.13028812408447,5.93189907073975,4.8019585609436,5.99923992156982,4.71567249298096,6.09455919265747
101,4.5877366065979,5.03296899795532,4.1227445602417,5.09869432449341,3.8490891456604,5.16157579421997
102,4.49876928329468,4.73111629486084,3.81672334671021,5.01047420501709,4.29809665679932,5.02240562438965
103,4.99036979675293,4.96665096282959,4.11001968383789,5.36671686172485,3.9408757686615,5.45512533187866
104,4.72299957275391,4.45272064208984,3.84441876411438,4.71257972717285,3.2694718837738,4.70438003540039
105,3.96611738204956,3.60082221031189,3.05121111869812,3.9551522731781,3.10240244865417,3.66168880462646
106,4.41267776489258,3.88340735435486,3.27131271362305,4.52696704864502,3.86432480812073,4.18397569656372
107,4.88646697998047,3.93080544471741,3.63637256622314,4.61691474914551,4.01555967330933,4.1892352104187
108,4.41068696975708,3.29677677154541,3.25433945655823,3.83073568344116,3.43780064582825,3.18476796150208
109,4.14841938018799,3.08706450462341,2.94596743583679,3.81454682350159,3.66193175315857,2.98312306404114
110,4.90967655181885,3.61823964118958,3.54707074165344,4.59317398071289,4.6288948059082,3.64556670188904
111,5.20588731765747,3.54934215545654,3.81806778907776,4.3646993637085,4.73291826248169,3.25860834121704
112,4.74537944793701,3.25503826141357,3.51055574417114,3.95048475265503,4.45255088806152,2.71592998504639
113,5.05702114105225,3.70648288726807,3.78928732872009,4.57934284210205,5.21010780334473,3.33666753768921
114,4.88178634643555,3.86032056808472,3.61024641990662,4.66844892501831,5.01379585266113,3.47219204902649
115,5.49654006958008,4.76018905639648,4.49943542480469,5.33536243438721,6.09776449203491,4.37678003311157
116,5.77711391448975,5.44495487213135,5.09479904174805,5.87032222747803,6.40995264053345,5.06977987289429
117,6.01837348937988,5.59749841690063,5.20782709121704,5.75487995147705,6.70143699645996,4.94863986968994
118,5.28678464889526,4.54466152191162,4.3957257270813,4.64080238342285,5.63784122467041,3.91197657585144
119,5.35238981246948,4.70880699157715,4.42811727523804,4.49636650085449,5.40239810943604,4.07250356674194
120,4.96418952941895,4.24052143096924,4.03635168075562,3.92002034187317,4.51522254943848,3.83131456375122
121,5.444016456604,4.67438793182373,4.51022720336914,4.4260106086731,5.32006311416626,4.09048986434937
122,5.11429405212402,3.98470950126648,4.12387943267822,4.07965612411499,5.07551765441895,3.28688979148865
123,4.33646535873413,3.25435853004456,3.33732867240906,3.27036142349243,3.7769763469696,2.65081310272217
124,4.63164806365967,3.88263988494873,3.73805975914001,3.61905384063721,4.06093692779541,3.34883975982666
125,5.02610015869141,4.15247344970703,4.0956072807312,4.04590606689453,4.71365976333618,3.53821539878845
126,4.38163566589355,3.46592020988464,3.45529103279114,3.54556512832642,3.76913475990295,2.87472295761108
127,4.04574060440063,3.42803931236267,3.20000314712524,3.26045775413513,3.09223794937134,2.87413001060486
128,4.70869398117065,4.47337913513184,4.0241904258728,4.12447595596313,4.18430233001709,3.94917416572571
129,4.84895896911621,4.63227891921997,4.11302042007446,4.34424495697021,4.27318525314331,4.1518177986145
130,4.17896509170532,4.43908262252808,3.80555939674377,4.14570760726929,3.4919695854187,4.11495351791382
131,4.43539810180664,5.07380962371826,4.30687189102173,4.62472915649414,4.11557912826538,4.80705261230469
132,5.41639804840088,5.97724580764771,5.12571430206299,5.41670894622803,5.18448305130005,5.68621110916138
133,6.60572147369385,6.72234582901001,5.71415281295776,6.59139633178711,5.66328573226929,6.60176944732666
134,5.7945556640625,6.26293420791626,5.57976865768433,6.23203182220459,5.50416421890259,6.25615501403809
135,4.96766424179077,5.75942707061768,4.81605339050293,5.54242134094238,4.71337461471558,5.59315586090088
136,4.81807279586792,5.9633412361145,4.89983510971069,5.78864288330078,4.91536283493042,5.71518993377686
137,4.3710503578186,5.36675310134888,4.49292373657227,5.43081188201904,4.68571615219116,4.99693727493286
138,4.21716976165771,5.30709600448608,4.33999919891357,5.23463916778564,4.37572526931763,4.92661571502686
139,3.94778776168823,4.70859909057617,3.84870624542236,4.51926565170288,3.54579591751099,4.39265871047974
140,3.5574586391449,3.95612454414368,3.26993918418884,3.95721030235291,3.12476015090942,3.55374217033386
141,3.40437722206116,3.86327219009399,3.18192100524902,3.93625283241272,3.30272436141968,3.34310150146484
142,3.38641738891602,3.77730822563171,3.08442616462708,3.75713729858398,2.75394725799561,3.39454889297485
143,3.14585566520691,2.95719742774963,2.51733112335205,2.97052478790283,2.0079927444458,2.48055005073547
144,2.93521547317505,2.50085949897766,2.10747504234314,2.68040323257446,2.08453893661499,1.95263409614563
145,3.06530785560608,3.02736973762512,2.42397975921631,3.19867467880249,2.59160947799683,2.60708785057068
146,3.07941555976868,2.65494394302368,2.22854351997375,2.902503490448,2.10531830787659,2.28971982002258
147,2.97744297981262,2.08138561248779,1.81238687038422,2.28035283088684,1.93063998222351,1.62108981609344
148,3.16370964050293,2.59988641738892,2.04881691932678,2.81917142868042,2.7667281627655,2.30543208122253
149,3.38227200508118,3.05751585960388,2.40037870407104,3.45746850967407,3.13500928878784,2.9601423740387
150,3.44668388366699,2.72295594215393,2.28460884094238,3.11047840118408,3.11900448799133,2.53434610366821
151,3.66616439819336,3.0513288974762,2.45651483535767,3.16662216186523,3.49252915382385,2.95569205284119
152,4.04010105133057,3.83734750747681,2.99243307113647,4.09140920639038,4.35714149475098,3.85314893722534
153,4.20542430877686,3.97216749191284,3.17198443412781,4.45285558700562,4.61159896850586,4.04272413253784
154,4.41937065124512,4.0730357170105,3.3629298210144,4.32368803024292,4.80938196182251,4.0596284866333
155,4.91082239151001,4.81818675994873,3.90208649635315,4.92072439193726,5.46347379684448,4.92344522476196
156,5.19855928421021,5.31968021392822,4.24544858932495,5.78159618377686,6.04767227172852,5.52527904510498
157,5.44903802871704,5.4017505645752,4.47298288345337,6.07553625106812,6.34658861160278,5.59799480438232
158,5.81285285949707,5.82440423965454,4.85161924362183,6.1382040977478,6.65362453460693,6.00761365890503
159,5.40249633789062,5.18291473388672,4.4324951171875,5.43122959136963,5.98812055587769,5.28840637207031
160,5.67588663101196,5.41793918609619,4.6446008682251,5.26383543014526,5.99238300323486,5.66043186187744
161,5.58020687103271,5.27260732650757,4.67096471786499,5.07624626159668,5.73235416412354,5.52224254608154
162,4.76273250579834,4.26308345794678,3.74776387214661,4.17987537384033,4.78186893463135,4.26563501358032
163,4.37812900543213,3.75355577468872,3.15287446975708,3.45687055587769,4.13184928894043,3.89351558685303
164,4.71328163146973,3.94446492195129,3.35394668579102,3.39581847190857,3.88079261779785,4.30861043930054
165,4.55200338363647,3.81309342384338,3.36921334266663,3.41711044311523,3.70903563499451,3.9697585105896
166,3.81027936935425,2.82418131828308,2.54923629760742,2.63488411903381,2.8142421245575,2.75803780555725
167,3.81305170059204,2.67618608474731,2.28996014595032,2.28130841255188,2.30972290039062,2.8861403465271
168,4.33767461776733,3.35468101501465,2.88278245925903,2.89177942276001,2.60664892196655,3.76759314537048
169,4.09765100479126,3.12776589393616,2.86347270011902,2.81397128105164,2.624751329422,3.16113710403442
170,3.50585508346558,2.41272449493408,2.19708395004272,2.28216361999512,1.68199098110199,2.37613725662231
171,3.90662026405334,2.84134459495544,2.41704535484314,2.73453974723816,1.88294148445129,3.29788184165955
172,4.45943975448608,3.73798775672913,3.1735680103302,3.45666718482971,2.74091529846191,4.18147039413452
173,4.17022180557251,3.60149312019348,3.15618538856506,3.38815474510193,2.78373765945435,3.71553611755371
174,3.89782977104187,3.39539384841919,2.86078190803528,3.47084808349609,2.49893808364868,3.65330862998962
175,4.58256196975708,4.13653421401978,3.34004878997803,4.21423578262329,3.1300323009491,4.78452730178833
176,5.0985107421875,4.91852760314941,4.04049015045166,4.77946710586548,3.97753524780273,5.39816236495972
177,4.87445688247681,4.90081691741943,4.07733869552612,4.76240968704224,4.07471942901611,5.07848691940308
178,4.367751121521,4.49168348312378,3.6931426525116,4.57604217529297,3.67734098434448,4.63294410705566
179,4.60788869857788,4.6678032875061,3.75930237770081,4.99012470245361,4.03877782821655,5.15795850753784
180,5.37284851074219,5.84887838363647,4.65205860137939,6.04377698898315,5.13942813873291,6.34841251373291
181,5.2262978553772,5.93514490127563,4.79478311538696,6.09372806549072,5.22871971130371,6.15907716751099
182,4.78234577178955,5.37400245666504,4.35218286514282,5.76478862762451,4.99673938751221,5.65455293655396
183,5.3916187286377,6.01957941055298,4.81117391586304,6.52591276168823,5.77609920501709,6.62732982635498
184,5.96917533874512,7.0128378868103,5.60984945297241,7.35749769210815,6.59004020690918,7.45377683639526
185,5.71100854873657,6.88512563705444,5.59947967529297,7.25575017929077,6.58623933792114,7.14145612716675
186,5.75552177429199,6.78076124191284,5.51676654815674,7.38179111480713,6.96608448028564,7.30639600753784
187,5.09956359863281,5.49077558517456,4.66551351547241,6.31059646606445,5.90978813171387,5.82889604568481
188,4.70187187194824,4.70894956588745,4.223557472229,5.6248950958252,5.52463722229004,4.54724788665771
189,5.2781457901001,5.55750513076782,4.9712872505188,6.59417152404785,6.82190227508545,5.27019214630127
190,5.35568857192993,6.15932416915894,5.44976711273193,6.93173313140869,6.91025972366333,5.66043758392334
191,4.69948530197144,5.30413198471069,4.69131851196289,5.945716381073,5.90355920791626,4.76289749145508
192,4.9664478302002,5.37104272842407,4.90528535842896,6.19887924194336,6.62307500839233,4.7161226272583
193,5.598717212677,6.51846790313721,5.92043924331665,7.27192497253418,7.72401571273804,5.74731063842773
194,5.38590383529663,6.56413793563843,5.71132564544678,6.94914102554321,7.11469745635986,5.82485771179199
195,4.97819757461548,5.91310930252075,5.10485744476318,6.22519302368164,6.49728202819824,5.1103343963623
196,5.76272869110107,5.92749738693237,5.7319164276123,6.29076147079468,7.37039756774902,4.86383628845215
197,6.89504766464233,6.49730110168457,6.32991695404053,7.05736637115479,8.15004730224609,5.78743124008179
198,7.14225816726685,7.1092791557312,7.26761054992676,7.45218515396118,9.02809524536133,6.09223604202271
199,8.67825603485107,7.06400442123413,6.7390398979187,7.32469701766968,9.08112525939941,6.71631956100464
200,9.93823337554932,6.41511964797974,7.7834210395813,7.84547472000122,8.3291540145874,7.08763837814331
201,10.3558053970337,6.6539511680603,8.04075908660889,8.30129146575928,7.63524913787842,6.35822439193726
202,10.9786491394043,6.11684131622314,7.79818391799927,8.39216041564941,6.62041854858398,6.12606525421143
203,10.9070634841919,6.39291429519653,7.35524082183838,8.2913703918457,6.26872205734253,6.39719200134277
204,10.510103225708,6.52760219573975,6.9017014503479,9.12236595153809,6.33956146240234,7.76827573776245
205,11.4926147460938,5.87924337387085,6.69929885864258,8.31889343261719,7.253737449646,8.32914447784424
206,11.7359476089478,5.87907361984253,6.98528432846069,8.18848609924316,8.50226593017578,8.21485042572021
207,13.1099872589111,6.1695990562439,7.35628986358643,7.98808288574219,8.82720947265625,8.14726066589355
208,13.3926630020142,7.43076086044312,7.3142032623291,7.99653339385986,7.89227724075317,7.65908002853394
209,12.5361833572388,6.74076986312866,6.58548545837402,8.55629825592041,6.91127634048462,7.21245861053467
210,11.5719432830811,7.26817607879639,6.72359371185303,8.12262058258057,7.41830396652222,6.98570442199707
211,9.95294952392578,7.19794178009033,6.77916049957275,8.388503074646,8.19260883331299,6.51846218109131
212,9.11978435516357,6.49207258224487,6.45906925201416,10.1082849502563,9.15263557434082,6.5482120513916
213,9.54247951507568,6.73867702484131,6.81089210510254,10.1921339035034,11.242241859436,7.08747339248657
214,10.1645250320435,6.69638347625732,7.86977958679199,12.0217571258545,11.7676916122437,7.30415153503418
215,9.58423042297363,7.36246871948242,7.8896656036377,13.1846113204956,9.44082546234131,7.00152444839478
216,9.48710632324219,7.88415002822876,7.18137168884277,11.7784442901611,9.66763973236084,7.22684669494629
217,10.365647315979,7.90291595458984,7.58185052871704,11.4616651535034,11.7817335128784,7.88434553146362
218,10.2824363708496,8.36413097381592,8.7990837097168,13.5187015533447,10.843487739563,7.99439525604248
219,9.84568309783936,9.23256778717041,9.05143737792969,13.824803352356,9.27645683288574,7.97663593292236
220,10.7316732406616,9.52247524261475,8.63129138946533,12.4226579666138,11.1636114120483,8.65197086334229
221,11.2737197875977,9.60899829864502,9.10984230041504,13.2063512802124,12.0324554443359,9.17918300628662
222,10.6207160949707,10.4570531845093,10.6381568908691,15.1205129623413,10.2720375061035,9.16335582733154
223,11.1322164535522,11.2880783081055,10.9117212295532,14.7316923141479,10.5553045272827,9.65320587158203
224,12.3116130828857,11.323203086853,10.3000822067261,13.8487462997437,12.4750061035156,10.4154748916626
225,12.023829460144,11.6940746307373,11.422924041748,15.5442771911621,11.8840713500977,10.6047821044922
226,11.5710277557373,12.75794506073,13.0375900268555,16.889196395874,10.7060804367065,10.7803144454956
227,12.8615846633911,13.2290878295898,12.7133817672729,15.9314937591553,12.2216234207153,11.5400924682617
228,13.6171913146973,13.2718629837036,12.33167552948,15.9411888122559,13.1835346221924,12.1234407424927
229,12.9527587890625,14.1572732925415,14.2804269790649,18.0279197692871,12.0684041976929,12.2406597137451
230,13.4224805831909,15.0842094421387,15.3879976272583,18.5685367584229,12.3138523101807,12.8232116699219
231,14.9065275192261,15.0895309448242,14.3313217163086,17.5114841461182,13.9986562728882,13.514856338501
