FRAME, TYPE, RMSD
1,Ligand,0.757316529750824
2,Ligand,0.6029485464096069
3,Ligand,1.2712491750717163
4,Ligand,0.633672833442688
5,Ligand,0.5681958794593811
6,Ligand,0.5490112900733948
7,Ligand,0.6482919454574585
8,Ligand,0.474202960729599
9,Ligand,0.35217657685279846
10,Ligand,0.4539242088794708
11,Ligand,0.6429275274276733
12,Ligand,0.30509936809539795
13,Ligand,0.6772023439407349
14,Ligand,0.6394251585006714
15,Ligand,0.558634340763092
16,Ligand,0.5136823654174805
17,Ligand,0.49680566787719727
18,Ligand,0.5357088446617126
19,Ligand,0.5484088659286499
20,Ligand,0.4139784276485443
21,Ligand,0.5104733109474182
22,Ligand,0.33729150891304016
23,Ligand,0.2612025737762451
24,Ligand,0.7613519430160522
25,Ligand,0.5234630107879639
26,Ligand,0.6284210085868835
27,Ligand,0.5596939921379089
28,Ligand,0.9571532607078552
29,Ligand,0.7688592076301575
30,Ligand,0.8918848037719727
31,Ligand,0.5695193409919739
32,Ligand,0.6305342316627502
33,Ligand,0.6065875291824341
34,Ligand,0.5038915276527405
35,Ligand,0.3875594139099121
36,Ligand,0.579849123954773
37,Ligand,0.9607892036437988
38,Ligand,0.7075542211532593
39,Ligand,0.3932769298553467
40,Ligand,0.3909229338169098
41,Ligand,0.5002487897872925
42,Ligand,0.40655723214149475
43,Ligand,0.6127434372901917
44,Ligand,0.4785717725753784
45,Ligand,0.5438312888145447
46,Ligand,0.4851849377155304
47,Ligand,0.5037121176719666
48,Ligand,0.5514981150627136
49,Ligand,0.8803697824478149
50,Ligand,0.5178990960121155
51,Ligand,0.738660991191864
52,Ligand,0.3705158233642578
53,Ligand,0.42890167236328125
54,Ligand,0.32491061091423035
55,Ligand,0.3787764012813568
56,Ligand,0.6655200719833374
57,Ligand,0.5696921944618225
58,Ligand,0.8723381757736206
59,Ligand,0.38227951526641846
60,Ligand,0.40801969170570374
61,Ligand,0.36423149704933167
62,Ligand,0.2659674286842346
63,Ligand,0.5237130522727966
64,Ligand,0.49401581287384033
65,Ligand,0.6237100958824158
66,Ligand,0.5935998558998108
67,Ligand,0.23933324217796326
68,Ligand,0.4340444505214691
69,Ligand,0.48480483889579773
70,Ligand,0.3450038433074951
71,Ligand,0.4980052709579468
72,Ligand,0.7573981285095215
73,Ligand,0.4298379123210907
74,Ligand,0.5052530169487
75,Ligand,0.4767184257507324
76,Ligand,0.6003249883651733
77,Ligand,0.6604610085487366
78,Ligand,0.41538479924201965
79,Ligand,0.4985542893409729
80,Ligand,0.7851901054382324
81,Ligand,0.917492151260376
82,Ligand,0.6733093857765198
83,Ligand,0.7242099642753601
84,Ligand,0.7019316554069519
85,Ligand,0.5245686769485474
86,Ligand,0.23219895362854004
87,Ligand,0.42017853260040283
88,Ligand,0.6172960996627808
89,Ligand,0.5633693933486938
90,Ligand,0.34658610820770264
91,Ligand,0.538013756275177
92,Ligand,0.36383941769599915
93,Ligand,0.279483437538147
94,Ligand,0.5000492930412292
95,Ligand,0.44701457023620605
96,Ligand,0.9736414551734924
97,Ligand,0.6763829588890076
98,Ligand,0.7320125699043274
99,Ligand,0.37131986021995544
100,Ligand,0.3719246983528137
101,Ligand,0.37150341272354126
102,Ligand,0.4580244719982147
103,Ligand,0.41572168469429016
104,Ligand,0.2440466731786728
105,Ligand,0.3245558738708496
106,Ligand,0.2630295753479004
107,Ligand,0.5975459218025208
108,Ligand,0.3186419904232025
109,Ligand,0.6907932162284851
110,Ligand,0.46414586901664734
111,Ligand,0.8074566125869751
112,Ligand,0.5143135190010071
113,Ligand,0.5844537615776062
114,Ligand,0.5244585871696472
115,Ligand,0.5930755734443665
116,Ligand,0.5062678456306458
117,Ligand,0.4684739112854004
118,Ligand,0.5667113065719604
119,Ligand,0.4020451605319977
120,Ligand,0.47157999873161316
121,Ligand,0.5009487271308899
122,Ligand,0.5868329405784607
123,Ligand,0.49428892135620117
124,Ligand,0.359647274017334
125,Ligand,0.5811975002288818
126,Ligand,0.42869508266448975
127,Ligand,0.2602826952934265
128,Ligand,1.0103931427001953
129,Ligand,1.2339107990264893
130,Ligand,1.1990876197814941
131,Ligand,0.47340452671051025
132,Ligand,0.7099708914756775
133,Ligand,0.6875431537628174
134,Ligand,0.6554770469665527
135,Ligand,0.6282784938812256
136,Ligand,0.6805790662765503
137,Ligand,0.5660360455513
138,Ligand,0.5111535787582397
139,Ligand,0.551580011844635
140,Ligand,0.7493919730186462
141,Ligand,0.6115464568138123
142,Ligand,0.7674219608306885
143,Ligand,0.53452467918396
144,Ligand,0.3847549557685852
145,Ligand,0.34835726022720337
146,Ligand,0.3845391571521759
147,Ligand,0.7475864887237549
148,Ligand,0.7498618364334106
149,Ligand,0.5821416974067688
150,Ligand,0.6753602027893066
151,Ligand,0.5585974454879761
152,Ligand,0.4856501519680023
153,Ligand,0.5800538063049316
154,Ligand,0.639410138130188
155,Ligand,0.6044313907623291
156,Ligand,0.6839762926101685
157,Ligand,0.39479199051856995
158,Ligand,0.44191688299179077
159,Ligand,0.44740039110183716
160,Ligand,0.41561606526374817
161,Ligand,0.4831908941268921
162,Ligand,0.5777824521064758
163,Ligand,0.5268542170524597
164,Ligand,0.5487993359565735
165,Ligand,0.7121161818504333
166,Ligand,0.5600343942642212
167,Ligand,0.7588489055633545
168,Ligand,0.7574704885482788
169,Ligand,0.3819847106933594
170,Ligand,1.0415730476379395
171,Ligand,1.0667082071304321
172,Ligand,0.9022172689437866
173,Ligand,0.9812178015708923
174,Ligand,0.6935483813285828
175,Ligand,0.5195675492286682
176,Ligand,0.5750734806060791
177,Ligand,0.36718177795410156
178,Ligand,0.5680386424064636
179,Ligand,0.5581518411636353
180,Ligand,0.5419505834579468
181,Ligand,1.1798375844955444
182,Ligand,0.6350566744804382
183,Ligand,0.42987507581710815
184,Ligand,0.8685013055801392
185,Ligand,1.0427426099777222
186,Ligand,0.5068625807762146
187,Ligand,0.536018967628479
188,Ligand,0.6837543845176697
189,Ligand,0.95883709192276
190,Ligand,1.1193866729736328
191,Ligand,0.5974473357200623
192,Ligand,1.1579077243804932
193,Ligand,0.821161150932312
194,Ligand,0.5029129981994629
195,Ligand,0.5019261837005615
196,Ligand,0.7285958528518677
197,Ligand,0.337751567363739
198,Ligand,0.5328007340431213
199,Ligand,0.5336792469024658
200,Ligand,0.6755642294883728
201,Ligand,0.5186589956283569
202,Ligand,0.5586719512939453
203,Ligand,1.0095207691192627
204,Ligand,0.5129896998405457
205,Ligand,0.45315322279930115
206,Ligand,0.27024954557418823
207,Ligand,0.37372061610221863
208,Ligand,0.41659411787986755
209,Ligand,0.7419982552528381
210,Ligand,0.9048746824264526
211,Ligand,0.46013516187667847
212,Ligand,0.5404801368713379
213,Ligand,0.9764218926429749
214,Ligand,0.7327275276184082
215,Ligand,0.9965174198150635
216,Ligand,0.753953218460083
217,Ligand,0.40572622418403625
218,Ligand,0.510319709777832
219,Ligand,0.6446350812911987
220,Ligand,1.0069795846939087
221,Ligand,1.2021974325180054
222,Ligand,0.2698909342288971
223,Ligand,0.6751488447189331
224,Ligand,0.46909666061401367
225,Ligand,0.6742320656776428
226,Ligand,0.6394494771957397
227,Ligand,0.8598918318748474
228,Ligand,0.6039890050888062
229,Ligand,0.5890899300575256
230,Ligand,0.5702680349349976
231,Ligand,0.7317284941673279
232,Ligand,0.9063857197761536
233,Ligand,0.9898237586021423
234,Ligand,1.2040989398956299
235,Ligand,0.8857207298278809
236,Ligand,0.9505459666252136
237,Ligand,0.6656513214111328
238,Ligand,0.5799050331115723
239,Ligand,0.3873145580291748
240,Ligand,0.6150122880935669
241,Ligand,0.5011423826217651
242,Ligand,0.39269009232521057
243,Ligand,0.5361089110374451
244,Ligand,0.5222077965736389
245,Ligand,0.28810226917266846
246,Ligand,0.5826388597488403
247,Ligand,0.5853292942047119
248,Ligand,0.5200086832046509
249,Ligand,0.6279274821281433
250,Ligand,0.39815863966941833
251,Ligand,0.3155979812145233
252,Ligand,0.9029576778411865
253,Ligand,0.4043094515800476
254,Ligand,0.34762224555015564
255,Ligand,0.5062975883483887
256,Ligand,0.35628455877304077
257,Ligand,0.32484379410743713
258,Ligand,0.42925170063972473
259,Ligand,0.41961362957954407
260,Ligand,0.5509015917778015
261,Ligand,0.8780815601348877
262,Ligand,0.6731370091438293
263,Ligand,0.5696659088134766
264,Ligand,0.4659700095653534
265,Ligand,0.506184995174408
266,Ligand,0.48578178882598877
267,Ligand,0.3581445515155792
268,Ligand,0.7983604669570923
269,Ligand,0.46161502599716187
270,Ligand,0.6002772450447083
271,Ligand,0.47048982977867126
272,Ligand,0.3353504538536072
273,Ligand,0.41516461968421936
274,Ligand,0.6030084490776062
275,Ligand,0.7147512435913086
276,Ligand,0.4283328056335449
277,Ligand,0.564980685710907
278,Ligand,0.2882407307624817
279,Ligand,0.6455891728401184
280,Ligand,0.5560778379440308
281,Ligand,0.3919125497341156
282,Ligand,0.4157591462135315
283,Ligand,0.26611950993537903
284,Ligand,0.6585864424705505
285,Ligand,1.1763560771942139
286,Ligand,0.9011971950531006
287,Ligand,0.9831568002700806
288,Ligand,0.6340307593345642
289,Ligand,0.46456485986709595
290,Ligand,0.40977564454078674
291,Ligand,0.8707267642021179
292,Ligand,0.5379898548126221
293,Ligand,0.44277632236480713
294,Ligand,0.644005298614502
295,Ligand,1.1342345476150513
296,Ligand,0.20765939354896545
297,Ligand,0.3659963607788086
298,Ligand,0.5256510376930237
299,Ligand,0.3743182122707367
300,Ligand,0.7931222319602966
301,Ligand,1.207256555557251
302,Ligand,0.43620115518569946
303,Ligand,0.44504407048225403
304,Ligand,0.5223398804664612
305,Ligand,0.42574697732925415
306,Ligand,0.3221816122531891
307,Ligand,0.5353727340698242
308,Ligand,0.49982309341430664
309,Ligand,0.6261509656906128
310,Ligand,0.539510190486908
311,Ligand,0.5860224366188049
312,Ligand,0.7569456100463867
313,Ligand,1.02350914478302
314,Ligand,0.893724262714386
315,Ligand,0.6360783576965332
316,Ligand,0.621605396270752
317,Ligand,1.1284147500991821
318,Ligand,0.973587155342102
319,Ligand,0.8715505003929138
320,Ligand,0.49119359254837036
321,Ligand,0.6686503887176514
322,Ligand,0.41259148716926575
323,Ligand,0.7825153470039368
324,Ligand,0.5043951869010925
325,Ligand,0.5910701751708984
326,Ligand,0.7622073292732239
327,Ligand,0.6445719599723816
328,Ligand,0.4867219626903534
329,Ligand,0.39710474014282227
330,Ligand,0.3824225664138794
331,Ligand,0.34532293677330017
332,Ligand,0.4370112121105194
333,Ligand,0.5627463459968567
334,Ligand,0.3917747437953949
335,Ligand,1.1064376831054688
336,Ligand,1.134812355041504
337,Ligand,1.1376910209655762
338,Ligand,0.8647217750549316
339,Ligand,0.26908791065216064
340,Ligand,0.4253992736339569
341,Ligand,0.3322291672229767
342,Ligand,0.3907027244567871
343,Ligand,0.6121581792831421
344,Ligand,0.6116908192634583
345,Ligand,0.46060895919799805
346,Ligand,0.6099095344543457
347,Ligand,0.6454803347587585
348,Ligand,0.4577925205230713
349,Ligand,1.1239542961120605
350,Ligand,1.2056084871292114
351,Ligand,1.0412174463272095
352,Ligand,0.6921892166137695
353,Ligand,0.8988413214683533
354,Ligand,0.6180403232574463
355,Ligand,0.4971895217895508
356,Ligand,0.3681301772594452
357,Ligand,0.9434508085250854
358,Ligand,1.1640269756317139
359,Ligand,0.9716046452522278
360,Ligand,0.9439913630485535
361,Ligand,1.0365382432937622
362,Ligand,1.1250438690185547
363,Ligand,0.3428055942058563
364,Ligand,0.3361622393131256
365,Ligand,1.1590368747711182
366,Ligand,0.9267932772636414
367,Ligand,0.47711819410324097
368,Ligand,0.4740458130836487
369,Ligand,0.312729150056839
370,Ligand,0.5320174098014832
371,Ligand,1.0748577117919922
372,Ligand,1.111738920211792
373,Ligand,0.5079027414321899
374,Ligand,0.6677628755569458
375,Ligand,0.3725394904613495
376,Ligand,0.7976595163345337
377,Ligand,0.4442479908466339
378,Ligand,0.5066965818405151
379,Ligand,0.49678167700767517
380,Ligand,0.3126184046268463
381,Ligand,0.40254640579223633
382,Ligand,0.5701947808265686
383,Ligand,0.4409451186656952
384,Ligand,0.36274245381355286
385,Ligand,0.2171858698129654
386,Ligand,0.37144410610198975
387,Ligand,0.2960995137691498
388,Ligand,0.3883681893348694
389,Ligand,0.6137916445732117
390,Ligand,0.45215392112731934
391,Ligand,0.47653570771217346
392,Ligand,0.6586594581604004
393,Ligand,0.27170777320861816
394,Ligand,0.7819767594337463
395,Ligand,0.40400853753089905
396,Ligand,0.37108734250068665
397,Ligand,0.5139787197113037
398,Ligand,0.989525318145752
399,Ligand,0.39490142464637756
400,Ligand,0.6465616822242737
401,Ligand,0.40170159935951233
402,Ligand,0.5929138660430908
403,Ligand,0.368947833776474
404,Ligand,0.46976664662361145
405,Ligand,0.3256663680076599
406,Ligand,0.5642406344413757
407,Ligand,0.5738507509231567
408,Ligand,0.4117600619792938
409,Ligand,0.4502008557319641
410,Ligand,0.400703489780426
411,Ligand,1.0188666582107544
412,Ligand,0.8686483502388
413,Ligand,0.7082666754722595
414,Ligand,0.5956960916519165
415,Ligand,0.44193118810653687
416,Ligand,0.5078068375587463
417,Ligand,0.5025936365127563
418,Ligand,0.39804378151893616
419,Ligand,0.7053676247596741
420,Ligand,0.40360769629478455
421,Ligand,0.6785105466842651
422,Ligand,0.23773320019245148
423,Ligand,0.5016535520553589
424,Ligand,0.6246204972267151
425,Ligand,0.5506078004837036
426,Ligand,0.5264196991920471
427,Ligand,0.682136595249176
428,Ligand,0.4029507339000702
429,Ligand,0.35327985882759094
430,Ligand,0.3904498517513275
431,Ligand,0.986384391784668
432,Ligand,0.840342104434967
433,Ligand,0.5461224317550659
434,Ligand,0.5013635158538818
435,Ligand,0.5795382261276245
436,Ligand,0.5768571496009827
437,Ligand,0.3847019076347351
438,Ligand,0.4727490544319153
439,Ligand,0.45213282108306885
440,Ligand,0.6817243695259094
441,Ligand,0.4941891133785248
442,Ligand,0.5744557976722717
443,Ligand,0.5770850777626038
444,Ligand,0.29548880457878113
445,Ligand,0.5980468392372131
446,Ligand,0.409743994474411
447,Ligand,0.4692819118499756
448,Ligand,0.6173349618911743
449,Ligand,0.40903687477111816
450,Ligand,0.34415069222450256
451,Ligand,0.33143118023872375
452,Ligand,0.36665332317352295
453,Ligand,0.5370711088180542
454,Ligand,0.3467482328414917
455,Ligand,0.3181409239768982
456,Ligand,0.2363453209400177
457,Ligand,0.583696722984314
458,Ligand,0.3091929256916046
459,Ligand,0.3695448338985443
460,Ligand,0.43191754817962646
461,Ligand,0.7187134623527527
462,Ligand,1.0552722215652466
463,Ligand,0.33812442421913147
464,Ligand,0.6949467062950134
465,Ligand,1.124852180480957
466,Ligand,0.6384932398796082
467,Ligand,0.9230896234512329
468,Ligand,0.6271579265594482
469,Ligand,0.7239983677864075
470,Ligand,0.6839154958724976
471,Ligand,0.6736677289009094
472,Ligand,0.7029426097869873
473,Ligand,0.9587429165840149
474,Ligand,0.7055649757385254
475,Ligand,0.5183417201042175
476,Ligand,0.7706090211868286
477,Ligand,0.4584958553314209
478,Ligand,0.7536418437957764
479,Ligand,0.867807149887085
480,Ligand,1.0699689388275146
481,Ligand,1.249519944190979
482,Ligand,1.2214572429656982
483,Ligand,0.904646098613739
484,Ligand,1.1036510467529297
485,Ligand,1.2720838785171509
486,Ligand,1.0561386346817017
487,Ligand,1.1552339792251587
488,Ligand,0.8353738784790039
489,Ligand,0.6054441928863525
490,Ligand,0.43007010221481323
491,Ligand,0.48184967041015625
492,Ligand,0.42985105514526367
493,Ligand,0.2994130551815033
494,Ligand,0.5782907605171204
495,Ligand,0.588655412197113
496,Ligand,0.5114123821258545
497,Ligand,0.5010136365890503
498,Ligand,0.614543080329895
499,Ligand,0.5491225719451904
500,Ligand,0.5834259986877441
501,Ligand,0.7061042189598083
502,Ligand,0.4613877832889557
503,Ligand,0.5185689926147461
504,Ligand,0.526968240737915
505,Ligand,0.7413438558578491
506,Ligand,0.5574756860733032
507,Ligand,0.5371055603027344
508,Ligand,0.3640027344226837
509,Ligand,0.44663649797439575
510,Ligand,0.5033478736877441
511,Ligand,0.661184549331665
512,Ligand,0.4956802427768707
513,Ligand,0.6756569147109985
514,Ligand,0.7298436760902405
515,Ligand,0.47135037183761597
516,Ligand,0.45641031861305237
517,Ligand,0.443103551864624
518,Ligand,0.5589666962623596
519,Ligand,0.7144346237182617
520,Ligand,0.4497559070587158
521,Ligand,0.25605034828186035
522,Ligand,0.39896541833877563
523,Ligand,0.29137375950813293
524,Ligand,1.2392722368240356
525,Ligand,0.9167560935020447
526,Ligand,0.7834038734436035
527,Ligand,0.38117682933807373
528,Ligand,0.32969143986701965
529,Ligand,0.5456082820892334
530,Ligand,0.5059168934822083
531,Ligand,0.4597541093826294
532,Ligand,0.2989802658557892
533,Ligand,0.2745460569858551
534,Ligand,0.3867945373058319
535,Ligand,0.30435168743133545
536,Ligand,0.5156198740005493
537,Ligand,0.6300894618034363
538,Ligand,1.0945141315460205
539,Ligand,0.5700494647026062
540,Ligand,0.39980438351631165
541,Ligand,1.1873608827590942
542,Ligand,1.2106337547302246
543,Ligand,0.7864856719970703
544,Ligand,1.168930172920227
545,Ligand,1.0943607091903687
546,Ligand,1.0199573040008545
547,Ligand,1.0134389400482178
548,Ligand,0.9962782263755798
549,Ligand,1.354913592338562
550,Ligand,1.1108283996582031
551,Ligand,0.6559669971466064
552,Ligand,1.0215816497802734
553,Ligand,1.2150644063949585
554,Ligand,0.9850407242774963
555,Ligand,0.5601876974105835
556,Ligand,0.4524767994880676
557,Ligand,0.5222244262695313
558,Ligand,0.4833795130252838
559,Ligand,0.7091867327690125
560,Ligand,0.7603302001953125
561,Ligand,0.6837080121040344
562,Ligand,0.4365919232368469
563,Ligand,0.3473551273345947
564,Ligand,0.46951308846473694
565,Ligand,0.6772862076759338
566,Ligand,0.47190427780151367
567,Ligand,0.8960309624671936
568,Ligand,1.3429920673370361
569,Ligand,0.39396125078201294
570,Ligand,1.1165440082550049
571,Ligand,0.9924494624137878
572,Ligand,0.5400983095169067
573,Ligand,0.7699041366577148
574,Ligand,0.626251757144928
575,Ligand,0.6023412942886353
576,Ligand,0.4547072649002075
577,Ligand,1.1417040824890137
578,Ligand,1.1585243940353394
579,Ligand,0.5498882532119751
580,Ligand,0.3829701244831085
581,Ligand,0.39682692289352417
582,Ligand,0.32643213868141174
583,Ligand,0.3507051169872284
584,Ligand,0.6541750431060791
585,Ligand,0.5852005481719971
586,Ligand,1.198708415031433
587,Ligand,1.330586552619934
588,Ligand,0.9302198886871338
589,Ligand,0.9674487709999084
590,Ligand,1.0190926790237427
591,Ligand,0.6151159405708313
592,Ligand,0.6822329163551331
593,Ligand,0.5223942995071411
594,Ligand,1.280682921409607
595,Ligand,0.695590078830719
596,Ligand,0.49423304200172424
597,Ligand,0.5278742909431458
598,Ligand,0.537745475769043
599,Ligand,0.48547446727752686
600,Ligand,0.5723947286605835
601,Ligand,0.5936121940612793
602,Ligand,0.5932390689849854
603,Ligand,0.7551572918891907
604,Ligand,0.7178417444229126
605,Ligand,0.7422516942024231
606,Ligand,0.7142242193222046
607,Ligand,0.7167938947677612
608,Ligand,0.9167102575302124
609,Ligand,0.8591048717498779
610,Ligand,0.3824377954006195
611,Ligand,0.33753982186317444
612,Ligand,0.37858498096466064
613,Ligand,0.40146103501319885
614,Ligand,0.8523901104927063
615,Ligand,1.0069611072540283
616,Ligand,0.8783676624298096
617,Ligand,0.8086361289024353
618,Ligand,0.48614269495010376
619,Ligand,0.36348792910575867
620,Ligand,0.8212984204292297
621,Ligand,0.6989221572875977
622,Ligand,0.7374824285507202
623,Ligand,0.8354922533035278
624,Ligand,0.41060125827789307
625,Ligand,0.5358699560165405
626,Ligand,0.48517635464668274
627,Ligand,0.4164370894432068
628,Ligand,0.28169333934783936
629,Ligand,0.870124101638794
630,Ligand,0.3689258396625519
631,Ligand,0.33838364481925964
632,Ligand,0.4732418656349182
633,Ligand,0.4693019390106201
634,Ligand,0.49167600274086
635,Ligand,0.4555509090423584
636,Ligand,0.7282921671867371
637,Ligand,0.40712666511535645
638,Ligand,0.6731978058815002
639,Ligand,0.8435177803039551
640,Ligand,0.6278930902481079
641,Ligand,0.37790635228157043
642,Ligand,0.41897696256637573
643,Ligand,0.49214357137680054
644,Ligand,0.5995194315910339
645,Ligand,0.5802116394042969
646,Ligand,0.5137803554534912
647,Ligand,0.9840046763420105
648,Ligand,0.6329278945922852
649,Ligand,0.9298959970474243
650,Ligand,0.6004155874252319
651,Ligand,0.5610608458518982
652,Ligand,0.6509029865264893
653,Ligand,0.7256409525871277
654,Ligand,0.7112258076667786
655,Ligand,0.6156131029129028
656,Ligand,0.7128840684890747
657,Ligand,0.7094165086746216
658,Ligand,0.5179327726364136
659,Ligand,0.7444831132888794
660,Ligand,0.6870836019515991
661,Ligand,0.8223479986190796
662,Ligand,0.5143325328826904
663,Ligand,0.5101103186607361
664,Ligand,0.5366445183753967
665,Ligand,0.6697603464126587
666,Ligand,0.6285175681114197
667,Ligand,0.6910525560379028
668,Ligand,0.6885607242584229
669,Ligand,0.8916977047920227
670,Ligand,0.5274078249931335
671,Ligand,0.6716039180755615
672,Ligand,0.5272741913795471
673,Ligand,0.7079236507415771
674,Ligand,0.8059995174407959
675,Ligand,0.43312472105026245
676,Ligand,0.5625308156013489
677,Ligand,0.7114090919494629
678,Ligand,1.0588353872299194
679,Ligand,0.8279873728752136
680,Ligand,0.657085120677948
681,Ligand,0.5481516122817993
682,Ligand,0.38812384009361267
683,Ligand,0.5021847486495972
684,Ligand,0.595878541469574
685,Ligand,1.004109263420105
686,Ligand,0.43247851729393005
687,Ligand,0.600374162197113
688,Ligand,0.5882186889648438
689,Ligand,0.6883348226547241
690,Ligand,0.44229355454444885
691,Ligand,0.6287573575973511
692,Ligand,0.4708549976348877
693,Ligand,0.8343692421913147
694,Ligand,0.9132054448127747
695,Ligand,0.5978846549987793
696,Ligand,0.5196953415870667
697,Ligand,0.3480546474456787
698,Ligand,0.5557991862297058
699,Ligand,0.4921266734600067
700,Ligand,0.5613160729408264
701,Ligand,0.6686394810676575
702,Ligand,0.5738039612770081
703,Ligand,0.5648908019065857
704,Ligand,0.2382662296295166
705,Ligand,0.7354961633682251
706,Ligand,0.809197187423706
707,Ligand,0.6297118663787842
708,Ligand,1.1192280054092407
709,Ligand,0.476870596408844
710,Ligand,0.5576650500297546
711,Ligand,0.4672326445579529
712,Ligand,0.5469778776168823
713,Ligand,0.5591199398040771
714,Ligand,0.8013594150543213
715,Ligand,0.7355784773826599
716,Ligand,0.6868985295295715
717,Ligand,0.8785736560821533
718,Ligand,0.7489520311355591
719,Ligand,0.6038864254951477
720,Ligand,0.6038863062858582
