POSE,FRAME,TYPE,RMSD
ALONE,543,Protein,13.712613105773926
ALONE,544,Protein,13.577037811279297
ALONE,545,Protein,13.610631942749023
ALONE,546,Protein,13.522540092468262
ALONE,547,Protein,13.27304458618164
ALONE,548,Protein,13.31430435180664
ALONE,549,Protein,13.193025588989258
ALONE,550,Protein,13.077505111694336
ALONE,551,Protein,12.71605110168457
ALONE,552,Protein,12.579537391662598
ALONE,553,Protein,12.721470832824707
ALONE,554,Protein,12.881514549255371
ALONE,555,Protein,12.907793045043945
ALONE,556,Protein,13.387853622436523
ALONE,557,Protein,13.839513778686523
ALONE,558,Protein,13.972311019897461
ALONE,559,Protein,14.3910551071167
ALONE,560,Protein,14.121301651000977
ALONE,561,Protein,14.901839256286621
ALONE,562,Protein,14.544739723205566
ALONE,563,Protein,14.340963363647461
ALONE,564,Protein,14.178093910217285
ALONE,565,Protein,14.754117965698242
ALONE,566,Protein,14.479799270629883
ALONE,567,Protein,14.256509780883789
ALONE,568,Protein,14.262983322143555
ALONE,569,Protein,13.81147575378418
ALONE,570,Protein,14.316666603088379
ALONE,571,Protein,13.915281295776367
ALONE,572,Protein,14.040180206298828
ALONE,573,Protein,13.91670036315918
ALONE,574,Protein,14.56701946258545
ALONE,575,Protein,14.816452980041504
ALONE,576,Protein,14.555167198181152
ALONE,577,Protein,14.401838302612305
ALONE,578,Protein,14.33309268951416
ALONE,579,Protein,14.308538436889648
ALONE,580,Protein,14.35920238494873
ALONE,581,Protein,14.368227005004883
ALONE,582,Protein,14.079532623291016
ALONE,583,Protein,13.631295204162598
ALONE,584,Protein,13.338346481323242
ALONE,585,Protein,13.662796020507813
ALONE,586,Protein,14.013182640075684
ALONE,587,Protein,13.755495071411133
ALONE,588,Protein,14.059530258178711
ALONE,589,Protein,13.644530296325684
ALONE,590,Protein,13.291094779968262
ALONE,591,Protein,13.627917289733887
ALONE,592,Protein,13.20041275024414
ALONE,593,Protein,12.827960014343262
ALONE,594,Protein,12.602587699890137
ALONE,595,Protein,12.164972305297852
ALONE,596,Protein,12.555630683898926
ALONE,597,Protein,11.903031349182129
ALONE,598,Protein,11.827871322631836
ALONE,599,Protein,11.672235488891602
ALONE,600,Protein,11.881052017211914
ALONE,601,Protein,11.804073333740234
ALONE,602,Protein,12.302550315856934
ALONE,603,Protein,11.635401725769043
ALONE,604,Protein,11.776163101196289
ALONE,605,Protein,12.18513298034668
ALONE,606,Protein,11.432759284973145
ALONE,607,Protein,11.697687149047852
ALONE,608,Protein,11.602628707885742
ALONE,609,Protein,11.722371101379395
ALONE,610,Protein,11.679587364196777
ALONE,611,Protein,11.43243408203125
ALONE,612,Protein,11.373608589172363
ALONE,613,Protein,12.334047317504883
ALONE,614,Protein,12.696328163146973
ALONE,615,Protein,12.867557525634766
ALONE,616,Protein,12.54343032836914
ALONE,617,Protein,12.161982536315918
ALONE,618,Protein,12.093002319335938
ALONE,619,Protein,11.991591453552246
ALONE,620,Protein,12.142269134521484
ALONE,621,Protein,11.391796112060547
ALONE,622,Protein,10.851204872131348
ALONE,623,Protein,10.639046669006348
ALONE,624,Protein,10.623309135437012
ALONE,625,Protein,11.119590759277344
ALONE,626,Protein,11.66992473602295
ALONE,627,Protein,11.778797149658203
ALONE,628,Protein,11.796442031860352
ALONE,629,Protein,11.915724754333496
ALONE,630,Protein,11.840298652648926
ALONE,631,Protein,11.78629207611084
ALONE,632,Protein,11.434751510620117
ALONE,633,Protein,12.032011985778809
ALONE,634,Protein,11.959117889404297
ALONE,635,Protein,12.074323654174805
ALONE,636,Protein,11.96010971069336
ALONE,637,Protein,11.423436164855957
ALONE,638,Protein,11.646622657775879
ALONE,639,Protein,11.469830513000488
ALONE,640,Protein,11.760772705078125
ALONE,641,Protein,12.253986358642578
ALONE,642,Protein,12.85120964050293
ALONE,643,Protein,13.100719451904297
ALONE,644,Protein,13.219942092895508
ALONE,645,Protein,13.333184242248535
ALONE,646,Protein,13.136113166809082
ALONE,647,Protein,12.898367881774902
ALONE,648,Protein,12.551021575927734
ALONE,649,Protein,12.725554466247559
ALONE,650,Protein,12.769877433776855
ALONE,651,Protein,12.366079330444336
ALONE,652,Protein,12.225296020507813
ALONE,653,Protein,12.218734741210938
ALONE,654,Protein,12.388853073120117
ALONE,655,Protein,12.351096153259277
ALONE,656,Protein,12.677827835083008
ALONE,657,Protein,12.448938369750977
ALONE,658,Protein,13.085787773132324
ALONE,659,Protein,13.399701118469238
ALONE,660,Protein,13.464603424072266
ALONE,661,Protein,12.598043441772461
ALONE,662,Protein,12.737626075744629
ALONE,663,Protein,12.658702850341797
ALONE,664,Protein,12.619584083557129
ALONE,665,Protein,12.175541877746582
ALONE,666,Protein,12.433326721191406
ALONE,667,Protein,12.018770217895508
ALONE,668,Protein,12.036662101745605
ALONE,669,Protein,12.363682746887207
ALONE,670,Protein,12.164944648742676
ALONE,671,Protein,12.182890892028809
ALONE,672,Protein,12.140817642211914
ALONE,673,Protein,12.563116073608398
ALONE,674,Protein,12.2092924118042
ALONE,675,Protein,12.39309024810791
ALONE,676,Protein,12.300636291503906
ALONE,677,Protein,11.845840454101563
ALONE,678,Protein,11.770195960998535
ALONE,679,Protein,11.80579662322998
ALONE,680,Protein,11.93717098236084
ALONE,681,Protein,12.597896575927734
ALONE,682,Protein,12.601341247558594
ALONE,683,Protein,12.272964477539063
ALONE,684,Protein,12.199831008911133
ALONE,685,Protein,12.31348705291748
ALONE,686,Protein,12.361064910888672
ALONE,687,Protein,12.786996841430664
ALONE,688,Protein,13.02407169342041
ALONE,689,Protein,13.055780410766602
ALONE,690,Protein,12.836400032043457
ALONE,691,Protein,12.148448944091797
ALONE,692,Protein,12.449172973632813
ALONE,693,Protein,12.901542663574219
ALONE,694,Protein,12.529128074645996
ALONE,695,Protein,12.605608940124512
ALONE,696,Protein,13.163969993591309
ALONE,697,Protein,12.977231979370117
ALONE,698,Protein,13.28626537322998
ALONE,699,Protein,13.013816833496094
ALONE,700,Protein,13.734138488769531
ALONE,701,Protein,13.059638023376465
ALONE,702,Protein,12.856561660766602
ALONE,703,Protein,12.768044471740723
ALONE,704,Protein,12.888494491577148
ALONE,705,Protein,12.453761100769043
ALONE,706,Protein,12.399876594543457
ALONE,707,Protein,12.002786636352539
ALONE,708,Protein,12.269401550292969
ALONE,709,Protein,12.082048416137695
ALONE,710,Protein,11.275270462036133
ALONE,711,Protein,11.620382308959961
ALONE,712,Protein,11.791893005371094
ALONE,713,Protein,12.260146141052246
ALONE,714,Protein,11.6614990234375
ALONE,715,Protein,11.337836265563965
ALONE,716,Protein,11.335856437683105
ALONE,717,Protein,11.308247566223145
ALONE,718,Protein,11.39193344116211
ALONE,719,Protein,11.004401206970215
ALONE,720,Protein,10.916370391845703
ALONE,721,Protein,11.21136474609375
ALONE,722,Protein,10.698264122009277
ALONE,723,Protein,10.706482887268066
ALONE,724,Protein,10.667088508605957
ALONE,725,Protein,11.067090034484863
ALONE,726,Protein,11.444334983825684
ALONE,727,Protein,11.386418342590332
ALONE,728,Protein,11.649237632751465
ALONE,729,Protein,11.937589645385742
ALONE,730,Protein,12.314597129821777
ALONE,731,Protein,11.775787353515625
ALONE,732,Protein,11.219091415405273
ALONE,733,Protein,11.239113807678223
ALONE,734,Protein,11.03783893585205
ALONE,735,Protein,11.266156196594238
ALONE,736,Protein,11.14848804473877
ALONE,737,Protein,11.10525131225586
ALONE,738,Protein,11.473413467407227
ALONE,739,Protein,11.411669731140137
ALONE,740,Protein,10.930401802062988
ALONE,741,Protein,11.01164436340332
ALONE,742,Protein,11.0045804977417
ALONE,743,Protein,10.90809154510498
ALONE,744,Protein,10.941603660583496
ALONE,745,Protein,10.781339645385742
ALONE,746,Protein,10.343542098999023
ALONE,747,Protein,10.933269500732422
ALONE,748,Protein,10.775568962097168
ALONE,749,Protein,10.380711555480957
ALONE,750,Protein,10.570401191711426
ALONE,751,Protein,10.412535667419434
ALONE,752,Protein,10.382657051086426
ALONE,753,Protein,10.532770156860352
ALONE,754,Protein,10.578350067138672
ALONE,755,Protein,10.895272254943848
ALONE,756,Protein,10.666224479675293
ALONE,757,Protein,10.852590560913086
ALONE,758,Protein,10.886940956115723
ALONE,759,Protein,10.98149585723877
ALONE,760,Protein,10.583971977233887
ALONE,761,Protein,10.795171737670898
ALONE,762,Protein,11.00446891784668
ALONE,763,Protein,10.907548904418945
ALONE,764,Protein,11.262423515319824
ALONE,765,Protein,11.533611297607422
ALONE,766,Protein,11.674511909484863
ALONE,767,Protein,11.087239265441895
ALONE,768,Protein,11.431987762451172
ALONE,769,Protein,11.606813430786133
ALONE,770,Protein,11.43799114227295
ALONE,771,Protein,11.748658180236816
ALONE,772,Protein,11.856244087219238
ALONE,773,Protein,12.019603729248047
ALONE,774,Protein,11.900524139404297
ALONE,775,Protein,12.284521102905273
ALONE,776,Protein,11.887107849121094
ALONE,777,Protein,12.021736145019531
ALONE,778,Protein,12.416686058044434
ALONE,779,Protein,12.700202941894531
ALONE,780,Protein,12.306336402893066
ALONE,781,Protein,12.574029922485352
ALONE,782,Protein,13.053593635559082
ALONE,783,Protein,13.321758270263672
ALONE,784,Protein,12.770201683044434
ALONE,785,Protein,12.89217472076416
ALONE,786,Protein,12.993671417236328
ALONE,787,Protein,12.626988410949707
ALONE,788,Protein,12.71092700958252
ALONE,789,Protein,12.395037651062012
ALONE,790,Protein,12.105551719665527
ALONE,791,Protein,12.001542091369629
ALONE,792,Protein,12.135469436645508
ALONE,793,Protein,12.851181030273438
ALONE,794,Protein,12.60959243774414
ALONE,795,Protein,12.397726058959961
ALONE,796,Protein,12.353306770324707
ALONE,797,Protein,12.341609001159668
ALONE,798,Protein,11.896778106689453
ALONE,799,Protein,11.260807037353516
ALONE,800,Protein,11.371514320373535
ALONE,801,Protein,11.53863525390625
ALONE,802,Protein,11.571609497070313
ALONE,803,Protein,11.450010299682617
ALONE,804,Protein,11.863324165344238
ALONE,805,Protein,11.81041145324707
ALONE,806,Protein,12.041397094726563
ALONE,807,Protein,12.422070503234863
ALONE,808,Protein,12.292621612548828
ALONE,809,Protein,12.594385147094727
ALONE,810,Protein,12.694438934326172
ALONE,811,Protein,12.202009201049805
ALONE,812,Protein,11.65320110321045
ALONE,813,Protein,11.474014282226563
ALONE,814,Protein,11.608719825744629
ALONE,815,Protein,11.78165054321289
ALONE,816,Protein,11.624604225158691
ALONE,817,Protein,11.936173439025879
ALONE,818,Protein,12.478659629821777
ALONE,819,Protein,12.221680641174316
ALONE,820,Protein,12.129161834716797
ALONE,821,Protein,11.945283889770508
ALONE,822,Protein,11.946508407592773
ALONE,823,Protein,12.708534240722656
ALONE,824,Protein,12.853206634521484
ALONE,825,Protein,12.973435401916504
ALONE,826,Protein,12.835227966308594
ALONE,827,Protein,13.69265079498291
ALONE,828,Protein,14.168476104736328
ALONE,829,Protein,14.280471801757813
ALONE,830,Protein,14.488733291625977
ALONE,831,Protein,14.411453247070313
ALONE,832,Protein,13.888068199157715
ALONE,833,Protein,13.593199729919434
ALONE,834,Protein,12.740029335021973
ALONE,835,Protein,12.324138641357422
ALONE,836,Protein,12.349916458129883
ALONE,837,Protein,12.712746620178223
ALONE,838,Protein,11.999966621398926
ALONE,839,Protein,12.252771377563477
ALONE,840,Protein,12.260269165039063
ALONE,841,Protein,12.587148666381836
ALONE,842,Protein,12.607400894165039
ALONE,843,Protein,12.427553176879883
ALONE,844,Protein,12.312847137451172
ALONE,845,Protein,12.031508445739746
ALONE,846,Protein,12.014481544494629
ALONE,847,Protein,12.05208683013916
ALONE,848,Protein,12.29660415649414
ALONE,849,Protein,12.622705459594727
ALONE,850,Protein,12.63008975982666
ALONE,851,Protein,12.763322830200195
ALONE,852,Protein,12.843782424926758
ALONE,853,Protein,12.881989479064941
ALONE,854,Protein,13.002094268798828
ALONE,855,Protein,13.416974067687988
ALONE,856,Protein,13.50635814666748
ALONE,857,Protein,13.320319175720215
ALONE,858,Protein,13.498847007751465
ALONE,859,Protein,13.275506019592285
ALONE,860,Protein,12.972444534301758
ALONE,861,Protein,12.810667991638184
ALONE,862,Protein,13.010497093200684
ALONE,863,Protein,13.158368110656738
ALONE,864,Protein,12.938118934631348
ALONE,865,Protein,12.593770027160645
ALONE,866,Protein,12.641074180603027
ALONE,867,Protein,13.036720275878906
ALONE,868,Protein,12.871011734008789
ALONE,869,Protein,13.211170196533203
ALONE,870,Protein,13.588722229003906
ALONE,871,Protein,13.281251907348633
ALONE,872,Protein,13.409126281738281
ALONE,873,Protein,12.838193893432617
ALONE,874,Protein,13.06973648071289
ALONE,875,Protein,13.30389404296875
ALONE,876,Protein,13.388364791870117
ALONE,877,Protein,13.519609451293945
ALONE,878,Protein,13.607973098754883
ALONE,879,Protein,13.56567096710205
ALONE,880,Protein,13.392252922058105
ALONE,881,Protein,13.14201545715332
ALONE,882,Protein,13.711010932922363
ALONE,883,Protein,13.619194030761719
ALONE,884,Protein,13.617646217346191
ALONE,885,Protein,13.63968563079834
ALONE,886,Protein,13.576177597045898
ALONE,887,Protein,13.649895668029785
ALONE,888,Protein,13.875191688537598
ALONE,889,Protein,13.634725570678711
ALONE,890,Protein,14.09131908416748
ALONE,891,Protein,13.621627807617188
ALONE,892,Protein,13.48375415802002
ALONE,893,Protein,13.742816925048828
ALONE,894,Protein,13.521675109863281
ALONE,895,Protein,13.511817932128906
ALONE,896,Protein,13.817761421203613
ALONE,897,Protein,13.639045715332031
ALONE,898,Protein,12.907885551452637
ALONE,899,Protein,12.9063138961792
ALONE,900,Protein,13.14441204071045
ALONE,901,Protein,13.009991645812988
ALONE,902,Protein,13.181458473205566
ALONE,903,Protein,13.434179306030273
ALONE,904,Protein,13.447165489196777
ALONE,905,Protein,13.921154022216797
ALONE,906,Protein,13.430574417114258
ALONE,907,Protein,13.516289710998535
ALONE,908,Protein,13.961386680603027
ALONE,909,Protein,13.490692138671875
ALONE,910,Protein,13.42604923248291
ALONE,911,Protein,13.313416481018066
ALONE,912,Protein,13.611164093017578
ALONE,913,Protein,13.595206260681152
ALONE,914,Protein,13.621174812316895
ALONE,915,Protein,13.911805152893066
ALONE,916,Protein,13.643280982971191
ALONE,917,Protein,13.414778709411621
ALONE,918,Protein,14.15422534942627
ALONE,919,Protein,13.888975143432617
ALONE,920,Protein,13.999612808227539
ALONE,921,Protein,14.250905990600586
ALONE,922,Protein,14.404281616210938
ALONE,923,Protein,14.07544994354248
ALONE,924,Protein,13.89776611328125
ALONE,925,Protein,13.299777030944824
ALONE,926,Protein,13.62738037109375
ALONE,927,Protein,13.346914291381836
ALONE,928,Protein,13.413987159729004
ALONE,929,Protein,13.645188331604004
ALONE,930,Protein,13.67056941986084
ALONE,931,Protein,13.650723457336426
ALONE,932,Protein,13.87624454498291
ALONE,933,Protein,13.334481239318848
ALONE,934,Protein,13.131789207458496
ALONE,935,Protein,13.013547897338867
ALONE,936,Protein,12.900328636169434
ALONE,937,Protein,13.100332260131836
ALONE,938,Protein,12.900136947631836
ALONE,939,Protein,13.149263381958008
ALONE,940,Protein,13.191779136657715
ALONE,941,Protein,12.624834060668945
ALONE,942,Protein,12.848076820373535
ALONE,943,Protein,13.219626426696777
ALONE,944,Protein,12.601292610168457
ALONE,945,Protein,12.718116760253906
ALONE,946,Protein,12.486481666564941
ALONE,947,Protein,11.800677299499512
ALONE,948,Protein,12.398024559020996
ALONE,949,Protein,12.240560531616211
ALONE,950,Protein,11.767345428466797
ALONE,951,Protein,11.780692100524902
ALONE,952,Protein,12.142380714416504
ALONE,953,Protein,12.208867073059082
ALONE,954,Protein,12.197731971740723
ALONE,955,Protein,11.8561372756958
ALONE,956,Protein,11.499288558959961
ALONE,957,Protein,11.663840293884277
ALONE,958,Protein,11.719487190246582
ALONE,959,Protein,12.064208030700684
ALONE,960,Protein,11.758721351623535
ALONE,961,Protein,12.079416275024414
ALONE,962,Protein,12.778397560119629
ALONE,963,Protein,12.51646614074707
ALONE,964,Protein,12.462494850158691
ALONE,965,Protein,12.07053279876709
ALONE,966,Protein,12.33839225769043
ALONE,967,Protein,11.799677848815918
ALONE,968,Protein,11.757335662841797
ALONE,969,Protein,11.95693588256836
ALONE,970,Protein,11.379356384277344
ALONE,971,Protein,11.495461463928223
ALONE,972,Protein,11.662018775939941
ALONE,973,Protein,11.311175346374512
ALONE,974,Protein,11.121214866638184
ALONE,975,Protein,11.241701126098633
ALONE,976,Protein,11.47840404510498
ALONE,977,Protein,11.711676597595215
ALONE,978,Protein,11.177905082702637
ALONE,979,Protein,11.351133346557617
ALONE,980,Protein,11.632380485534668
ALONE,981,Protein,11.789534568786621
ALONE,982,Protein,11.889965057373047
ALONE,983,Protein,11.874906539916992
ALONE,984,Protein,11.858840942382813
ALONE,985,Protein,12.429229736328125
ALONE,986,Protein,12.40942096710205
ALONE,987,Protein,12.655107498168945
ALONE,988,Protein,12.55295467376709
ALONE,989,Protein,12.751973152160645
ALONE,990,Protein,12.930082321166992
ALONE,991,Protein,13.110817909240723
ALONE,992,Protein,13.759856224060059
ALONE,993,Protein,13.41417407989502
ALONE,994,Protein,13.746901512145996
ALONE,995,Protein,13.595222473144531
ALONE,996,Protein,13.419595718383789
ALONE,997,Protein,13.039420127868652
ALONE,998,Protein,13.608671188354492
ALONE,999,Protein,13.831867218017578
ALONE,1000,Protein,13.903907775878906
ALONE,1001,Protein,13.416104316711426
ALONE,1002,Protein,12.955877304077148
ALONE,1003,Protein,12.62609577178955
ALONE,1004,Protein,12.616326332092285
ALONE,1005,Protein,12.933808326721191
ALONE,1006,Protein,12.826384544372559
ALONE,1007,Protein,12.215181350708008
ALONE,1008,Protein,12.81177806854248
ALONE,1009,Protein,13.049201965332031
ALONE,1010,Protein,12.754880905151367
ALONE,1011,Protein,12.743034362792969
ALONE,1012,Protein,12.474546432495117
ALONE,1013,Protein,12.969771385192871
ALONE,1014,Protein,13.011717796325684
ALONE,1015,Protein,13.123043060302734
ALONE,1016,Protein,13.059209823608398
ALONE,1017,Protein,12.471152305603027
ALONE,1018,Protein,12.27912425994873
ALONE,1019,Protein,12.43143081665039
ALONE,1020,Protein,12.472365379333496
ALONE,1021,Protein,12.305480003356934
ALONE,1022,Protein,12.12425708770752
ALONE,1023,Protein,12.328700065612793
ALONE,1024,Protein,12.459590911865234
ALONE,1025,Protein,12.71347713470459
ALONE,1026,Protein,12.507889747619629
ALONE,1027,Protein,12.412452697753906
ALONE,1028,Protein,12.160950660705566
ALONE,1029,Protein,12.20465087890625
ALONE,1030,Protein,12.429966926574707
ALONE,1031,Protein,12.470932006835938
ALONE,1032,Protein,12.534305572509766
ALONE,1033,Protein,13.387404441833496
ALONE,1034,Protein,13.10493278503418
ALONE,1035,Protein,12.982816696166992
ALONE,1036,Protein,12.737707138061523
ALONE,1037,Protein,13.538666725158691
ALONE,1038,Protein,13.618426322937012
ALONE,1039,Protein,13.796150207519531
ALONE,1040,Protein,14.075690269470215
ALONE,1041,Protein,14.41833782196045
ALONE,1042,Protein,14.980518341064453
ALONE,1043,Protein,14.681543350219727
ALONE,1044,Protein,14.152002334594727
ALONE,1045,Protein,14.236556053161621
ALONE,1046,Protein,14.190114974975586
ALONE,1047,Protein,14.784214973449707
ALONE,1048,Protein,14.744473457336426
ALONE,1049,Protein,14.227420806884766
ALONE,1050,Protein,14.80288314819336
ALONE,1051,Protein,14.482684135437012
ALONE,1052,Protein,14.131522178649902
ALONE,1053,Protein,13.787337303161621
ALONE,1054,Protein,14.620443344116211
ALONE,1055,Protein,14.929296493530273
ALONE,1056,Protein,14.859431266784668
ALONE,1057,Protein,14.469057083129883
ALONE,1058,Protein,14.409162521362305
ALONE,1059,Protein,14.191422462463379
ALONE,1060,Protein,14.266605377197266
ALONE,1061,Protein,14.55367660522461
ALONE,1062,Protein,13.841035842895508
ALONE,1063,Protein,14.299161911010742
ALONE,1064,Protein,14.051403045654297
ALONE,1065,Protein,14.001592636108398
ALONE,1066,Protein,14.163477897644043
ALONE,1067,Protein,14.580704689025879
ALONE,1068,Protein,14.727859497070313
ALONE,1069,Protein,14.832695960998535
ALONE,1070,Protein,14.652981758117676
ALONE,1071,Protein,14.805809020996094
ALONE,1072,Protein,13.947298049926758
ALONE,1073,Protein,14.707449913024902
