POSE,FRAME,TYPE,RMSD
ALONE,1074,Protein,14.70845890045166
ALONE,1075,Protein,14.535418510437012
ALONE,1076,Protein,15.047731399536133
ALONE,1077,Protein,15.303398132324219
ALONE,1078,Protein,14.423879623413086
ALONE,1079,Protein,14.83084487915039
ALONE,1080,Protein,15.21741008758545
ALONE,1081,Protein,15.568931579589844
ALONE,1082,Protein,15.112743377685547
ALONE,1083,Protein,15.374982833862305
ALONE,1084,Protein,15.169929504394531
ALONE,1085,Protein,15.47433090209961
ALONE,1086,Protein,15.330568313598633
ALONE,1087,Protein,15.21314811706543
ALONE,1088,Protein,15.303572654724121
ALONE,1089,Protein,15.500893592834473
ALONE,1090,Protein,15.345808029174805
ALONE,1091,Protein,14.995073318481445
ALONE,1092,Protein,15.022830963134766
ALONE,1093,Protein,14.7310209274292
ALONE,1094,Protein,13.92078685760498
ALONE,1095,Protein,14.544822692871094
ALONE,1096,Protein,15.180012702941895
ALONE,1097,Protein,15.177277565002441
ALONE,1098,Protein,15.564606666564941
ALONE,1099,Protein,15.341875076293945
ALONE,1100,Protein,15.529844284057617
ALONE,1101,Protein,15.242238998413086
ALONE,1102,Protein,15.227685928344727
ALONE,1103,Protein,16.022048950195313
ALONE,1104,Protein,16.027725219726563
ALONE,1105,Protein,16.237295150756836
ALONE,1106,Protein,16.07802391052246
ALONE,1107,Protein,15.880435943603516
ALONE,1108,Protein,15.701489448547363
ALONE,1109,Protein,15.1503324508667
ALONE,1110,Protein,14.958941459655762
ALONE,1111,Protein,14.594619750976563
ALONE,1112,Protein,15.023885726928711
ALONE,1113,Protein,14.545299530029297
ALONE,1114,Protein,14.203605651855469
ALONE,1115,Protein,14.295985221862793
ALONE,1116,Protein,14.666251182556152
ALONE,1117,Protein,14.548418998718262
ALONE,1118,Protein,14.292886734008789
ALONE,1119,Protein,13.880184173583984
ALONE,1120,Protein,13.303146362304688
ALONE,1121,Protein,13.494038581848145
ALONE,1122,Protein,14.405261993408203
ALONE,1123,Protein,14.490933418273926
ALONE,1124,Protein,14.810507774353027
ALONE,1125,Protein,14.699984550476074
ALONE,1126,Protein,14.940589904785156
ALONE,1127,Protein,15.260003089904785
ALONE,1128,Protein,15.078863143920898
ALONE,1129,Protein,15.311784744262695
ALONE,1130,Protein,15.410513877868652
ALONE,1131,Protein,15.657379150390625
ALONE,1132,Protein,16.18906593322754
ALONE,1133,Protein,16.469345092773438
ALONE,1134,Protein,16.451810836791992
ALONE,1135,Protein,15.834141731262207
ALONE,1136,Protein,16.052143096923828
ALONE,1137,Protein,16.408037185668945
ALONE,1138,Protein,16.155704498291016
ALONE,1139,Protein,15.796867370605469
ALONE,1140,Protein,16.433734893798828
ALONE,1141,Protein,16.613956451416016
ALONE,1142,Protein,16.30547523498535
ALONE,1143,Protein,16.892465591430664
ALONE,1144,Protein,16.397056579589844
ALONE,1145,Protein,16.441574096679688
ALONE,1146,Protein,16.623538970947266
ALONE,1147,Protein,16.407730102539063
ALONE,1148,Protein,16.079343795776367
ALONE,1149,Protein,15.950155258178711
ALONE,1150,Protein,15.675995826721191
ALONE,1151,Protein,15.026169776916504
ALONE,1152,Protein,14.85279655456543
ALONE,1153,Protein,14.321186065673828
ALONE,1154,Protein,14.573667526245117
ALONE,1155,Protein,14.839771270751953
ALONE,1156,Protein,14.240707397460938
ALONE,1157,Protein,13.80734634399414
ALONE,1158,Protein,13.951078414916992
ALONE,1159,Protein,13.622956275939941
ALONE,1160,Protein,13.4403076171875
ALONE,1161,Protein,13.701136589050293
ALONE,1162,Protein,13.233263969421387
ALONE,1163,Protein,13.02377986907959
ALONE,1164,Protein,12.90617561340332
ALONE,1165,Protein,12.124956130981445
ALONE,1166,Protein,12.742887496948242
ALONE,1167,Protein,12.404351234436035
ALONE,1168,Protein,12.445699691772461
ALONE,1169,Protein,12.822892189025879
ALONE,1170,Protein,12.814545631408691
ALONE,1171,Protein,12.653127670288086
ALONE,1172,Protein,12.150877952575684
ALONE,1173,Protein,12.146406173706055
ALONE,1174,Protein,12.481592178344727
ALONE,1175,Protein,12.177863121032715
ALONE,1176,Protein,11.894111633300781
ALONE,1177,Protein,11.678174018859863
ALONE,1178,Protein,11.662312507629395
ALONE,1179,Protein,11.919134140014648
ALONE,1180,Protein,11.807266235351563
ALONE,1181,Protein,11.939433097839355
ALONE,1182,Protein,11.574868202209473
ALONE,1183,Protein,11.480462074279785
ALONE,1184,Protein,11.601448059082031
ALONE,1185,Protein,11.528555870056152
ALONE,1186,Protein,11.689130783081055
ALONE,1187,Protein,11.39621639251709
ALONE,1188,Protein,11.576191902160645
ALONE,1189,Protein,11.759994506835938
ALONE,1190,Protein,11.723340034484863
ALONE,1191,Protein,11.35860824584961
ALONE,1192,Protein,11.360712051391602
ALONE,1193,Protein,11.422689437866211
ALONE,1194,Protein,11.300799369812012
ALONE,1195,Protein,11.669403076171875
ALONE,1196,Protein,11.543951988220215
ALONE,1197,Protein,11.564142227172852
ALONE,1198,Protein,11.77857494354248
ALONE,1199,Protein,11.886868476867676
ALONE,1200,Protein,11.91043758392334
ALONE,1201,Protein,12.001442909240723
ALONE,1202,Protein,12.407051086425781
ALONE,1203,Protein,12.724151611328125
ALONE,1204,Protein,12.452656745910645
ALONE,1205,Protein,12.12775707244873
ALONE,1206,Protein,12.068540573120117
ALONE,1207,Protein,11.800460815429688
ALONE,1208,Protein,12.359642028808594
ALONE,1209,Protein,12.138559341430664
ALONE,1210,Protein,12.402312278747559
ALONE,1211,Protein,12.164259910583496
ALONE,1212,Protein,12.57276725769043
ALONE,1213,Protein,12.61231803894043
ALONE,1214,Protein,12.354439735412598
ALONE,1215,Protein,11.88595199584961
ALONE,1216,Protein,12.165552139282227
ALONE,1217,Protein,12.198028564453125
ALONE,1218,Protein,12.232279777526855
ALONE,1219,Protein,12.17270278930664
ALONE,1220,Protein,12.582205772399902
ALONE,1221,Protein,12.570030212402344
ALONE,1222,Protein,12.376102447509766
ALONE,1223,Protein,12.265995025634766
ALONE,1224,Protein,12.663368225097656
ALONE,1225,Protein,12.744491577148438
ALONE,1226,Protein,12.801426887512207
ALONE,1227,Protein,12.882134437561035
ALONE,1228,Protein,13.103753089904785
ALONE,1229,Protein,13.088919639587402
ALONE,1230,Protein,12.969271659851074
ALONE,1231,Protein,12.931025505065918
ALONE,1232,Protein,12.875936508178711
ALONE,1233,Protein,13.02921199798584
ALONE,1234,Protein,13.02353572845459
ALONE,1235,Protein,13.379050254821777
ALONE,1236,Protein,13.40184211730957
ALONE,1237,Protein,13.761659622192383
ALONE,1238,Protein,13.803511619567871
ALONE,1239,Protein,14.324179649353027
ALONE,1240,Protein,14.291973114013672
ALONE,1241,Protein,13.991325378417969
ALONE,1242,Protein,14.027849197387695
ALONE,1243,Protein,13.595242500305176
ALONE,1244,Protein,13.532819747924805
ALONE,1245,Protein,13.357569694519043
ALONE,1246,Protein,13.450849533081055
ALONE,1247,Protein,13.882122993469238
ALONE,1248,Protein,13.919092178344727
ALONE,1249,Protein,13.769325256347656
ALONE,1250,Protein,13.115443229675293
ALONE,1251,Protein,13.36604118347168
ALONE,1252,Protein,13.592442512512207
ALONE,1253,Protein,13.774097442626953
ALONE,1254,Protein,12.902938842773438
ALONE,1255,Protein,12.966066360473633
ALONE,1256,Protein,13.824880599975586
ALONE,1257,Protein,13.873370170593262
ALONE,1258,Protein,14.35776138305664
ALONE,1259,Protein,14.634844779968262
ALONE,1260,Protein,14.496257781982422
ALONE,1261,Protein,14.136845588684082
ALONE,1262,Protein,14.385164260864258
ALONE,1263,Protein,14.439301490783691
ALONE,1264,Protein,14.191213607788086
ALONE,1265,Protein,14.174722671508789
ALONE,1266,Protein,14.406811714172363
ALONE,1267,Protein,14.495783805847168
ALONE,1268,Protein,14.28813648223877
ALONE,1269,Protein,14.331318855285645
ALONE,1270,Protein,14.39927864074707
ALONE,1271,Protein,14.513242721557617
ALONE,1272,Protein,14.339459419250488
ALONE,1273,Protein,14.397344589233398
ALONE,1274,Protein,14.527741432189941
ALONE,1275,Protein,14.558801651000977
ALONE,1276,Protein,13.927682876586914
ALONE,1277,Protein,14.563945770263672
ALONE,1278,Protein,13.976543426513672
ALONE,1279,Protein,14.296512603759766
ALONE,1280,Protein,14.575845718383789
ALONE,1281,Protein,14.297619819641113
ALONE,1282,Protein,14.272845268249512
ALONE,1283,Protein,13.835132598876953
ALONE,1284,Protein,13.753703117370605
ALONE,1285,Protein,13.346434593200684
ALONE,1286,Protein,13.604036331176758
ALONE,1287,Protein,13.613177299499512
ALONE,1288,Protein,13.51862907409668
ALONE,1289,Protein,13.491148948669434
ALONE,1290,Protein,13.924317359924316
ALONE,1291,Protein,13.71392822265625
ALONE,1292,Protein,14.058121681213379
ALONE,1293,Protein,14.019706726074219
ALONE,1294,Protein,13.861302375793457
ALONE,1295,Protein,13.837174415588379
ALONE,1296,Protein,14.382784843444824
ALONE,1297,Protein,14.68415355682373
ALONE,1298,Protein,14.779815673828125
ALONE,1299,Protein,14.964315414428711
ALONE,1300,Protein,15.11225414276123
ALONE,1301,Protein,14.438943862915039
ALONE,1302,Protein,14.767228126525879
ALONE,1303,Protein,14.844077110290527
ALONE,1304,Protein,15.062051773071289
ALONE,1305,Protein,15.103495597839355
ALONE,1306,Protein,15.319972038269043
ALONE,1307,Protein,14.859993934631348
ALONE,1308,Protein,15.034811019897461
ALONE,1309,Protein,15.225804328918457
ALONE,1310,Protein,15.158019065856934
ALONE,1311,Protein,14.836784362792969
ALONE,1312,Protein,14.741788864135742
ALONE,1313,Protein,14.458162307739258
ALONE,1314,Protein,14.392786026000977
ALONE,1315,Protein,14.701977729797363
ALONE,1316,Protein,14.755168914794922
ALONE,1317,Protein,15.114447593688965
ALONE,1318,Protein,15.091507911682129
ALONE,1319,Protein,14.312813758850098
ALONE,1320,Protein,14.343231201171875
ALONE,1321,Protein,14.058805465698242
ALONE,1322,Protein,14.645913124084473
ALONE,1323,Protein,14.484213829040527
ALONE,1324,Protein,14.52228832244873
ALONE,1325,Protein,14.704704284667969
ALONE,1326,Protein,14.744182586669922
ALONE,1327,Protein,14.70305347442627
ALONE,1328,Protein,14.617813110351563
ALONE,1329,Protein,14.431534767150879
ALONE,1330,Protein,14.507564544677734
ALONE,1331,Protein,14.556242942810059
ALONE,1332,Protein,14.912567138671875
ALONE,1333,Protein,14.431609153747559
ALONE,1334,Protein,14.313440322875977
ALONE,1335,Protein,14.245439529418945
ALONE,1336,Protein,14.0383882522583
ALONE,1337,Protein,13.897409439086914
ALONE,1338,Protein,14.11795711517334
ALONE,1339,Protein,14.043123245239258
ALONE,1340,Protein,13.998635292053223
ALONE,1341,Protein,14.07693099975586
ALONE,1342,Protein,14.674728393554688
ALONE,1343,Protein,14.916894912719727
ALONE,1344,Protein,14.913952827453613
ALONE,1345,Protein,14.312463760375977
ALONE,1346,Protein,14.55119800567627
ALONE,1347,Protein,14.97472858428955
ALONE,1348,Protein,14.356993675231934
ALONE,1349,Protein,14.624159812927246
ALONE,1350,Protein,14.46739673614502
ALONE,1351,Protein,14.409542083740234
ALONE,1352,Protein,14.127433776855469
ALONE,1353,Protein,13.772196769714355
ALONE,1354,Protein,13.952879905700684
ALONE,1355,Protein,14.020957946777344
ALONE,1356,Protein,13.548379898071289
ALONE,1357,Protein,12.933526039123535
ALONE,1358,Protein,13.162141799926758
ALONE,1359,Protein,13.032747268676758
ALONE,1360,Protein,13.15880298614502
ALONE,1361,Protein,13.448302268981934
ALONE,1362,Protein,13.673584938049316
ALONE,1363,Protein,13.52859115600586
ALONE,1364,Protein,14.242116928100586
ALONE,1365,Protein,14.374990463256836
ALONE,1366,Protein,13.96735954284668
ALONE,1367,Protein,13.873730659484863
ALONE,1368,Protein,13.83244514465332
ALONE,1369,Protein,13.955558776855469
ALONE,1370,Protein,14.013211250305176
ALONE,1371,Protein,13.918922424316406
ALONE,1372,Protein,13.738265037536621
ALONE,1373,Protein,14.053644180297852
ALONE,1374,Protein,14.317117691040039
ALONE,1375,Protein,13.719160079956055
ALONE,1376,Protein,13.699938774108887
ALONE,1377,Protein,13.71985912322998
ALONE,1378,Protein,13.211159706115723
ALONE,1379,Protein,12.760482788085938
ALONE,1380,Protein,13.181077003479004
ALONE,1381,Protein,13.11140251159668
ALONE,1382,Protein,13.36411190032959
ALONE,1383,Protein,13.818002700805664
ALONE,1384,Protein,14.010519981384277
ALONE,1385,Protein,14.478094100952148
ALONE,1386,Protein,13.959823608398438
ALONE,1387,Protein,14.484526634216309
ALONE,1388,Protein,14.09500789642334
ALONE,1389,Protein,14.052298545837402
ALONE,1390,Protein,13.890934944152832
ALONE,1391,Protein,13.61648941040039
ALONE,1392,Protein,13.644267082214355
ALONE,1393,Protein,13.858475685119629
ALONE,1394,Protein,13.589224815368652
ALONE,1395,Protein,13.587586402893066
ALONE,1396,Protein,13.689504623413086
ALONE,1397,Protein,13.53682804107666
ALONE,1398,Protein,13.550826072692871
ALONE,1399,Protein,13.251164436340332
ALONE,1400,Protein,13.218561172485352
ALONE,1401,Protein,13.430612564086914
ALONE,1402,Protein,13.483194351196289
ALONE,1403,Protein,13.253889083862305
ALONE,1404,Protein,13.712231636047363
ALONE,1405,Protein,13.427258491516113
ALONE,1406,Protein,13.54023551940918
ALONE,1407,Protein,13.456748008728027
ALONE,1408,Protein,13.101587295532227
ALONE,1409,Protein,13.846003532409668
ALONE,1410,Protein,13.372879028320313
ALONE,1411,Protein,13.67416000366211
ALONE,1412,Protein,13.786172866821289
ALONE,1413,Protein,13.66912841796875
ALONE,1414,Protein,13.651037216186523
ALONE,1415,Protein,14.019966125488281
ALONE,1416,Protein,13.99962043762207
ALONE,1417,Protein,13.303413391113281
ALONE,1418,Protein,13.48975944519043
ALONE,1419,Protein,13.568248748779297
ALONE,1420,Protein,13.764076232910156
ALONE,1421,Protein,13.72995662689209
ALONE,1422,Protein,13.63931655883789
ALONE,1423,Protein,13.638257026672363
ALONE,1424,Protein,13.307087898254395
ALONE,1425,Protein,12.980917930603027
ALONE,1426,Protein,13.184513092041016
ALONE,1427,Protein,13.100200653076172
ALONE,1428,Protein,13.130821228027344
ALONE,1429,Protein,13.36500072479248
ALONE,1430,Protein,13.423609733581543
ALONE,1431,Protein,13.323379516601563
ALONE,1432,Protein,13.249201774597168
ALONE,1433,Protein,13.31430435180664
ALONE,1434,Protein,13.238714218139648
ALONE,1435,Protein,13.571706771850586
ALONE,1436,Protein,13.340438842773438
ALONE,1437,Protein,13.431084632873535
ALONE,1438,Protein,13.378867149353027
ALONE,1439,Protein,13.063261032104492
ALONE,1440,Protein,13.172119140625
ALONE,1441,Protein,13.265397071838379
ALONE,1442,Protein,13.318087577819824
ALONE,1443,Protein,13.812276840209961
ALONE,1444,Protein,13.382375717163086
ALONE,1445,Protein,13.643189430236816
ALONE,1446,Protein,13.7927827835083
ALONE,1447,Protein,13.549229621887207
ALONE,1448,Protein,13.894855499267578
ALONE,1449,Protein,13.76557731628418
ALONE,1450,Protein,14.207859992980957
ALONE,1451,Protein,14.157468795776367
ALONE,1452,Protein,13.801360130310059
ALONE,1453,Protein,13.722367286682129
ALONE,1454,Protein,13.72182846069336
ALONE,1455,Protein,13.645821571350098
ALONE,1456,Protein,13.970149993896484
ALONE,1457,Protein,14.029448509216309
ALONE,1458,Protein,14.189238548278809
ALONE,1459,Protein,14.076723098754883
ALONE,1460,Protein,13.296826362609863
ALONE,1461,Protein,13.060201644897461
ALONE,1462,Protein,13.394576072692871
ALONE,1463,Protein,13.298731803894043
ALONE,1464,Protein,13.567008972167969
ALONE,1465,Protein,14.312653541564941
ALONE,1466,Protein,14.130699157714844
ALONE,1467,Protein,14.178265571594238
ALONE,1468,Protein,14.059350967407227
ALONE,1469,Protein,13.941333770751953
ALONE,1470,Protein,13.752036094665527
ALONE,1471,Protein,13.942331314086914
ALONE,1472,Protein,14.021729469299316
ALONE,1473,Protein,13.797897338867188
ALONE,1474,Protein,13.99874210357666
ALONE,1475,Protein,14.148792266845703
ALONE,1476,Protein,14.090181350708008
ALONE,1477,Protein,14.729028701782227
ALONE,1478,Protein,14.606695175170898
ALONE,1479,Protein,14.30394172668457
ALONE,1480,Protein,14.167534828186035
ALONE,1481,Protein,14.18087387084961
ALONE,1482,Protein,14.241534233093262
ALONE,1483,Protein,14.299409866333008
ALONE,1484,Protein,13.970477104187012
ALONE,1485,Protein,14.008016586303711
ALONE,1486,Protein,14.12574577331543
ALONE,1487,Protein,14.264396667480469
ALONE,1488,Protein,14.065143585205078
ALONE,1489,Protein,13.463521957397461
ALONE,1490,Protein,13.552087783813477
ALONE,1491,Protein,13.717617988586426
ALONE,1492,Protein,14.109395027160645
ALONE,1493,Protein,14.015218734741211
ALONE,1494,Protein,14.293245315551758
ALONE,1495,Protein,14.067113876342773
ALONE,1496,Protein,14.138246536254883
ALONE,1497,Protein,13.936077117919922
ALONE,1498,Protein,14.422721862792969
ALONE,1499,Protein,13.969112396240234
ALONE,1500,Protein,14.445627212524414
ALONE,1501,Protein,14.234997749328613
ALONE,1502,Protein,13.622228622436523
ALONE,1503,Protein,13.65886116027832
ALONE,1504,Protein,13.283920288085938
ALONE,1505,Protein,14.089395523071289
ALONE,1506,Protein,13.837617874145508
ALONE,1507,Protein,14.121199607849121
ALONE,1508,Protein,14.067597389221191
ALONE,1509,Protein,13.708447456359863
ALONE,1510,Protein,13.323346138000488
ALONE,1511,Protein,13.451428413391113
ALONE,1512,Protein,13.61518383026123
ALONE,1513,Protein,13.55880069732666
ALONE,1514,Protein,13.711774826049805
ALONE,1515,Protein,13.557828903198242
ALONE,1516,Protein,13.241934776306152
ALONE,1517,Protein,13.639020919799805
ALONE,1518,Protein,14.032151222229004
ALONE,1519,Protein,14.059410095214844
ALONE,1520,Protein,13.4468994140625
ALONE,1521,Protein,13.58255672454834
ALONE,1522,Protein,13.522726058959961
ALONE,1523,Protein,13.774300575256348
ALONE,1524,Protein,13.457000732421875
ALONE,1525,Protein,14.04471206665039
ALONE,1526,Protein,13.583932876586914
ALONE,1527,Protein,13.549989700317383
ALONE,1528,Protein,13.861356735229492
ALONE,1529,Protein,13.694904327392578
ALONE,1530,Protein,14.07999324798584
ALONE,1531,Protein,13.878786087036133
ALONE,1532,Protein,13.863446235656738
ALONE,1533,Protein,14.142375946044922
ALONE,1534,Protein,14.237005233764648
ALONE,1535,Protein,13.82893180847168
ALONE,1536,Protein,14.319555282592773
ALONE,1537,Protein,14.334677696228027
ALONE,1538,Protein,14.003204345703125
ALONE,1539,Protein,13.689898490905762
ALONE,1540,Protein,13.290555000305176
ALONE,1541,Protein,13.244640350341797
ALONE,1542,Protein,13.443074226379395
ALONE,1543,Protein,13.150327682495117
ALONE,1544,Protein,13.441306114196777
ALONE,1545,Protein,13.688472747802734
ALONE,1546,Protein,13.589765548706055
ALONE,1547,Protein,14.04647159576416
ALONE,1548,Protein,14.256040573120117
ALONE,1549,Protein,13.945395469665527
ALONE,1550,Protein,13.816699981689453
ALONE,1551,Protein,13.816326141357422
ALONE,1552,Protein,13.569324493408203
ALONE,1553,Protein,13.547805786132813
ALONE,1554,Protein,13.522909164428711
ALONE,1555,Protein,13.293564796447754
ALONE,1556,Protein,13.321365356445313
ALONE,1557,Protein,13.16957950592041
ALONE,1558,Protein,13.2283935546875
ALONE,1559,Protein,13.02816104888916
ALONE,1560,Protein,13.700793266296387
ALONE,1561,Protein,13.75502872467041
ALONE,1562,Protein,13.9547758102417
ALONE,1563,Protein,14.157000541687012
ALONE,1564,Protein,14.993986129760742
ALONE,1565,Protein,14.708382606506348
ALONE,1566,Protein,14.240019798278809
ALONE,1567,Protein,14.329761505126953
ALONE,1568,Protein,13.927203178405762
ALONE,1569,Protein,13.945517539978027
ALONE,1570,Protein,13.617096900939941
ALONE,1571,Protein,13.708353042602539
ALONE,1572,Protein,13.705172538757324
ALONE,1573,Protein,13.952903747558594
ALONE,1574,Protein,13.906359672546387
ALONE,1575,Protein,13.716110229492188
ALONE,1576,Protein,13.493338584899902
ALONE,1577,Protein,13.771355628967285
ALONE,1578,Protein,13.85786247253418
ALONE,1579,Protein,13.828500747680664
ALONE,1580,Protein,13.708026885986328
ALONE,1581,Protein,14.195626258850098
ALONE,1582,Protein,14.463240623474121
ALONE,1583,Protein,14.229534149169922
ALONE,1584,Protein,14.173032760620117
ALONE,1585,Protein,13.612751960754395
ALONE,1586,Protein,13.494980812072754
ALONE,1587,Protein,14.08318042755127
ALONE,1588,Protein,13.411907196044922
ALONE,1589,Protein,14.04162883758545
ALONE,1590,Protein,14.04517936706543
ALONE,1591,Protein,14.351737022399902
ALONE,1592,Protein,14.496453285217285
ALONE,1593,Protein,14.315680503845215
ALONE,1594,Protein,14.315682411193848
