Pose, ResId, RMSF
sw06, 1, 5.096668243408203
sw06, 2, 4.935765743255615
sw06, 3, 5.104588031768799
sw06, 4, 4.681182384490967
sw06, 5, 4.091174125671387
sw06, 6, 4.267385005950928
sw06, 7, 4.478615760803223
sw06, 8, 3.8877146244049072
sw06, 9, 3.5088045597076416
sw06, 10, 4.051491737365723
sw06, 11, 4.234617233276367
sw06, 12, 3.6571621894836426
sw06, 13, 3.673220634460449
sw06, 14, 4.458488464355469
sw06, 15, 4.452879905700684
sw06, 16, 4.045746326446533
sw06, 17, 4.5718255043029785
sw06, 18, 5.239455699920654
sw06, 19, 5.195106029510498
sw06, 20, 5.2781596183776855
sw06, 21, 5.919937610626221
sw06, 22, 5.688821792602539
sw06, 23, 6.050150394439697
sw06, 24, 5.654351234436035
sw06, 25, 6.3546600341796875
sw06, 26, 6.445987224578857
sw06, 27, 6.028280735015869
sw06, 28, 6.2428998947143555
sw06, 29, 6.123871803283691
sw06, 30, 6.719569683074951
sw06, 31, 6.815934658050537
sw06, 32, 6.698667049407959
sw06, 33, 6.606693267822266
sw06, 34, 6.997010231018066
sw06, 35, 6.928080081939697
sw06, 36, 7.815371513366699
sw06, 37, 7.395862102508545
sw06, 38, 8.140501976013184
sw06, 39, 7.713418960571289
sw06, 40, 7.802356243133545
sw06, 41, 7.406146049499512
sw06, 42, 7.562980651855469
sw06, 43, 8.018168449401855
sw06, 44, 9.436274528503418
sw06, 45, 11.141643524169922
sw06, 46, 12.810606956481934
sw06, 47, 14.77170181274414
sw06, 48, 16.786270141601563
sw06, 49, 18.803585052490234
sw06, 50, 20.686847686767578
sw06, 51, 21.274776458740234
sw06, 52, 22.688692092895508
sw06, 53, 23.199459075927734
sw06, 54, 22.802099227905273
sw06, 55, 21.962142944335938
sw06, 56, 21.166973114013672
sw06, 57, 19.490346908569336
sw06, 58, 18.52362823486328
sw06, 59, 17.815431594848633
sw06, 60, 17.05831527709961
sw06, 61, 16.35086441040039
sw06, 62, 15.565956115722656
sw06, 63, 15.48246955871582
sw06, 64, 15.292442321777344
sw06, 65, 15.652656555175781
sw06, 66, 15.003066062927246
sw06, 67, 13.80410099029541
sw06, 68, 12.957847595214844
sw06, 69, 11.291157722473145
sw06, 70, 10.65671157836914
sw06, 71, 9.9964017868042
sw06, 72, 9.42824935913086
sw06, 73, 8.8514404296875
sw06, 74, 8.550677299499512
sw06, 75, 8.669183731079102
sw06, 76, 8.185644149780273
sw06, 77, 7.507315158843994
sw06, 78, 6.758213996887207
sw06, 79, 7.030248165130615
sw06, 80, 5.7430548667907715
sw06, 81, 5.471738338470459
sw06, 82, 5.3280930519104
sw06, 83, 4.744044780731201
sw06, 84, 5.112936019897461
sw06, 85, 5.051351070404053
sw06, 86, 4.362942218780518
sw06, 87, 4.218543529510498
sw06, 88, 4.743497848510742
sw06, 89, 4.513186931610107
sw06, 90, 3.8265540599823
sw06, 91, 4.1370930671691895
sw06, 92, 4.650331497192383
sw06, 93, 4.2611212730407715
sw06, 94, 3.7253944873809814
sw06, 95, 4.408008575439453
sw06, 96, 4.825188636779785
sw06, 97, 4.191738128662109
sw06, 98, 4.024117946624756
sw06, 99, 4.935818672180176
sw06, 100, 5.130288124084473
sw06, 101, 4.5877366065979
sw06, 102, 4.498769283294678
sw06, 103, 4.99036979675293
sw06, 104, 4.722999572753906
sw06, 105, 3.9661173820495605
sw06, 106, 4.412677764892578
sw06, 107, 4.886466979980469
sw06, 108, 4.41068696975708
sw06, 109, 4.148419380187988
sw06, 110, 4.909676551818848
sw06, 111, 5.205887317657471
sw06, 112, 4.745379447937012
sw06, 113, 5.057021141052246
sw06, 114, 4.881786346435547
sw06, 115, 5.496540069580078
sw06, 116, 5.777113914489746
sw06, 117, 6.018373489379883
sw06, 118, 5.286784648895264
sw06, 119, 5.352389812469482
sw06, 120, 4.964189529418945
sw06, 121, 5.444016456604004
sw06, 122, 5.114294052124023
sw06, 123, 4.336465358734131
sw06, 124, 4.631648063659668
sw06, 125, 5.026100158691406
sw06, 126, 4.381635665893555
sw06, 127, 4.045740604400635
sw06, 128, 4.708693981170654
sw06, 129, 4.848958969116211
sw06, 130, 4.178965091705322
sw06, 131, 4.435398101806641
sw06, 132, 5.416398048400879
sw06, 133, 6.605721473693848
sw06, 134, 5.7945556640625
sw06, 135, 4.9676642417907715
sw06, 136, 4.81807279586792
sw06, 137, 4.3710503578186035
sw06, 138, 4.217169761657715
sw06, 139, 3.9477877616882324
sw06, 140, 3.5574586391448975
sw06, 141, 3.4043772220611572
sw06, 142, 3.3864173889160156
sw06, 143, 3.145855665206909
sw06, 144, 2.935215473175049
sw06, 145, 3.065307855606079
sw06, 146, 3.0794155597686768
sw06, 147, 2.977442979812622
sw06, 148, 3.1637096405029297
sw06, 149, 3.3822720050811768
sw06, 150, 3.446683883666992
sw06, 151, 3.6661643981933594
sw06, 152, 4.040101051330566
sw06, 153, 4.2054243087768555
sw06, 154, 4.419370651245117
sw06, 155, 4.91082239151001
sw06, 156, 5.198559284210205
sw06, 157, 5.449038028717041
sw06, 158, 5.81285285949707
sw06, 159, 5.402496337890625
sw06, 160, 5.675886631011963
sw06, 161, 5.580206871032715
sw06, 162, 4.76273250579834
sw06, 163, 4.378129005432129
sw06, 164, 4.713281631469727
sw06, 165, 4.552003383636475
sw06, 166, 3.810279369354248
sw06, 167, 3.813051700592041
sw06, 168, 4.337674617767334
sw06, 169, 4.09765100479126
sw06, 170, 3.505855083465576
sw06, 171, 3.9066202640533447
sw06, 172, 4.459439754486084
sw06, 173, 4.17022180557251
sw06, 174, 3.89782977104187
sw06, 175, 4.58256196975708
sw06, 176, 5.0985107421875
sw06, 177, 4.874456882476807
sw06, 178, 4.367751121520996
sw06, 179, 4.607888698577881
sw06, 180, 5.3728485107421875
sw06, 181, 5.226297855377197
sw06, 182, 4.782345771789551
sw06, 183, 5.391618728637695
sw06, 184, 5.969175338745117
sw06, 185, 5.711008548736572
sw06, 186, 5.755521774291992
sw06, 187, 5.0995635986328125
sw06, 188, 4.701871871948242
sw06, 189, 5.278145790100098
sw06, 190, 5.355688571929932
sw06, 191, 4.6994853019714355
sw06, 192, 4.966447830200195
sw06, 193, 5.598717212677002
sw06, 194, 5.385903835296631
sw06, 195, 4.9781975746154785
sw06, 196, 5.762728691101074
sw06, 197, 6.895047664642334
sw06, 198, 7.142258167266846
sw06, 199, 8.678256034851074
sw06, 200, 9.938233375549316
sw06, 201, 10.355805397033691
sw06, 202, 10.978649139404297
sw06, 203, 10.907063484191895
sw06, 204, 10.510103225708008
sw06, 205, 11.49261474609375
sw06, 206, 11.735947608947754
sw06, 207, 13.109987258911133
sw06, 208, 13.39266300201416
sw06, 209, 12.53618335723877
sw06, 210, 11.571943283081055
sw06, 211, 9.952949523925781
sw06, 212, 9.119784355163574
sw06, 213, 9.542479515075684
sw06, 214, 10.164525032043457
sw06, 215, 9.584230422973633
sw06, 216, 9.487106323242188
sw06, 217, 10.365647315979004
sw06, 218, 10.28243637084961
sw06, 219, 9.845683097839355
sw06, 220, 10.731673240661621
sw06, 221, 11.273719787597656
sw06, 222, 10.620716094970703
sw06, 223, 11.132216453552246
sw06, 224, 12.311613082885742
sw06, 225, 12.023829460144043
sw06, 226, 11.571027755737305
sw06, 227, 12.861584663391113
sw06, 228, 13.617191314697266
sw06, 229, 12.9527587890625
sw06, 230, 13.422480583190918
sw06, 231, 14.906527519226074
sw25, 1, 3.6018033027648926
sw25, 2, 3.4478166103363037
sw25, 3, 3.192166328430176
sw25, 4, 2.7464897632598877
sw25, 5, 2.4337668418884277
sw25, 6, 2.3751628398895264
sw25, 7, 2.3228843212127686
sw25, 8, 2.0886499881744385
sw25, 9, 1.7769790887832642
sw25, 10, 2.161020278930664
sw25, 11, 2.456467866897583
sw25, 12, 2.2778046131134033
sw25, 13, 2.209881544113159
sw25, 14, 2.9521145820617676
sw25, 15, 3.2721505165100098
sw25, 16, 2.994352102279663
sw25, 17, 3.343341827392578
sw25, 18, 4.064621448516846
sw25, 19, 4.16609001159668
sw25, 20, 4.043184757232666
sw25, 21, 4.7306227684021
sw25, 22, 4.3662519454956055
sw25, 23, 4.4350080490112305
sw25, 24, 3.815082311630249
sw25, 25, 4.660510063171387
sw25, 26, 4.846241474151611
sw25, 27, 4.920803070068359
sw25, 28, 5.224246501922607
sw25, 29, 6.804815292358398
sw25, 30, 8.053666114807129
sw25, 31, 8.167715072631836
sw25, 32, 9.216021537780762
sw25, 33, 9.402521133422852
sw25, 34, 8.526226997375488
sw25, 35, 8.20994758605957
sw25, 36, 8.154415130615234
sw25, 37, 8.105422973632813
sw25, 38, 7.522167205810547
sw25, 39, 8.057626724243164
sw25, 40, 9.541841506958008
sw25, 41, 9.843304634094238
sw25, 42, 10.620379447937012
sw25, 43, 10.175920486450195
sw25, 44, 9.284404754638672
sw25, 45, 8.67128849029541
sw25, 46, 8.25229549407959
sw25, 47, 8.019107818603516
sw25, 48, 7.492829322814941
sw25, 49, 6.558896541595459
sw25, 50, 5.760876178741455
sw25, 51, 5.450991153717041
sw25, 52, 5.073917865753174
sw25, 53, 4.380339622497559
sw25, 54, 5.105248928070068
sw25, 55, 5.972581386566162
sw25, 56, 6.6651225090026855
sw25, 57, 8.709233283996582
sw25, 58, 9.279986381530762
sw25, 59, 10.545510292053223
sw25, 60, 10.387125968933105
sw25, 61, 8.80428409576416
sw25, 62, 8.609745979309082
sw25, 63, 9.703518867492676
sw25, 64, 10.374687194824219
sw25, 65, 10.829587936401367
sw25, 66, 11.516199111938477
sw25, 67, 12.463654518127441
sw25, 68, 12.934816360473633
sw25, 69, 11.804368019104004
sw25, 70, 12.07227897644043
sw25, 71, 12.037637710571289
sw25, 72, 10.450183868408203
sw25, 73, 8.682238578796387
sw25, 74, 6.888936996459961
sw25, 75, 6.217296123504639
sw25, 76, 5.159482002258301
sw25, 77, 4.367331027984619
sw25, 78, 4.163716793060303
sw25, 79, 3.7334699630737305
sw25, 80, 4.310141086578369
sw25, 81, 3.931360960006714
sw25, 82, 3.9642345905303955
sw25, 83, 3.384989023208618
sw25, 84, 3.735476016998291
sw25, 85, 4.157540321350098
sw25, 86, 3.523587465286255
sw25, 87, 3.137390613555908
sw25, 88, 3.9309306144714355
sw25, 89, 4.112978935241699
sw25, 90, 3.3520894050598145
sw25, 91, 3.5352532863616943
sw25, 92, 4.370389461517334
sw25, 93, 4.184955596923828
sw25, 94, 3.494657039642334
sw25, 95, 4.108118534088135
sw25, 96, 4.705190658569336
sw25, 97, 4.036106586456299
sw25, 98, 3.6478183269500732
sw25, 99, 4.57027530670166
sw25, 100, 4.8019585609436035
sw25, 101, 4.122744560241699
sw25, 102, 3.816723346710205
sw25, 103, 4.110019683837891
sw25, 104, 3.84441876411438
sw25, 105, 3.05121111869812
sw25, 106, 3.271312713623047
sw25, 107, 3.6363725662231445
sw25, 108, 3.2543394565582275
sw25, 109, 2.945967435836792
sw25, 110, 3.5470707416534424
sw25, 111, 3.818067789077759
sw25, 112, 3.5105557441711426
sw25, 113, 3.7892873287200928
sw25, 114, 3.610246419906616
sw25, 115, 4.4994354248046875
sw25, 116, 5.094799041748047
sw25, 117, 5.207827091217041
sw25, 118, 4.395725727081299
sw25, 119, 4.428117275238037
sw25, 120, 4.036351680755615
sw25, 121, 4.510227203369141
sw25, 122, 4.123879432678223
sw25, 123, 3.3373286724090576
sw25, 124, 3.7380597591400146
sw25, 125, 4.095607280731201
sw25, 126, 3.4552910327911377
sw25, 127, 3.200003147125244
sw25, 128, 4.024190425872803
sw25, 129, 4.113020420074463
sw25, 130, 3.8055593967437744
sw25, 131, 4.3068718910217285
sw25, 132, 5.125714302062988
sw25, 133, 5.714152812957764
sw25, 134, 5.579768657684326
sw25, 135, 4.81605339050293
sw25, 136, 4.899835109710693
sw25, 137, 4.492923736572266
sw25, 138, 4.339999198913574
sw25, 139, 3.8487062454223633
sw25, 140, 3.2699391841888428
sw25, 141, 3.1819210052490234
sw25, 142, 3.084426164627075
sw25, 143, 2.517331123352051
sw25, 144, 2.1074750423431396
sw25, 145, 2.4239797592163086
sw25, 146, 2.228543519973755
sw25, 147, 1.8123868703842163
sw25, 148, 2.0488169193267822
sw25, 149, 2.400378704071045
sw25, 150, 2.284608840942383
sw25, 151, 2.456514835357666
sw25, 152, 2.9924330711364746
sw25, 153, 3.1719844341278076
sw25, 154, 3.3629298210144043
sw25, 155, 3.9020864963531494
sw25, 156, 4.245448589324951
sw25, 157, 4.472982883453369
sw25, 158, 4.851619243621826
sw25, 159, 4.4324951171875
sw25, 160, 4.644600868225098
sw25, 161, 4.67096471786499
sw25, 162, 3.7477638721466064
sw25, 163, 3.15287446975708
sw25, 164, 3.3539466857910156
sw25, 165, 3.369213342666626
sw25, 166, 2.549236297607422
sw25, 167, 2.2899601459503174
sw25, 168, 2.882782459259033
sw25, 169, 2.8634727001190186
sw25, 170, 2.1970839500427246
sw25, 171, 2.4170453548431396
sw25, 172, 3.1735680103302
sw25, 173, 3.1561853885650635
sw25, 174, 2.8607819080352783
sw25, 175, 3.3400487899780273
sw25, 176, 4.04049015045166
sw25, 177, 4.077338695526123
sw25, 178, 3.6931426525115967
sw25, 179, 3.7593023777008057
sw25, 180, 4.6520586013793945
sw25, 181, 4.794783115386963
sw25, 182, 4.352182865142822
sw25, 183, 4.811173915863037
sw25, 184, 5.609849452972412
sw25, 185, 5.599479675292969
sw25, 186, 5.516766548156738
sw25, 187, 4.665513515472412
sw25, 188, 4.223557472229004
sw25, 189, 4.971287250518799
sw25, 190, 5.449767112731934
sw25, 191, 4.691318511962891
sw25, 192, 4.905285358428955
sw25, 193, 5.92043924331665
sw25, 194, 5.711325645446777
sw25, 195, 5.104857444763184
sw25, 196, 5.731916427612305
sw25, 197, 6.329916954040527
sw25, 198, 7.267610549926758
sw25, 199, 6.739039897918701
sw25, 200, 7.783421039581299
sw25, 201, 8.040759086608887
sw25, 202, 7.798183917999268
sw25, 203, 7.355240821838379
sw25, 204, 6.9017014503479
sw25, 205, 6.699298858642578
sw25, 206, 6.985284328460693
sw25, 207, 7.356289863586426
sw25, 208, 7.314203262329102
sw25, 209, 6.585485458374023
sw25, 210, 6.723593711853027
sw25, 211, 6.779160499572754
sw25, 212, 6.45906925201416
sw25, 213, 6.810892105102539
sw25, 214, 7.869779586791992
sw25, 215, 7.889665603637695
sw25, 216, 7.181371688842773
sw25, 217, 7.581850528717041
sw25, 218, 8.799083709716797
sw25, 219, 9.051437377929688
sw25, 220, 8.631291389465332
sw25, 221, 9.109842300415039
sw25, 222, 10.63815689086914
sw25, 223, 10.911721229553223
sw25, 224, 10.300082206726074
sw25, 225, 11.422924041748047
sw25, 226, 13.037590026855469
sw25, 227, 12.71338176727295
sw25, 228, 12.33167552947998
sw25, 229, 14.280426979064941
sw25, 230, 15.3879976272583
sw25, 231, 14.331321716308594
