RESID,RMSF
1,4.91291522979736
2,4.41680717468262
3,4.65284299850464
4,4.34353923797607
5,3.48851203918457
6,3.43525099754333
7,3.81127381324768
8,3.20201373100281
9,2.4916570186615
10,3.12806367874146
11,3.45937204360962
12,2.74235725402832
13,2.65978670120239
14,3.65809392929077
15,3.66107583045959
16,3.23820638656616
17,3.84759879112244
18,4.55885314941406
19,4.50132656097412
20,4.67338752746582
21,5.45307159423828
22,5.19637584686279
23,5.50515842437744
24,5.12902641296387
25,6.20395755767822
26,6.31628704071045
27,5.8712944984436
28,6.39008665084839
29,7.89777708053589
30,8.42573356628418
31,9.51292896270752
32,10.47083568573
33,9.44675827026367
34,10.1054925918579
35,9.45993232727051
36,10.0951375961304
37,10.2408514022827
38,11.054105758667
39,12.3889122009277
40,12.760627746582
41,12.1640338897705
42,12.5938482284546
43,12.2819013595581
44,13.3328409194946
45,12.6463871002197
46,11.4924125671387
47,10.0138368606567
48,9.12706089019775
49,7.37696838378906
50,6.85492038726807
51,6.15654039382935
52,6.38491773605347
53,6.27105951309204
54,7.18336391448975
55,7.82329511642456
56,7.88630485534668
57,9.33523654937744
58,8.89054012298584
59,10.3580627441406
60,11.6151580810547
61,12.4373359680176
62,14.4094209671021
63,15.8919258117676
64,16.7369956970215
65,18.348445892334
66,17.9306144714355
67,15.8374814987183
68,14.6811113357544
69,14.0591669082642
70,12.3281545639038
71,11.8164138793945
72,10.5474710464478
73,9.03858947753906
74,7.26339864730835
75,5.72359418869019
76,5.44378662109375
77,5.2910270690918
78,5.63185214996338
79,6.97413349151611
80,6.72504758834839
81,6.09683561325073
82,5.93608379364014
83,4.94798612594604
84,5.17569160461426
85,5.32642459869385
86,4.55654907226562
87,4.03204774856567
88,4.64704465866089
89,4.67691946029663
90,3.75609445571899
91,3.78940963745117
92,4.59523677825928
93,4.45017194747925
94,3.63225150108337
95,4.26280736923218
96,5.06277132034302
97,4.51044797897339
98,4.1345648765564
99,5.19270372390747
100,5.74047899246216
101,5.19411945343018
102,4.89822769165039
103,5.67051696777344
104,5.33886480331421
105,4.28153705596924
106,4.87677383422852
107,5.40786838531494
108,4.55132055282593
109,4.19485807418823
110,5.21410083770752
111,5.1450309753418
112,4.27636098861694
113,4.58080291748047
114,4.30339813232422
115,4.91003465652466
116,5.18667697906494
117,5.75769901275635
118,4.86295557022095
119,4.54326152801514
120,3.94764018058777
121,4.57832098007202
122,4.48803901672363
123,3.55900406837463
124,3.87734055519104
125,4.69739627838135
126,4.24448108673096
127,3.70740652084351
128,4.70865726470947
129,5.27030181884766
130,4.86218929290771
131,5.14388561248779
132,6.20509147644043
133,6.82189607620239
134,6.36902570724487
135,5.64911127090454
136,5.79842329025269
137,5.17749404907227
138,4.9910888671875
139,4.55239200592041
140,3.72621893882751
141,3.5315887928009
142,3.58556509017944
143,2.86752653121948
144,2.28977084159851
145,2.67988967895508
146,2.73587799072266
147,2.11863160133362
148,2.33057403564453
149,2.96434855461121
150,2.97653555870056
151,2.99297165870667
152,3.60215330123901
153,4.07551097869873
154,4.16359424591064
155,4.66643524169922
156,5.18490409851074
157,5.42869901657104
158,5.66739177703857
159,5.1134147644043
160,5.18648290634155
161,5.11948442459106
162,4.30251169204712
163,3.8003876209259
164,3.95408964157104
165,3.62372803688049
166,2.77642297744751
167,2.69248533248901
168,3.13112354278564
169,2.78996229171753
170,2.25092768669128
171,2.78578996658325
172,3.29183006286621
173,3.16514468193054
174,3.17885947227478
175,3.86997723579407
176,4.30241632461548
177,4.39202976226807
178,4.18583822250366
179,4.50487184524536
180,5.49354362487793
181,5.6672477722168
182,5.34744310379028
183,6.08508777618408
184,6.87668514251709
185,6.88423156738281
186,7.05675220489502
187,5.974440574646
188,5.29221868515015
189,6.21185493469238
190,6.38506937026978
191,5.43956470489502
192,5.66666889190674
193,6.60759782791138
194,6.28196859359741
195,5.54414224624634
196,5.48193025588989
197,6.44583463668823
198,6.63404703140259
199,7.03752040863037
200,7.7564697265625
201,9.14815139770508
202,10.7173862457275
203,11.0531911849976
204,10.5052795410156
205,10.124415397644
206,10.2382202148438
207,9.70279121398926
208,8.33795928955078
209,8.05918979644775
210,7.84292030334473
211,7.92268180847168
212,7.98801183700562
213,8.40521717071533
214,8.89016914367676
215,8.43331241607666
216,8.12953853607178
217,8.77358722686768
218,8.9372091293335
219,8.39204597473145
220,8.63204479217529
221,9.22739028930664
222,9.01383876800537
223,8.83981037139893
224,9.38612937927246
225,9.69483947753906
226,9.44104290008545
227,9.59590625762939
228,10.1202096939087
229,10.2494516372681
230,10.2127056121826
231,10.5409727096558
