FRAME, xTrans, yTrans, zTrans
333, -6.4372855722904205,4.825613558292389,-4.510738372802734
334, -6.515043884515762,6.278670370578766,-4.251899719238281
335, -5.739624172449112,6.845428049564362,-4.305484771728516
336, -6.114866882562637,6.596921980381012,-5.187984466552734
337, -5.511420875787735,5.224302351474762,-5.320648193359375
338, -5.878390461206436,5.018289625644684,-6.192394256591797
339, -5.494208961725235,4.39999395608902,-6.0030670166015625
340, -5.973641067743301,4.613939821720123,-6.4070892333984375
341, -6.330481678247452,4.8778491616249084,-5.8861541748046875
342, -6.485329777002335,5.128356516361237,-5.06280517578125
343, -6.407086998224258,4.160305559635162,-5.054050445556641
344, -6.196253448724747,3.763815462589264,-5.394676208496094
345, -5.917508274316788,4.630810797214508,-5.554943084716797
346, -7.1372553408145905,4.2667489647865295,-5.015560150146484
347, -5.891218334436417,4.095678389072418,-3.8486480712890625
348, -4.7988602221012115,3.5509005188941956,-3.884288787841797
349, -4.835590034723282,3.8869886994361877,-4.878116607666016
350, -3.9540516436100006,4.276794493198395,-4.320259094238281
351, -4.323918014764786,5.025126516819,-4.591560363769531
352, -4.4990178644657135,5.0817723870277405,-5.138008117675781
353, -5.093539863824844,5.080935537815094,-5.443641662597656
354, -5.45534673333168,5.46333509683609,-5.375881195068359
355, -5.49197593331337,4.509798109531403,-5.6150665283203125
356, -5.255539089441299,4.847959578037262,-5.530147552490234
357, -5.204575687646866,4.478954374790192,-4.156085968017578
358, -5.16393581032753,4.320876657962799,-3.8135948181152344
359, -6.051204830408096,4.596294939517975,-4.236232757568359
360, -6.214149624109268,3.6839314103126526,-4.3140716552734375
361, -6.505362659692764,3.8305230736732483,-3.9386329650878906
362, -5.959261566400528,3.294924318790436,-4.108379364013672
363, -6.945236831903458,3.252848207950592,-4.163585662841797
364, -5.722238689661026,2.8686779141426086,-4.124504089355469
365, -5.463853985071182,2.5001123547554016,-4.8242645263671875
366, -5.9588638842105865,2.992848217487335,-4.301185607910156
367, -7.559266239404678,2.8898587822914124,-3.7687339782714844
368, -7.12395253777504,2.796361982822418,-3.7955093383789063
369, -7.8219620287418365,3.742816984653473,-3.5514373779296875
370, -7.536436229944229,4.558669626712799,-4.245452880859375
371, -9.191765457391739,3.810719072818756,-3.866382598876953
372, -9.62167802453041,3.1911140084266663,-3.8558616638183594
373, -9.57758966088295,5.162830412387848,-3.7508544921875
374, -9.162262588739395,5.223293840885162,-4.122928619384766
375, -10.475014358758926,4.663807928562164,-3.365947723388672
376, -10.460007339715958,4.607371389865875,-2.8548736572265625
377, -10.177384048700333,4.512259066104889,-2.5337066650390625
378, -10.053902298212051,4.601476728916168,-1.9967994689941406
379, -10.158165603876114,5.072034418582916,-1.5020294189453125
380, -9.115015655755997,4.876523077487946,-1.8658943176269531
381, -9.251918464899063,5.135526716709137,-2.270061492919922
382, -9.517354637384415,5.297796785831451,-2.2619400024414063
383, -9.054907470941544,5.748086988925934,-1.6889877319335938
384, -8.762516647577286,6.447555124759674,-1.0347824096679688
385, -8.809074074029922,6.423621237277985,-0.8885765075683594
386, -9.770103126764297,6.689232409000397,-2.082794189453125
387, -9.836390167474747,7.090184271335602,-1.6662673950195313
388, -9.97729554772377,7.207996428012848,-2.689067840576172
389, -10.234939247369766,7.194959223270416,-2.9094772338867188
390, -10.505405098199844,6.446868002414703,-2.8184738159179688
391, -11.631757408380508,6.588036119937897,-3.1647491455078125
392, -11.353243499994278,7.182644903659821,-2.689727783203125
393, -11.002528816461563,7.25128036737442,-3.0061378479003906
394, -11.142996460199356,6.962194502353668,-2.7697715759277344
395, -12.070665031671524,5.878089487552643,-3.8463478088378906
396, -12.704853683710098,6.769750654697418,-4.48944091796875
397, -12.554947525262833,6.686065256595612,-4.016258239746094
398, -12.51287904381752,6.830362379550934,-3.9937286376953125
399, -12.498852401971817,6.66185337305069,-4.253997802734375
400, -12.923399597406387,6.100666582584381,-4.9264678955078125
401, -13.650421768426895,6.534043371677399,-4.236896514892578
402, -13.473988205194473,6.432484209537506,-3.973163604736328
403, -13.846529632806778,6.3761191964149475,-3.5983352661132813
404, -12.889822632074356,7.187535345554352,-4.010936737060547
405, -13.550368934869766,6.788540899753571,-3.625041961669922
406, -11.902336746454239,7.527731478214264,-3.2981910705566406
407, -12.073638588190079,8.474044382572174,-3.3428916931152344
408, -11.847632080316544,6.934690058231354,-2.8970794677734375
409, -10.935738235712051,9.004197657108307,-2.541088104248047
410, -10.545564323663712,9.019334375858307,-2.1924591064453125
411, -11.103939682245255,9.326179087162018,-2.570526123046875
412, -11.40511479973793,10.571147501468658,-2.954151153564453
413, -11.4309221804142,10.041177332401276,-2.604839324951172
414, -10.516020447015762,8.818027079105377,-2.3294296264648438
415, -9.993107467889786,8.98693710565567,-2.3366851806640625
416, -10.921805053949356,8.598663866519928,-1.2012443542480469
417, -11.538704544305801,8.922013819217682,-1.4841690063476563
418, -10.167451530694962,8.405994951725006,-1.5961875915527344
419, -9.971522003412247,8.322215616703033,-0.4872093200683594
420, -10.10154214501381,8.13226467370987,-0.14446258544921875
421, -9.763543754816055,8.250795900821686,-0.26253509521484375
422, -9.803015381097794,8.604327738285065,-0.9364128112792969
423, -8.734150558710098,9.49887329339981,-0.419036865234375
424, -8.25058713555336,9.614614069461823,0.3823204040527344
425, -8.39325013756752,9.364860117435455,0.16831588745117188
426, -8.779167801141739,8.908611834049225,-0.11023330688476563
427, -8.93354383111,7.3565574288368225,-0.4218559265136719
428, -8.869854599237442,5.918417990207672,-0.15386581420898438
429, -8.900178581476212,7.237692892551422,-0.8551139831542969
430, -9.88686814904213,6.80945211648941,-0.872772216796875
431, -9.068415313959122,5.996710360050201,-0.060222625732421875
432, -7.908488899469376,5.264894545078278,-0.7344169616699219
433, -7.765823990106583,6.52582460641861,-0.08395004272460938
434, -7.354269176721573,6.552474081516266,-1.3436737060546875
435, -8.05556932091713,7.443059504032135,-0.2257232666015625
436, -8.803537040948868,7.111542761325836,-0.2666053771972656
437, -8.282250076532364,8.228672564029694,0.574249267578125
438, -8.066950470209122,7.447251856327057,0.7731094360351563
439, -8.972499519586563,8.200811922550201,0.2811241149902344
440, -9.340922981500626,8.026218950748444,-0.06946563720703125
441, -8.563135772943497,8.109213411808014,-0.38658905029296875
442, -8.16219773888588,8.354779779911041,-0.339263916015625
443, -7.941685348749161,8.24167400598526,-0.5733642578125
444, -7.820841461420059,7.274941027164459,-1.9415359497070313
445, -8.220231682062149,7.689359247684479,-2.5839385986328125
446, -8.804131180047989,8.298367083072662,-2.0600318908691406
447, -9.376310020685196,8.39427238702774,-3.0011024475097656
448, -8.120513588190079,8.886244356632233,-2.8952674865722656
449, -7.609889656305313,7.924430429935455,-2.9909744262695313
450, -8.855226188898087,8.00510174036026,-2.6109886169433594
451, -9.259988456964493,7.550307810306549,-2.915142059326172
452, -9.42532029747963,8.551091730594635,-3.268756866455078
453, -10.120448738336563,8.617935717105865,-2.5913352966308594
454, -9.058209091424942,8.504808008670807,-2.7279014587402344
455, -8.910276085138321,9.12555080652237,-3.377044677734375
456, -8.393186241388321,9.98461776971817,-3.4218902587890625
457, -7.864716202020645,10.435550272464752,-2.8813819885253906
458, -8.380051285028458,9.224455416202545,-2.459789276123047
459, -8.347485214471817,9.674467623233795,-1.6928138732910156
460, -8.102538734674454,9.246231615543365,-2.2974929809570313
461, -8.072972923517227,8.61556488275528,-2.6747169494628906
462, -7.321086078882217,8.645219385623932,-3.1101455688476563
463, -7.877073913812637,9.876798212528229,-3.8890419006347656
464, -8.295956283807755,9.80616146326065,-4.7678985595703125
465, -8.082148224115372,10.230567514896393,-4.159446716308594
466, -7.594947010278702,9.696267664432526,-3.920269012451172
467, -7.641930729150772,9.994629442691803,-2.8218460083007813
468, -7.084080368280411,10.467085421085358,-3.026233673095703
469, -5.909123569726944,10.906191408634186,-2.2421646118164063
470, -5.8074771463871,10.622816622257233,-2.75238037109375
471, -5.186919838190079,10.943123400211334,-2.454151153564453
472, -4.893378883600235,11.10295158624649,-2.310321807861328
473, -4.798164039850235,10.53244262933731,-3.5382003784179688
474, -4.456119209527969,10.220326006412506,-3.943328857421875
475, -4.466044574975967,10.102953493595123,-4.733062744140625
476, -3.9649950563907623,10.804009020328522,-4.513828277587891
477, -4.538734585046768,10.284377634525299,-4.808315277099609
478, -5.298471599817276,10.750178873538971,-3.6166000366210938
479, -3.65885654091835,10.908861696720123,-3.6006622314453125
480, -4.383080154657364,10.221695482730865,-3.327159881591797
481, -4.544154316186905,10.833055078983307,-3.749053955078125
482, -4.636017948389053,11.126855432987213,-3.0121002197265625
483, -4.196549087762833,10.028316080570221,-2.046642303466797
484, -5.375133663415909,10.995246469974518,-2.2540321350097656
485, -4.765389114618301,10.851278841495514,-2.2727928161621094
486, -4.654222160577774,11.401184618473053,-1.989227294921875
487, -3.924877315759659,11.035331308841705,-1.3010749816894531
488, -3.3932322561740875,11.284659922122955,-1.39947509765625
489, -2.902440220117569,10.676239550113678,-0.32623291015625
490, -4.017832905054092,10.162560045719147,-0.7501411437988281
491, -4.568987041711807,11.137430727481842,-1.5055389404296875
492, -4.12310329079628,11.108839571475983,-2.70587158203125
493, -3.488562732934952,10.875917971134186,-2.006328582763672
494, -3.4550649225711823,10.370173990726471,-1.5829582214355469
495, -2.884402185678482,10.326408922672272,-2.1510696411132813
496, -2.365018993616104,10.584843218326569,-1.5141334533691406
497, -3.3886636793613434,10.722745478153229,-1.7140045166015625
498, -4.444320827722549,10.061636507511139,-2.5769805908203125
499, -4.301147609949112,10.72023731470108,-1.7952346801757813
500, -3.9563805162906647,11.20134311914444,-1.6420555114746094
501, -3.986283928155899,11.647060930728912,-1.0464668273925781
502, -3.4577786028385162,11.692708551883698,-1.1148948669433594
503, -2.3039800226688385,12.597850382328033,-1.6437187194824219
504, -3.3310236036777496,12.65185695886612,-1.3292961120605469
505, -2.877232700586319,12.074170649051666,-0.7706413269042969
506, -2.6180860102176666,11.692932665348053,-0.25640869140625
507, -2.530534654855728,11.351735651493073,-0.26902008056640625
508, -1.9763485491275787,10.632274210453033,-0.22320175170898438
509, -2.005979686975479,11.272595942020416,-0.8332176208496094
510, -3.100971609354019,11.12139755487442,0.3563957214355469
511, -1.9816371500492096,11.53785091638565,0.38543701171875
512, -2.9853581488132477,10.090204775333405,-0.5819740295410156
513, -1.7561337053775787,9.690182268619537,-0.41888427734375
514, -0.7254914343357086,10.215501368045807,-0.3066444396972656
515, -0.9460784494876862,9.530952036380768,-1.4995574951171875
516, -0.7283702194690704,9.581190645694733,-1.57098388671875
517, -0.18811562657356262,9.227337419986725,-1.4151992797851563
518, -0.11781185865402222,9.415376245975494,-1.1434822082519531
519, -0.26639071106910706,8.007895052433014,-0.6575202941894531
520, 0.26707970444113016,8.471504747867584,-1.1219139099121094
521, -0.09126231074333191,9.328043520450592,0.06271743774414063
522, -0.04234924912452698,9.579509317874908,0.33835601806640625
523, -0.21786347031593323,9.214899599552155,-0.22565078735351563
524, 0.33160271868109703,9.789805948734283,-0.25327301025390625
525, -0.08392557501792908,9.414645731449127,-0.144500732421875
526, 0.36336734145879745,9.962395250797272,-0.18412399291992188
527, 0.8161530196666718,10.342502176761627,-0.2801971435546875
528, 1.1584694683551788,10.20538479089737,0.061702728271484375
529, 1.2342075407505035,9.449313700199127,0.1319122314453125
530, 1.0416739881038666,8.903459131717682,0.4688835144042969
531, 2.0492728650569916,8.655162394046783,-0.441192626953125
532, 1.508847326040268,8.15284115076065,0.7277603149414063
533, 1.9813044965267181,8.346928179264069,-0.4052581787109375
534, 1.3602891862392426,9.07286411523819,1.0855522155761719
535, 0.5516313314437866,9.688816606998444,0.5116920471191406
536, 0.8035033643245697,8.965817987918854,0.3423118591308594
537, 0.701751708984375,9.755080759525299,0.7906494140625
538, 0.9191939532756805,10.136366426944733,1.5830726623535156
539, 1.0000340044498444,9.85918003320694,0.7636337280273438
540, 1.7555051743984222,10.632803499698639,1.4314498901367188
541, 2.1208501756191254,10.428768694400787,1.5505256652832031
542, 1.94373819231987,10.060931742191315,1.2274017333984375
543, 1.5920939147472382,9.667623102664948,1.3820686340332031
544, 1.879247397184372,8.69895988702774,1.1795234680175781
545, 2.693168967962265,8.182585299015045,2.4198265075683594
546, 2.7163487374782562,7.318455278873444,1.3682861328125
547, 2.1682961881160736,7.508934557437897,1.6231765747070313
548, 2.5708387792110443,7.41485983133316,0.6306686401367188
549, 3.4324088990688324,7.788293421268463,0.3381805419921875
550, 3.4059365689754486,7.458327829837799,-0.3402824401855469
551, 3.2159479558467865,8.223717272281647,-0.3540763854980469
552, 3.0193649232387543,7.348468840122223,-0.4042701721191406
553, 2.473454087972641,7.024383127689362,-1.5245780944824219
554, 3.0170479714870453,6.682733118534088,-0.635772705078125
555, 3.0135770738124847,6.87060409784317,-0.5962905883789063
556, 2.9212377965450287,7.108293116092682,0.07949447631835938
557, 2.1077174842357635,6.858514845371246,-0.07606887817382813
558, 1.7230987250804901,7.289365351200104,-1.2727928161621094
559, 3.65127095580101,7.596855700016022,-2.817005157470703
560, 4.254642575979233,6.66174989938736,-2.8253822326660156
561, 3.6684430539608,7.5034127831459045,-3.3220901489257813
562, 4.063422530889511,9.050898134708405,-3.0266990661621094
563, 3.637673944234848,8.86133724451065,-4.368862152099609
564, 2.729675382375717,8.498595774173737,-3.255096435546875
565, 3.116368144750595,8.363488733768463,-3.7199134826660156
566, 2.7047124803066254,8.578027307987213,-3.5891189575195313
567, 3.0319696366786957,9.438724100589752,-3.9732933044433594
568, 2.145877331495285,9.861583292484283,-3.7366981506347656
569, 2.7824991643428802,9.583242952823639,-3.14251708984375
570, 2.325232833623886,9.65600448846817,-2.8908462524414063
571, 3.0848377645015717,9.474806368350983,-2.399913787841797
572, 3.186569780111313,8.913713991641998,-2.584064483642578
573, 3.0317128598690033,8.88376671075821,-2.305194854736328
574, 3.547133058309555,9.238344728946686,-1.6464118957519531
575, 3.5227006375789642,9.151886522769928,-2.006175994873047
576, 4.098583549261093,8.129205286502838,-2.2307662963867188
577, 4.536128848791122,9.063898622989655,-2.6802711486816406
578, 3.8325975835323334,8.77148586511612,-2.9122772216796875
579, 3.774359554052353,8.821029245853424,-3.6437149047851563
580, 4.420678466558456,8.799054682254791,-3.688934326171875
581, 5.290958255529404,9.51790577173233,-3.557544708251953
582, 5.203425735235214,9.795418322086334,-4.056632995605469
583, 5.664122432470322,9.858056604862213,-4.435115814208984
584, 5.792606681585312,9.732263147830963,-5.737438201904297
585, 4.314965099096298,9.69731193780899,-4.723400115966797
586, 4.403922408819199,10.18271404504776,-4.313549041748047
587, 5.909042686223984,10.01791626214981,-3.142108917236328
588, 5.5861638486385345,10.803518831729889,-4.031757354736328
589, 5.830293983221054,10.258619844913483,-4.457942962646484
590, 6.111081928014755,10.13211876153946,-4.109516143798828
591, 6.550766319036484,10.049375116825104,-3.330310821533203
592, 6.3767379224300385,10.889957010746002,-3.3056106567382813
593, 6.680929034948349,10.065996706485748,-3.0457611083984375
594, 5.8856538236141205,10.046294748783112,-3.9361228942871094
595, 6.01457867026329,11.266980707645416,-3.421489715576172
596, 6.6140731275081635,12.147170603275299,-3.3479881286621094
597, 6.545332282781601,12.108987390995026,-2.9330482482910156
598, 6.061252921819687,13.144719660282135,-3.2134246826171875
599, 7.8350580632686615,13.489608347415924,-4.215938568115234
600, 8.436666816473007,14.371264040470123,-3.7475967407226563
601, 8.2863048017025,14.963782846927643,-4.2722320556640625
602, 6.903861850500107,15.040422022342682,-4.2348480224609375
603, 5.226184219121933,15.092048227787018,-4.322589874267578
604, 5.544041961431503,14.456898272037506,-4.7928619384765625
605, 5.550018638372421,14.660818636417389,-4.4633331298828125
606, 5.594559520483017,14.26416927576065,-4.574012756347656
607, 5.674218028783798,13.955265581607819,-6.221405029296875
608, 5.512529700994492,14.531371653079987,-6.45745849609375
609, 4.481344074010849,14.639729082584381,-5.851634979248047
610, 4.865988105535507,15.314885675907135,-6.659435272216797
611, 5.042102664709091,16.325012743473053,-6.734981536865234
612, 4.597940295934677,15.473249971866608,-6.7135162353515625
613, 3.8258679807186127,15.22433716058731,-7.172996520996094
614, 2.7449725568294525,15.34008651971817,-7.297885894775391
615, 3.598301738500595,16.039688646793365,-8.322677612304688
616, 4.0971337258815765,15.320693552494049,-8.065391540527344
617, 4.755664199590683,15.027700960636139,-7.4712371826171875
618, 4.2803023755550385,15.134172976016998,-8.093826293945313
619, 4.2824409902095795,15.60488373041153,-7.919498443603516
620, 3.374229282140732,15.87076622247696,-8.323234558105469
621, 3.0015638768672943,15.300009310245514,-8.373355865478516
622, 2.934314340353012,15.135293543338776,-8.10943603515625
623, 4.603597968816757,16.49817329645157,-7.2476806640625
624, 4.69893154501915,16.983076632022858,-7.948925018310547
625, 4.858418792486191,16.692247927188873,-7.826793670654297
626, 5.027856200933456,16.257910311222076,-7.0193328857421875
627, 4.694144576787949,16.227188646793365,-7.124668121337891
628, 5.268302291631699,15.529791414737701,-6.910850524902344
629, 4.636133998632431,16.063416063785553,-7.233379364013672
630, 5.056332439184189,15.903851091861725,-6.7782135009765625
631, 5.0333236157894135,16.639513552188873,-6.969783782958984
632, 4.902856677770615,16.45558601617813,-6.887886047363281
633, 5.6118806302547455,16.49469619989395,-6.4143524169921875
634, 6.4631637036800385,17.11446624994278,-5.8546295166015625
635, 6.651286453008652,16.997730791568756,-5.7813720703125
636, 6.7907746732234955,17.10703331232071,-6.5523223876953125
637, 5.617028087377548,15.783796846866608,-6.1810302734375
638, 5.616203635931015,15.21377044916153,-6.266841888427734
639, 5.182697623968124,14.480171740055084,-6.588764190673828
640, 5.942232459783554,14.435730516910553,-5.456645965576172
641, 5.839136928319931,14.821305811405182,-5.443534851074219
642, 5.596692889928818,15.780142366886139,-5.915431976318359
643, 5.070732921361923,15.532614290714264,-6.312713623046875
644, 4.2544094026088715,15.854441225528717,-6.45526123046875
645, 3.188123792409897,14.823125422000885,-5.969272613525391
646, 3.95907124876976,14.737756311893463,-6.915653228759766
647, 3.000278800725937,15.248948633670807,-7.271186828613281
648, 2.4805446565151215,14.48040634393692,-6.012523651123047
649, 2.8753713071346283,13.701458513736725,-6.398929595947266
650, 3.5129450261592865,13.090678751468658,-6.4775848388671875
651, 4.774677127599716,12.785602152347565,-6.962493896484375
652, 4.319503158330917,12.082818567752838,-7.372051239013672
653, 4.021036714315414,12.592420160770416,-6.882633209228516
654, 4.6618636548519135,12.092272341251373,-5.8789215087890625
655, 6.011794894933701,12.198848307132721,-5.858142852783203
656, 6.653270572423935,13.206301271915436,-6.6008453369140625
657, 6.34330353140831,11.745226442813873,-6.609779357910156
658, 6.065740913152695,11.244520723819733,-6.429859161376953
659, 5.245985835790634,12.02497535943985,-6.759120941162109
660, 6.368098109960556,13.263623774051666,-6.986663818359375
661, 6.896538108587265,12.60125595331192,-7.138065338134766
662, 6.69628843665123,11.786189615726471,-7.3285980224609375
663, 6.873738139867783,13.064391672611237,-7.7621917724609375
