FRAME, xTrans, yTrans, zTrans
664, 8.029727309942245,12.910369455814362,-8.200126647949219
665, 8.639746993780136,12.894107401371002,-9.507980346679688
666, 8.588219970464706,12.369268953800201,-9.22552490234375
667, 8.831594794988632,13.023862421512604,-9.132526397705078
668, 6.779266208410263,13.352888643741608,-9.734779357910156
669, 6.932051032781601,13.198195993900299,-9.370166778564453
670, 6.340459197759628,13.284603655338287,-10.876590728759766
671, 6.764608711004257,13.424286425113678,-10.926322937011719
672, 7.743814319372177,13.570885241031647,-11.794342041015625
673, 7.891261428594589,14.226407587528229,-12.098773956298828
674, 7.705674022436142,13.38627678155899,-11.488420486450195
675, 7.698788017034531,11.688181459903717,-11.228797912597656
676, 7.6371773183345795,12.005143702030182,-10.821903228759766
677, 7.440194457769394,12.005796015262604,-10.553417205810547
678, 6.623292773962021,12.884522020816803,-10.176589965820313
679, 6.7080815732479095,12.734427034854889,-9.807193756103516
680, 6.020322650671005,12.038341104984283,-8.812728881835938
681, 5.779145568609238,12.019692957401276,-9.402175903320313
682, 5.819332450628281,12.36990886926651,-9.69040298461914
683, 6.304870933294296,12.071183741092682,-8.41204833984375
684, 6.386450618505478,11.15420776605606,-8.993316650390625
685, 6.401676505804062,11.370360910892487,-8.704185485839844
686, 5.129793018102646,12.218197405338287,-9.151229858398438
687, 5.132006019353867,11.59139496088028,-9.471336364746094
688, 6.192863315343857,11.834218561649323,-8.863258361816406
689, 6.385474056005478,12.133789598941803,-9.031700134277344
690, 6.650165885686874,11.853735506534576,-8.506462097167969
691, 6.037988990545273,11.447079241275787,-8.068183898925781
692, 6.022761195898056,11.383462488651276,-8.060646057128906
693, 5.722029060125351,11.78397136926651,-7.4718017578125
694, 6.526055186986923,11.204063951969147,-7.169891357421875
695, 6.899741023778915,10.821428835391998,-7.83477783203125
696, 6.801784366369247,10.602785646915436,-7.654438018798828
697, 6.734532684087753,10.855583727359772,-7.952796936035156
698, 5.871783584356308,11.65763908624649,-6.7855072021484375
699, 5.724446624517441,11.671514093875885,-6.373313903808594
700, 5.991108268499374,12.376119196414948,-7.120811462402344
701, 5.9009173810482025,11.503105700016022,-7.736286163330078
702, 4.270639032125473,11.198573648929596,-7.053840637207031
703, 4.160697788000107,11.417379915714264,-6.4696197509765625
704, 3.769409269094467,10.782863199710846,-7.131893157958984
705, 4.863113731145859,11.771669924259186,-6.73626708984375
706, 4.856047481298447,11.734407007694244,-8.416576385498047
707, 5.4422310292720795,11.642531931400299,-7.783374786376953
708, 5.425252765417099,10.947263300418854,-7.480823516845703
709, 6.163186401128769,11.312313616275787,-7.972156524658203
710, 5.839835971593857,12.235148966312408,-7.028560638427734
711, 5.405443996191025,10.877225458621979,-7.041591644287109
712, 5.273664802312851,11.581672251224518,-6.807838439941406
713, 5.167060703039169,11.649581491947174,-7.395118713378906
714, 5.340198844671249,12.144583284854889,-8.202194213867188
715, 6.291058391332626,12.061595499515533,-7.8853759765625
716, 6.12069496512413,13.410055696964264,-7.293769836425781
717, 5.5966571271419525,12.94620567560196,-7.746646881103516
718, 5.042468398809433,12.408717691898346,-8.515865325927734
719, 4.553084701299667,13.420704424381256,-8.200759887695313
720, 5.050290435552597,13.381198465824127,-8.811569213867188
721, 3.733316272497177,13.56380707025528,-8.811481475830078
722, 4.892352432012558,13.614886820316315,-8.804801940917969
723, 5.249640792608261,13.318325579166412,-8.183059692382813
724, 6.295913547277451,13.209928095340729,-7.879436492919922
725, 6.824991554021835,13.38540893793106,-7.964153289794922
726, 6.7034943997859955,13.449214518070221,-7.017971038818359
727, 7.259843677282333,13.10990196466446,-7.5931396484375
728, 7.543225139379501,12.577445566654205,-7.478668212890625
729, 7.073025077581406,11.692986071109772,-8.203140258789063
730, 7.948570102453232,12.08999115228653,-7.9779052734375
731, 8.416931480169296,11.69559246301651,-7.487331390380859
732, 8.583549827337265,12.050725519657135,-6.947689056396484
733, 9.127225250005722,10.97558742761612,-6.814693450927734
734, 9.050437301397324,11.163125574588776,-6.802806854248047
735, 8.670803397893906,11.670457422733307,-6.984661102294922
736, 8.755327552556992,11.956938326358795,-6.967311859130859
737, 9.211524337530136,11.726008951663971,-6.6917724609375
738, 10.881488174200058,11.033046305179596,-5.567573547363281
739, 10.122801154851913,11.980834543704987,-5.622779846191406
740, 11.31331381201744,12.015802919864655,-6.286258697509766
741, 11.08903631567955,13.6823850274086,-7.233875274658203
742, 11.321387618780136,12.98065048456192,-7.065235137939453
743, 11.446640342473984,12.358693659305573,-6.918033599853516
744, 11.350006431341171,12.565668642520905,-7.15771484375
745, 12.098326057195663,12.826424181461334,-7.530612945556641
746, 11.851363509893417,12.550036013126373,-6.796390533447266
747, 10.891644805669785,11.253644526004791,-7.2677001953125
748, 10.708649009466171,12.140442430973053,-7.518058776855469
749, 10.408916801214218,11.137406885623932,-6.87322998046875
750, 10.633123725652695,11.867099344730377,-6.372905731201172
751, 10.459605544805527,12.093885958194733,-5.752239227294922
752, 10.123817771673203,12.510793268680573,-6.530124664306641
753, 9.263947814702988,11.932744562625885,-6.380363464355469
754, 8.886878341436386,11.717526972293854,-6.5784912109375
755, 8.391718238592148,12.941711962223053,-6.371044158935547
756, 8.125724643468857,13.704773485660553,-6.981803894042969
757, 7.6425460278987885,12.389789164066315,-7.476127624511719
758, 8.244732707738876,12.555764734745026,-7.812557220458984
759, 7.66289696097374,12.242088854312897,-7.4293365478515625
760, 6.739400237798691,12.77877002954483,-6.478519439697266
761, 7.734213680028915,12.83890014886856,-6.350742340087891
762, 7.0629046857357025,13.173543512821198,-6.523693084716797
763, 6.310426563024521,13.2299285531044,-5.991706848144531
764, 5.286062568426132,13.857975542545319,-5.414913177490234
765, 6.059323161840439,13.93240600824356,-5.606967926025391
766, 5.124630779027939,14.458513796329498,-6.522651672363281
767, 5.137988895177841,14.456235468387604,-5.270782470703125
768, 5.589907020330429,13.568969309329987,-5.389961242675781
769, 5.930657237768173,14.376311838626862,-4.888587951660156
770, 6.310635417699814,14.485139429569244,-6.242488861083984
771, 6.190034240484238,13.989923059940338,-5.8419647216796875
772, 6.354163974523544,13.611546099185944,-6.594268798828125
773, 6.767124027013779,13.075806200504303,-6.203807830810547
774, 7.278634399175644,12.523930132389069,-6.07928466796875
775, 6.613819926977158,11.929448664188385,-7.573127746582031
776, 5.959163516759872,12.234845697879791,-8.412590026855469
777, 6.344698280096054,12.65753322839737,-8.164604187011719
778, 6.41594871878624,12.341894686222076,-9.03973388671875
779, 6.856419891119003,13.135962069034576,-7.616573333740234
780, 6.889820426702499,13.68612915277481,-7.458446502685547
781, 6.299447864294052,14.731989443302155,-7.240863800048828
782, 6.969799369573593,14.989727556705475,-7.382362365722656
783, 7.207354873418808,14.565909922122955,-6.819236755371094
784, 6.759211868047714,13.784166872501373,-7.801227569580078
785, 6.859686225652695,13.950503885746002,-8.208049774169922
786, 5.777309268712997,13.486275255680084,-8.38668441772461
787, 6.933389514684677,12.460174143314362,-8.226398468017578
788, 7.650012820959091,13.034816324710846,-8.289558410644531
789, 7.610444873571396,11.462548792362213,-7.812652587890625
790, 7.507494777441025,10.72400814294815,-7.706504821777344
791, 8.505323737859726,11.245810091495514,-8.008487701416016
792, 7.844606727361679,11.949767649173737,-8.46405029296875
793, 7.464141696691513,11.679616510868073,-8.376075744628906
794, 6.110163062810898,11.212744295597076,-10.10818099975586
795, 5.800783485174179,11.21397739648819,-9.926162719726563
796, 5.219575256109238,10.930995523929596,-10.54806137084961
797, 4.939483970403671,11.526678621768951,-10.44809341430664
798, 5.587952941656113,11.958763659000397,-10.27496337890625
799, 5.8009065091609955,12.380386888980865,-11.11654281616211
800, 6.278308242559433,11.818191111087799,-11.189449310302734
801, 6.4445198476314545,10.945267260074615,-10.971187591552734
802, 6.627631992101669,11.901021540164948,-10.116714477539063
803, 6.938328117132187,12.161370813846588,-10.16802978515625
804, 5.74593386054039,11.678872644901276,-10.363723754882813
805, 5.448085635900497,12.057909548282623,-9.494426727294922
806, 6.526051849126816,11.467693865299225,-9.526359558105469
807, 5.919279903173447,12.331421434879303,-9.320388793945313
808, 6.243487685918808,12.42605835199356,-9.651161193847656
809, 7.045006603002548,11.958355486392975,-10.211883544921875
810, 6.469502776861191,12.35733562707901,-9.760501861572266
811, 6.003807872533798,11.709182322025299,-9.67013931274414
812, 5.657490581274033,10.210933268070221,-9.805389404296875
813, 6.240914672613144,9.522019922733307,-9.62002182006836
814, 6.4147747457027435,9.947337687015533,-10.32907485961914
815, 6.529316276311874,10.169024050235748,-10.154144287109375
816, 6.979620307683945,10.34110027551651,-9.74935531616211
817, 7.169473975896835,10.159079134464264,-10.03665542602539
818, 6.607738822698593,10.017530024051666,-11.0321044921875
819, 6.297571033239365,9.838653147220612,-11.44778060913086
820, 5.765923827886581,9.762069284915924,-10.73965835571289
821, 6.446639388799667,9.403729975223541,-10.187095642089844
822, 6.670765727758408,8.580474436283112,-9.691444396972656
823, 7.662549823522568,8.44364219903946,-9.591323852539063
824, 7.451169341802597,8.661119043827057,-9.515087127685547
825, 7.253976672887802,8.03259140253067,-9.37076187133789
826, 7.338343948125839,8.776238977909088,-9.501018524169922
827, 8.104843467473984,8.997525751590729,-9.21224594116211
828, 8.00284942984581,8.933878481388092,-8.815155029296875
829, 7.652211993932724,9.851971209049225,-8.973560333251953
830, 7.7646306455135345,9.443034708499908,-10.22482681274414
831, 9.705091804265976,9.059830248355865,-10.737781524658203
832, 9.557414382696152,9.35595566034317,-10.33505630493164
833, 8.903005927801132,10.415436327457428,-11.027145385742188
834, 9.166304916143417,10.65965324640274,-10.299095153808594
835, 8.365776389837265,11.289051592350006,-10.617530822753906
836, 8.980427116155624,10.767530024051666,-10.512996673583984
837, 8.266843169927597,11.547776758670807,-11.092742919921875
838, 8.486235946416855,11.791435778141022,-11.016742706298828
839, 8.49390634894371,12.18159157037735,-10.274223327636719
840, 7.9874628484249115,12.525204241275787,-11.699943542480469
841, 8.174155086278915,12.523993074893951,-11.367557525634766
842, 8.26123794913292,12.601580202579498,-11.813692092895508
843, 8.603246062994003,13.663590967655182,-11.150012969970703
844, 8.816437095403671,14.522545397281647,-10.56103515625
845, 8.898099273443222,14.066884577274323,-10.859771728515625
846, 8.88177427649498,13.929132044315338,-10.773155212402344
847, 8.730646461248398,14.188046038150787,-11.184856414794922
848, 8.664540618658066,13.623809397220612,-11.18082046508789
849, 9.00015577673912,13.866425096988678,-11.117012023925781
850, 9.180598586797714,13.955279886722565,-11.265010833740234
851, 9.922283500432968,14.048697054386139,-12.027524948120117
852, 8.954693168401718,14.465247690677643,-11.80710220336914
853, 9.339485496282578,13.955976068973541,-12.105684280395508
854, 10.138767570257187,14.69389683008194,-12.69729995727539
855, 10.58088430762291,14.31230217218399,-12.515464782714844
856, 11.040055602788925,14.111802637577057,-11.717121124267578
857, 10.46561273932457,13.686988413333893,-11.96420669555664
858, 10.712058395147324,11.891051828861237,-11.818122863769531
859, 10.292182296514511,12.20213657617569,-11.999521255493164
860, 11.21555170416832,12.500702440738678,-11.272388458251953
861, 10.387211173772812,13.653931200504303,-11.443859100341797
862, 11.621404021978378,13.868655741214752,-11.63260269165039
863, 12.701876014471054,13.718023836612701,-12.291267395019531
864, 11.971759170293808,13.381767809391022,-12.840948104858398
865, 11.394499152898788,14.320207178592682,-12.537630081176758
866, 10.513770431280136,13.64611679315567,-11.573078155517578
867, 11.43335947394371,14.285410463809967,-11.936511993408203
868, 11.7726911008358,13.832426607608795,-11.794057846069336
869, 11.866509765386581,13.178269922733307,-11.705564498901367
870, 11.203371375799179,13.4109006524086,-10.891937255859375
871, 10.921608299016953,13.47970062494278,-10.570602416992188
872, 10.109647125005722,13.968429148197174,-11.288578033447266
873, 9.365080207586288,13.357485353946686,-10.78424072265625
874, 9.722382873296738,14.00712639093399,-10.948238372802734
875, 10.352590888738632,14.16471916437149,-10.599292755126953
876, 10.42062982916832,13.691693842411041,-9.995319366455078
877, 10.070230811834335,14.001370012760162,-10.913738250732422
878, 9.559382766485214,12.797146379947662,-9.551166534423828
879, 9.13194689154625,12.920539438724518,-8.912273406982422
880, 7.922844260931015,11.647075235843658,-8.561553955078125
881, 7.694204181432724,12.94824367761612,-8.485664367675781
882, 6.640035003423691,13.22607284784317,-9.067493438720703
883, 7.176520198583603,13.456244051456451,-9.5670166015625
884, 8.197855323553085,13.768109858036041,-8.82196044921875
885, 7.668843120336533,13.496030390262604,-8.50299072265625
886, 7.904860824346542,13.618821680545807,-8.16707992553711
887, 8.162179321050644,13.834729731082916,-8.065841674804688
888, 9.278986304998398,14.727969706058502,-7.5727996826171875
889, 8.973983138799667,16.160484850406647,-7.414276123046875
890, 8.01878246665001,15.67464691400528,-8.056385040283203
891, 8.37429079413414,15.372110903263092,-8.30804443359375
892, 9.003815978765488,14.448991358280182,-9.333938598632813
893, 9.637100547552109,13.779926836490631,-9.292125701904297
894, 9.451336234807968,13.302289545536041,-9.327606201171875
895, 7.901730388402939,13.378630220890045,-8.753288269042969
896, 8.0093854367733,14.16367393732071,-9.007713317871094
897, 7.528241962194443,14.08629184961319,-8.909927368164063
898, 7.972022384405136,13.606655657291412,-8.77114486694336
899, 6.991365283727646,13.959764063358307,-7.835109710693359
900, 6.66323122382164,14.175463259220123,-7.767570495605469
901, 6.320760577917099,14.200985491275787,-8.914119720458984
902, 6.813951820135117,13.1007781624794,-8.399349212646484
903, 7.0108502805233,13.6787229180336,-9.38250732421875
904, 7.332822650671005,12.83218914270401,-8.869270324707031
905, 6.966256946325302,12.3764768242836,-8.80770492553711
906, 6.844511836767197,12.521965563297272,-8.606197357177734
907, 7.389954894781113,13.356431543827057,-8.233844757080078
908, 6.694206565618515,13.037933886051178,-7.991954803466797
909, 6.77602943778038,12.800756990909576,-8.156360626220703
910, 7.034014075994492,13.362273752689362,-7.619209289550781
911, 6.597311347723007,12.621398508548737,-7.8194732666015625
912, 6.736957401037216,11.603519022464752,-8.376827239990234
913, 6.734449714422226,11.207344591617584,-8.482704162597656
914, 7.7445453107357025,11.541912615299225,-8.260570526123047
915, 7.845084995031357,10.657043993473053,-8.31271743774414
916, 7.915843337774277,11.426897585391998,-9.184585571289063
917, 7.413215488195419,11.701500475406647,-9.543983459472656
918, 7.9655207097530365,12.767059862613678,-9.36642074584961
919, 8.386239379644394,14.070461809635162,-9.094676971435547
920, 8.483354896306992,14.253249704837799,-9.065540313720703
921, 8.900698035955429,13.409943163394928,-9.391353607177734
922, 9.084608405828476,13.324857294559479,-9.682109832763672
923, 8.933464378118515,13.093746721744537,-9.960563659667969
924, 8.897836059331894,12.948768198490143,-9.89004898071289
925, 9.11403688788414,13.078618586063385,-9.478832244873047
926, 9.414605468511581,12.529156267642975,-9.694881439208984
927, 9.541769355535507,13.064901888370514,-9.775440216064453
928, 9.114213317632675,13.73287159204483,-9.688465118408203
929, 9.03868517279625,12.843769609928131,-9.595470428466797
930, 9.248675674200058,12.539834558963776,-8.657779693603516
931, 8.489800781011581,13.527958452701569,-9.476085662841797
932, 8.31108221411705,12.864164888858795,-9.714122772216797
933, 8.002971023321152,12.52842003107071,-10.000003814697266
934, 7.631833404302597,11.6590057015419,-10.240528106689453
935, 7.0063603818416595,11.008606493473053,-10.924869537353516
936, 6.919731467962265,10.786943018436432,-11.674100875854492
937, 6.501521915197372,10.724319994449615,-12.299884796142578
938, 6.74889263510704,11.719886362552643,-11.773954391479492
939, 6.013730376958847,11.445952951908112,-11.526084899902344
940, 6.714671939611435,11.350482523441315,-11.504644393920898
941, 6.874733775854111,11.544681131839752,-10.724891662597656
942, 7.531238406896591,11.682712137699127,-12.001903533935547
943, 7.710033267736435,11.245523035526276,-11.103645324707031
944, 7.418934673070908,11.551734507083893,-12.224325180053711
945, 7.513747543096542,12.075763285160065,-11.270870208740234
946, 7.702183097600937,11.506558954715729,-11.33321762084961
947, 7.575513690710068,11.766710817813873,-11.566478729248047
948, 7.983040660619736,10.897737085819244,-11.698070526123047
949, 8.592105239629745,11.864863932132721,-11.63454818725586
950, 7.652520030736923,11.02608448266983,-12.060579299926758
951, 7.611016601324081,12.38924366235733,-11.588327407836914
952, 7.676679462194443,13.016519129276276,-12.37074089050293
953, 8.751984924077988,13.409580767154694,-12.351743698120117
954, 8.855062812566757,13.160954058170319,-12.776479721069336
955, 8.85373529791832,13.834534227848053,-13.266206741333008
956, 8.500804275274277,14.00042587518692,-12.551687240600586
957, 7.255227416753769,14.340214312076569,-12.344118118286133
958, 7.832774966955185,15.104159891605377,-12.442527770996094
959, 7.540545791387558,15.242943346500397,-12.294321060180664
960, 7.834803432226181,15.504347383975983,-12.107812881469727
961, 7.407767623662949,15.966242372989655,-12.214553833007813
962, 7.039042800664902,15.772198259830475,-11.190605163574219
963, 7.137225478887558,15.337591707706451,-10.723072052001953
964, 7.433588355779648,14.948077738285065,-11.37607192993164
965, 6.033920139074326,15.446556627750397,-11.221755981445313
966, 5.5200932919979095,15.340360224246979,-11.488601684570313
967, 5.2389629781246185,14.338017046451569,-11.604721069335938
968, 5.985571712255478,14.334559977054596,-10.962394714355469
969, 6.393704265356064,13.905336916446686,-10.403888702392578
970, 5.880976527929306,13.737335741519928,-10.617645263671875
971, 5.613103240728378,13.941796839237213,-10.686958312988281
972, 4.493663161993027,14.298124849796295,-11.389968872070313
973, 3.804858535528183,13.785212099552155,-11.199710845947266
974, 4.9968012273311615,12.64618068933487,-10.85968017578125
975, 5.180323928594589,12.61635833978653,-11.967573165893555
976, 4.592696040868759,11.968651354312897,-11.087654113769531
977, 4.328190177679062,13.183466494083405,-11.265640258789063
978, 4.010266870260239,13.24168449640274,-10.803939819335938
979, 4.125972598791122,12.747911036014557,-10.014942169189453
980, 4.586596816778183,12.663712084293365,-10.45290756225586
981, 3.8150013387203217,13.285355150699615,-10.30453109741211
982, 3.9518929421901703,13.874506533145905,-10.07827377319336
983, 3.9856856763362885,14.648013651371002,-9.945301055908203
984, 2.3892227113246918,15.251150667667389,-9.820613861083984
985, 2.141413539648056,15.652811586856842,-9.20656967163086
986, 1.8358295857906342,15.371528208255768,-9.833354949951172
987, 2.298731654882431,16.109741747379303,-9.273029327392578
988, 2.8390229642391205,15.10958057641983,-9.466361999511719
989, 3.187800258398056,15.760168612003326,-8.46146011352539
990, 4.060094445943832,15.565851747989655,-8.628459930419922
991, 4.199075549840927,15.18954998254776,-9.427043914794922
992, 4.289399951696396,15.345665514469147,-8.978656768798828
993, 4.738959640264511,15.71733146905899,-8.785835266113281
994, 3.7175370156764984,15.269098818302155,-8.358844757080078
995, 3.858105033636093,15.601864397525787,-7.852272033691406
996, 5.016144126653671,16.10434776544571,-8.10556411743164
997, 5.3410018384456635,15.519928514957428,-7.0554046630859375
998, 5.588985770940781,15.732729494571686,-7.149650573730469
999, 5.692624896764755,16.276085436344147,-6.701648712158203
