"FRAME","SYSTEM","HBONDS"
1055,"HBONDS",0
1056,"HBONDS",0
1057,"HBONDS",0
1058,"HBONDS",1
1059,"HBONDS",0
1060,"HBONDS",0
1061,"HBONDS",0
1062,"HBONDS",0
1063,"HBONDS",0
1064,"HBONDS",0
1065,"HBONDS",0
1066,"HBONDS",0
1067,"HBONDS",0
1068,"HBONDS",1
1069,"HBONDS",0
1070,"HBONDS",0
1071,"HBONDS",0
1072,"HBONDS",1
1073,"HBONDS",0
1074,"HBONDS",0
1075,"HBONDS",0
1076,"HBONDS",0
1077,"HBONDS",0
1078,"HBONDS",0
1079,"HBONDS",0
1080,"HBONDS",0
1081,"HBONDS",0
1082,"HBONDS",0
1083,"HBONDS",0
1084,"HBONDS",0
1085,"HBONDS",0
1086,"HBONDS",0
1087,"HBONDS",0
1088,"HBONDS",0
1089,"HBONDS",0
1090,"HBONDS",0
1091,"HBONDS",0
1092,"HBONDS",0
1093,"HBONDS",0
1094,"HBONDS",0
1095,"HBONDS",0
1096,"HBONDS",0
1097,"HBONDS",0
1098,"HBONDS",0
1099,"HBONDS",0
1100,"HBONDS",1
1101,"HBONDS",0
1102,"HBONDS",0
1103,"HBONDS",0
1104,"HBONDS",0
1105,"HBONDS",0
1106,"HBONDS",0
1107,"HBONDS",0
1108,"HBONDS",0
1109,"HBONDS",1
1110,"HBONDS",0
1111,"HBONDS",0
1112,"HBONDS",0
1113,"HBONDS",0
1114,"HBONDS",0
1115,"HBONDS",0
1116,"HBONDS",0
1117,"HBONDS",0
1118,"HBONDS",0
1119,"HBONDS",0
1120,"HBONDS",0
1121,"HBONDS",0
1122,"HBONDS",0
1123,"HBONDS",0
1124,"HBONDS",1
1125,"HBONDS",1
1126,"HBONDS",0
1127,"HBONDS",0
1128,"HBONDS",0
1129,"HBONDS",0
1130,"HBONDS",0
1131,"HBONDS",1
1132,"HBONDS",0
1133,"HBONDS",0
1134,"HBONDS",0
1135,"HBONDS",1
1136,"HBONDS",0
1137,"HBONDS",0
1138,"HBONDS",0
1139,"HBONDS",1
1140,"HBONDS",2
1141,"HBONDS",1
1142,"HBONDS",2
1143,"HBONDS",0
1144,"HBONDS",2
1145,"HBONDS",0
1146,"HBONDS",1
1147,"HBONDS",1
1148,"HBONDS",0
1149,"HBONDS",2
1150,"HBONDS",1
1151,"HBONDS",1
1152,"HBONDS",0
1153,"HBONDS",0
1154,"HBONDS",1
1155,"HBONDS",1
1156,"HBONDS",2
1157,"HBONDS",1
1158,"HBONDS",0
1159,"HBONDS",0
1160,"HBONDS",1
1161,"HBONDS",1
1162,"HBONDS",2
1163,"HBONDS",0
1164,"HBONDS",1
1165,"HBONDS",1
1166,"HBONDS",1
1167,"HBONDS",1
1168,"HBONDS",1
1169,"HBONDS",1
1170,"HBONDS",1
1171,"HBONDS",1
1172,"HBONDS",0
1173,"HBONDS",0
1174,"HBONDS",1
1175,"HBONDS",1
1176,"HBONDS",1
1177,"HBONDS",1
1178,"HBONDS",1
1179,"HBONDS",1
1180,"HBONDS",1
1181,"HBONDS",0
1182,"HBONDS",1
1183,"HBONDS",1
1184,"HBONDS",1
1185,"HBONDS",1
1186,"HBONDS",1
1187,"HBONDS",0
1188,"HBONDS",0
1189,"HBONDS",0
1190,"HBONDS",0
1191,"HBONDS",0
1192,"HBONDS",0
1193,"HBONDS",0
1194,"HBONDS",1
1195,"HBONDS",1
1196,"HBONDS",0
1197,"HBONDS",0
1198,"HBONDS",0
1199,"HBONDS",0
1200,"HBONDS",1
1201,"HBONDS",1
1202,"HBONDS",0
1203,"HBONDS",1
1204,"HBONDS",0
1205,"HBONDS",1
1206,"HBONDS",0
1207,"HBONDS",1
1208,"HBONDS",1
1209,"HBONDS",0
1210,"HBONDS",0
1211,"HBONDS",0
1212,"HBONDS",0
1213,"HBONDS",0
1214,"HBONDS",1
1215,"HBONDS",1
1216,"HBONDS",1
1217,"HBONDS",0
1218,"HBONDS",0
1219,"HBONDS",0
1220,"HBONDS",0
1221,"HBONDS",0
1222,"HBONDS",0
1223,"HBONDS",0
1224,"HBONDS",0
1225,"HBONDS",0
1226,"HBONDS",0
1227,"HBONDS",1
1228,"HBONDS",0
1229,"HBONDS",0
1230,"HBONDS",0
1231,"HBONDS",0
1232,"HBONDS",0
1233,"HBONDS",0
1234,"HBONDS",0
1235,"HBONDS",0
1236,"HBONDS",0
1237,"HBONDS",0
1238,"HBONDS",0
1239,"HBONDS",0
1240,"HBONDS",0
1241,"HBONDS",0
1242,"HBONDS",0
1243,"HBONDS",1
1244,"HBONDS",0
1245,"HBONDS",0
1246,"HBONDS",1
1247,"HBONDS",0
1248,"HBONDS",0
1249,"HBONDS",0
1250,"HBONDS",0
1251,"HBONDS",0
1252,"HBONDS",0
1253,"HBONDS",1
1254,"HBONDS",0
1255,"HBONDS",0
1256,"HBONDS",0
1257,"HBONDS",0
1258,"HBONDS",0
1259,"HBONDS",0
1260,"HBONDS",0
1261,"HBONDS",0
1262,"HBONDS",0
1263,"HBONDS",0
1264,"HBONDS",0
1265,"HBONDS",0
1266,"HBONDS",0
1267,"HBONDS",0
1268,"HBONDS",0
1269,"HBONDS",0
1270,"HBONDS",0
1271,"HBONDS",0
1272,"HBONDS",0
1273,"HBONDS",0
1274,"HBONDS",0
1275,"HBONDS",0
1276,"HBONDS",1
1277,"HBONDS",0
1278,"HBONDS",0
1279,"HBONDS",0
1280,"HBONDS",0
1281,"HBONDS",0
1282,"HBONDS",0
1283,"HBONDS",0
1284,"HBONDS",1
1285,"HBONDS",2
1286,"HBONDS",0
1287,"HBONDS",0
1288,"HBONDS",1
1289,"HBONDS",0
1290,"HBONDS",1
1291,"HBONDS",1
1292,"HBONDS",0
1293,"HBONDS",1
1294,"HBONDS",0
1295,"HBONDS",0
1296,"HBONDS",0
1297,"HBONDS",1
1298,"HBONDS",0
1299,"HBONDS",1
1300,"HBONDS",0
1301,"HBONDS",1
1302,"HBONDS",0
1303,"HBONDS",1
1304,"HBONDS",1
1305,"HBONDS",0
1306,"HBONDS",0
1307,"HBONDS",0
1308,"HBONDS",0
1309,"HBONDS",0
1310,"HBONDS",0
1311,"HBONDS",0
1312,"HBONDS",0
1313,"HBONDS",0
1314,"HBONDS",0
1315,"HBONDS",0
1316,"HBONDS",0
1317,"HBONDS",0
1318,"HBONDS",0
1319,"HBONDS",0
1320,"HBONDS",0
1321,"HBONDS",0
1322,"HBONDS",0
1323,"HBONDS",1
1324,"HBONDS",0
1325,"HBONDS",0
1326,"HBONDS",1
1327,"HBONDS",0
1328,"HBONDS",0
1329,"HBONDS",0
1330,"HBONDS",0
1331,"HBONDS",0
1332,"HBONDS",0
1333,"HBONDS",0
1334,"HBONDS",0
1335,"HBONDS",1
1336,"HBONDS",0
1337,"HBONDS",0
1338,"HBONDS",0
1339,"HBONDS",0
1340,"HBONDS",0
1341,"HBONDS",0
1342,"HBONDS",1
1343,"HBONDS",0
1344,"HBONDS",0
1345,"HBONDS",0
1346,"HBONDS",0
1347,"HBONDS",0
1348,"HBONDS",0
1349,"HBONDS",0
1350,"HBONDS",1
1351,"HBONDS",0
1352,"HBONDS",0
1353,"HBONDS",0
1354,"HBONDS",0
1355,"HBONDS",0
1356,"HBONDS",0
1357,"HBONDS",0
1358,"HBONDS",0
1359,"HBONDS",0
1360,"HBONDS",0
1361,"HBONDS",0
1362,"HBONDS",0
1363,"HBONDS",1
1364,"HBONDS",0
1365,"HBONDS",0
1366,"HBONDS",0
1367,"HBONDS",0
1368,"HBONDS",0
1369,"HBONDS",0
1370,"HBONDS",0
1371,"HBONDS",1
1372,"HBONDS",0
1373,"HBONDS",1
1374,"HBONDS",1
1375,"HBONDS",0
1376,"HBONDS",1
1377,"HBONDS",1
1378,"HBONDS",0
1379,"HBONDS",0
1380,"HBONDS",0
1381,"HBONDS",0
1382,"HBONDS",0
1383,"HBONDS",1
1384,"HBONDS",0
1385,"HBONDS",1
1386,"HBONDS",1
1387,"HBONDS",0
1388,"HBONDS",0
1389,"HBONDS",0
1390,"HBONDS",1
1391,"HBONDS",0
1392,"HBONDS",0
1393,"HBONDS",1
1394,"HBONDS",0
1395,"HBONDS",0
1396,"HBONDS",0
1397,"HBONDS",1
1398,"HBONDS",0
1399,"HBONDS",0
1400,"HBONDS",0
1401,"HBONDS",0
1402,"HBONDS",0
1403,"HBONDS",0
1404,"HBONDS",0
1405,"HBONDS",1
1406,"HBONDS",0
1407,"HBONDS",1
1408,"HBONDS",1
1409,"HBONDS",1
1410,"HBONDS",1
1411,"HBONDS",0
1412,"HBONDS",0
1413,"HBONDS",0
1414,"HBONDS",0
1415,"HBONDS",0
1416,"HBONDS",0
1417,"HBONDS",0
1418,"HBONDS",0
1419,"HBONDS",0
1420,"HBONDS",0
1421,"HBONDS",0
1422,"HBONDS",1
1423,"HBONDS",0
1424,"HBONDS",0
1425,"HBONDS",0
1426,"HBONDS",0
1427,"HBONDS",0
1428,"HBONDS",0
1429,"HBONDS",0
1430,"HBONDS",0
1431,"HBONDS",1
1432,"HBONDS",0
1433,"HBONDS",1
1434,"HBONDS",0
1435,"HBONDS",0
1436,"HBONDS",1
1437,"HBONDS",1
1438,"HBONDS",0
1439,"HBONDS",0
1440,"HBONDS",0
1441,"HBONDS",1
1442,"HBONDS",1
1443,"HBONDS",1
1444,"HBONDS",1
1445,"HBONDS",2
1446,"HBONDS",0
1447,"HBONDS",1
1448,"HBONDS",0
1449,"HBONDS",0
1450,"HBONDS",1
1451,"HBONDS",1
1452,"HBONDS",0
1453,"HBONDS",1
1454,"HBONDS",1
1455,"HBONDS",0
1456,"HBONDS",0
1457,"HBONDS",0
1458,"HBONDS",0
1459,"HBONDS",1
1460,"HBONDS",0
1461,"HBONDS",0
1462,"HBONDS",0
1463,"HBONDS",0
1464,"HBONDS",0
1465,"HBONDS",0
1466,"HBONDS",1
1467,"HBONDS",1
1468,"HBONDS",0
1469,"HBONDS",0
1470,"HBONDS",0
1471,"HBONDS",0
1472,"HBONDS",0
1473,"HBONDS",0
1474,"HBONDS",1
1475,"HBONDS",0
1476,"HBONDS",0
1477,"HBONDS",1
1478,"HBONDS",0
1479,"HBONDS",1
1480,"HBONDS",0
1481,"HBONDS",0
1482,"HBONDS",0
1483,"HBONDS",0
1484,"HBONDS",1
1485,"HBONDS",0
1486,"HBONDS",0
1487,"HBONDS",0
1488,"HBONDS",0
1489,"HBONDS",0
1490,"HBONDS",0
1491,"HBONDS",0
1492,"HBONDS",0
1493,"HBONDS",0
1494,"HBONDS",0
1495,"HBONDS",0
1496,"HBONDS",0
1497,"HBONDS",1
1498,"HBONDS",0
1499,"HBONDS",0
1500,"HBONDS",1
1501,"HBONDS",0
1502,"HBONDS",0
1503,"HBONDS",1
1504,"HBONDS",0
1505,"HBONDS",0
1506,"HBONDS",1
1507,"HBONDS",0
1508,"HBONDS",0
1509,"HBONDS",1
1510,"HBONDS",0
1511,"HBONDS",1
1512,"HBONDS",1
1513,"HBONDS",1
1514,"HBONDS",0
1515,"HBONDS",0
1516,"HBONDS",0
1517,"HBONDS",0
1518,"HBONDS",0
1519,"HBONDS",0
1520,"HBONDS",0
1521,"HBONDS",0
1522,"HBONDS",0
1523,"HBONDS",0
1524,"HBONDS",0
1525,"HBONDS",0
1526,"HBONDS",0
1527,"HBONDS",0
1528,"HBONDS",0
1529,"HBONDS",0
1530,"HBONDS",0
1531,"HBONDS",0
1532,"HBONDS",0
1533,"HBONDS",0
1534,"HBONDS",0
1535,"HBONDS",0
1536,"HBONDS",0
1537,"HBONDS",0
1538,"HBONDS",0
1539,"HBONDS",0
1540,"HBONDS",0
1541,"HBONDS",0
1542,"HBONDS",0
1543,"HBONDS",0
1544,"HBONDS",0
1545,"HBONDS",0
1546,"HBONDS",0
1547,"HBONDS",0
1548,"HBONDS",0
1549,"HBONDS",0
1550,"HBONDS",0
1551,"HBONDS",0
1552,"HBONDS",0
1553,"HBONDS",0
1554,"HBONDS",0
1555,"HBONDS",0
1556,"HBONDS",0
1557,"HBONDS",0
1558,"HBONDS",0
1559,"HBONDS",0
1560,"HBONDS",0
1561,"HBONDS",0
1562,"HBONDS",0
1563,"HBONDS",0
1564,"HBONDS",0
1565,"HBONDS",0
1566,"HBONDS",0
1567,"HBONDS",0
1568,"HBONDS",0
1569,"HBONDS",0
1570,"HBONDS",0
1571,"HBONDS",0
1572,"HBONDS",0
1573,"HBONDS",0
1574,"HBONDS",0
1575,"HBONDS",0
1576,"HBONDS",0
1577,"HBONDS",0
1578,"HBONDS",0
1579,"HBONDS",0
1580,"HBONDS",0
1581,"HBONDS",0
1582,"HBONDS",0
1583,"HBONDS",0
1584,"HBONDS",0
1585,"HBONDS",0
1586,"HBONDS",0
1587,"HBONDS",0
1588,"HBONDS",0
1589,"HBONDS",0
1590,"HBONDS",0
1591,"HBONDS",0
1592,"HBONDS",0
1593,"HBONDS",0
1594,"HBONDS",0
1595,"HBONDS",0
1596,"HBONDS",0
1597,"HBONDS",1
1598,"HBONDS",1
1599,"HBONDS",0
1600,"HBONDS",0
1601,"HBONDS",1
1602,"HBONDS",0
1603,"HBONDS",0
1604,"HBONDS",0
1605,"HBONDS",0
1606,"HBONDS",0
1607,"HBONDS",0
1608,"HBONDS",0
1609,"HBONDS",0
1610,"HBONDS",0
1611,"HBONDS",0
1612,"HBONDS",0
1613,"HBONDS",0
1614,"HBONDS",0
1615,"HBONDS",0
1616,"HBONDS",0
1617,"HBONDS",0
1618,"HBONDS",0
1619,"HBONDS",0
1620,"HBONDS",1
1621,"HBONDS",0
1622,"HBONDS",0
1623,"HBONDS",0
1624,"HBONDS",0
1625,"HBONDS",0
1626,"HBONDS",0
1627,"HBONDS",1
1628,"HBONDS",0
1629,"HBONDS",0
1630,"HBONDS",0
1631,"HBONDS",1
1632,"HBONDS",1
1633,"HBONDS",1
1634,"HBONDS",1
1635,"HBONDS",1
1636,"HBONDS",1
1637,"HBONDS",1
1638,"HBONDS",0
1639,"HBONDS",1
1640,"HBONDS",1
1641,"HBONDS",0
1642,"HBONDS",1
1643,"HBONDS",0
1644,"HBONDS",0
1645,"HBONDS",0
1646,"HBONDS",0
1647,"HBONDS",0
1648,"HBONDS",0
1649,"HBONDS",0
1650,"HBONDS",0
1651,"HBONDS",0
1652,"HBONDS",0
1653,"HBONDS",1
1654,"HBONDS",0
1655,"HBONDS",0
1656,"HBONDS",1
1657,"HBONDS",0
1658,"HBONDS",1
1659,"HBONDS",1
1660,"HBONDS",1
1661,"HBONDS",0
1662,"HBONDS",0
1663,"HBONDS",0
1664,"HBONDS",0
1665,"HBONDS",1
1666,"HBONDS",0
1667,"HBONDS",1
1668,"HBONDS",0
1669,"HBONDS",0
1670,"HBONDS",1
1671,"HBONDS",0
1672,"HBONDS",0
1673,"HBONDS",1
1674,"HBONDS",0
1675,"HBONDS",0
1676,"HBONDS",0
1677,"HBONDS",0
1678,"HBONDS",1
1679,"HBONDS",0
1680,"HBONDS",0
1681,"HBONDS",0
1682,"HBONDS",0
1683,"HBONDS",0
1684,"HBONDS",0
1685,"HBONDS",1
1686,"HBONDS",0
1687,"HBONDS",0
1688,"HBONDS",1
1689,"HBONDS",1
1690,"HBONDS",1
1691,"HBONDS",0
1692,"HBONDS",0
1693,"HBONDS",1
1694,"HBONDS",0
1695,"HBONDS",1
1696,"HBONDS",1
1697,"HBONDS",1
1698,"HBONDS",0
1699,"HBONDS",1
1700,"HBONDS",1
1701,"HBONDS",1
1702,"HBONDS",1
1703,"HBONDS",0
1704,"HBONDS",1
1705,"HBONDS",1
1706,"HBONDS",0
1707,"HBONDS",0
1708,"HBONDS",0
1709,"HBONDS",0
1710,"HBONDS",0
1711,"HBONDS",0
1712,"HBONDS",0
1713,"HBONDS",0
1714,"HBONDS",0
1715,"HBONDS",0
1716,"HBONDS",0
1717,"HBONDS",0
1718,"HBONDS",1
1719,"HBONDS",0
1720,"HBONDS",0
1721,"HBONDS",1
1722,"HBONDS",1
1723,"HBONDS",0
1724,"HBONDS",1
1725,"HBONDS",1
1726,"HBONDS",1
1727,"HBONDS",1
1728,"HBONDS",0
1729,"HBONDS",1
1730,"HBONDS",0
1731,"HBONDS",1
1732,"HBONDS",1
1733,"HBONDS",0
1734,"HBONDS",0
1735,"HBONDS",0
1736,"HBONDS",0
1737,"HBONDS",0
1738,"HBONDS",0
1739,"HBONDS",0
1740,"HBONDS",1
1741,"HBONDS",0
1742,"HBONDS",0
1743,"HBONDS",0
1744,"HBONDS",0
1745,"HBONDS",0
1746,"HBONDS",0
1747,"HBONDS",0
1748,"HBONDS",0
1749,"HBONDS",0
1750,"HBONDS",0
1751,"HBONDS",0
1752,"HBONDS",0
1753,"HBONDS",0
1754,"HBONDS",0
1755,"HBONDS",0
1756,"HBONDS",0
1757,"HBONDS",0
1758,"HBONDS",0
1759,"HBONDS",0
1760,"HBONDS",0
1761,"HBONDS",0
1762,"HBONDS",1
1763,"HBONDS",0
1764,"HBONDS",0
1765,"HBONDS",0
1766,"HBONDS",0
1767,"HBONDS",0
1768,"HBONDS",0
1769,"HBONDS",0
1770,"HBONDS",0
1771,"HBONDS",0
1772,"HBONDS",0
1773,"HBONDS",0
1774,"HBONDS",0
1775,"HBONDS",0
1776,"HBONDS",0
1777,"HBONDS",0
1778,"HBONDS",0
1779,"HBONDS",0
1780,"HBONDS",0
1781,"HBONDS",0
1782,"HBONDS",0
1783,"HBONDS",0
1784,"HBONDS",0
1785,"HBONDS",0
1786,"HBONDS",0
1787,"HBONDS",0
1788,"HBONDS",0
1789,"HBONDS",0
1790,"HBONDS",0
1791,"HBONDS",0
1792,"HBONDS",0
1793,"HBONDS",0
1794,"HBONDS",0
1795,"HBONDS",0
1796,"HBONDS",0
1797,"HBONDS",0
1798,"HBONDS",0
1799,"HBONDS",1
1800,"HBONDS",0
1801,"HBONDS",0
1802,"HBONDS",1
1803,"HBONDS",0
1804,"HBONDS",0
1805,"HBONDS",0
1806,"HBONDS",0
1807,"HBONDS",0
1808,"HBONDS",0
1809,"HBONDS",0
1810,"HBONDS",0
1811,"HBONDS",1
1812,"HBONDS",0
1813,"HBONDS",1
1814,"HBONDS",0
1815,"HBONDS",0
1816,"HBONDS",1
1817,"HBONDS",0
1818,"HBONDS",1
1819,"HBONDS",0
1820,"HBONDS",0
1821,"HBONDS",1
1822,"HBONDS",0
1823,"HBONDS",0
1824,"HBONDS",1
1825,"HBONDS",0
1826,"HBONDS",0
1827,"HBONDS",1
1828,"HBONDS",0
1829,"HBONDS",0
1830,"HBONDS",1
1831,"HBONDS",0
1832,"HBONDS",0
1833,"HBONDS",0
1834,"HBONDS",0
1835,"HBONDS",0
1836,"HBONDS",0
1837,"HBONDS",1
1838,"HBONDS",1
1839,"HBONDS",0
1840,"HBONDS",0
1841,"HBONDS",1
1842,"HBONDS",0
1843,"HBONDS",0
1844,"HBONDS",1
1845,"HBONDS",1
1846,"HBONDS",0
1847,"HBONDS",1
1848,"HBONDS",0
1849,"HBONDS",0
1850,"HBONDS",0
1851,"HBONDS",1
1852,"HBONDS",0
1853,"HBONDS",1
1854,"HBONDS",0
1855,"HBONDS",0
1856,"HBONDS",1
1857,"HBONDS",1
1858,"HBONDS",1
1859,"HBONDS",1
1860,"HBONDS",0
1861,"HBONDS",0
1862,"HBONDS",0
1863,"HBONDS",0
1864,"HBONDS",0
1865,"HBONDS",0
1866,"HBONDS",0
1867,"HBONDS",0
1868,"HBONDS",0
1869,"HBONDS",0
1870,"HBONDS",0
1871,"HBONDS",0
1872,"HBONDS",0
1873,"HBONDS",0
1874,"HBONDS",0
1875,"HBONDS",0
1876,"HBONDS",0
1877,"HBONDS",0
1878,"HBONDS",0
1879,"HBONDS",0
1880,"HBONDS",0
1881,"HBONDS",0
1882,"HBONDS",0
1883,"HBONDS",0
1884,"HBONDS",0
1885,"HBONDS",0
1886,"HBONDS",0
1887,"HBONDS",0
1888,"HBONDS",0
1889,"HBONDS",1
1890,"HBONDS",0
1891,"HBONDS",0
1892,"HBONDS",0
1893,"HBONDS",0
1894,"HBONDS",0
1895,"HBONDS",0
1896,"HBONDS",0
1897,"HBONDS",0
1898,"HBONDS",0
1899,"HBONDS",0
1900,"HBONDS",0
1901,"HBONDS",0
1902,"HBONDS",0
1903,"HBONDS",0
1904,"HBONDS",0
1905,"HBONDS",0
1906,"HBONDS",0
1907,"HBONDS",0
1908,"HBONDS",0
1909,"HBONDS",0
1910,"HBONDS",2
1911,"HBONDS",1
1912,"HBONDS",0
1913,"HBONDS",1
1914,"HBONDS",1
1915,"HBONDS",0
1916,"HBONDS",0
1917,"HBONDS",0
1918,"HBONDS",0
1919,"HBONDS",0
1920,"HBONDS",0
1921,"HBONDS",0
1922,"HBONDS",0
1923,"HBONDS",0
1924,"HBONDS",0
1925,"HBONDS",0
1926,"HBONDS",0
1927,"HBONDS",0
1928,"HBONDS",0
1929,"HBONDS",0
1930,"HBONDS",0
1931,"HBONDS",0
1932,"HBONDS",0
1933,"HBONDS",0
1934,"HBONDS",0
1935,"HBONDS",0
1936,"HBONDS",0
1937,"HBONDS",0
1938,"HBONDS",0
1939,"HBONDS",0
1940,"HBONDS",0
1941,"HBONDS",0
1942,"HBONDS",0
1943,"HBONDS",0
1944,"HBONDS",0
1945,"HBONDS",0
1946,"HBONDS",1
1947,"HBONDS",0
1948,"HBONDS",0
1949,"HBONDS",0
1950,"HBONDS",2
1951,"HBONDS",0
1952,"HBONDS",0
1953,"HBONDS",0
1954,"HBONDS",1
1955,"HBONDS",0
1956,"HBONDS",0
1957,"HBONDS",0
1958,"HBONDS",0
1959,"HBONDS",0
1960,"HBONDS",0
1961,"HBONDS",0
1962,"HBONDS",0
1963,"HBONDS",1
1964,"HBONDS",0
1965,"HBONDS",0
1966,"HBONDS",1
1967,"HBONDS",0
1968,"HBONDS",0
1969,"HBONDS",0
1970,"HBONDS",1
1971,"HBONDS",1
1972,"HBONDS",0
1973,"HBONDS",0
1974,"HBONDS",0
1975,"HBONDS",0
1976,"HBONDS",0
1977,"HBONDS",0
1978,"HBONDS",1
1979,"HBONDS",0
1980,"HBONDS",0
1981,"HBONDS",1
1982,"HBONDS",0
1983,"HBONDS",0
1984,"HBONDS",0
1985,"HBONDS",0
1986,"HBONDS",1
1987,"HBONDS",1
1988,"HBONDS",0
1989,"HBONDS",1
1990,"HBONDS",0
1991,"HBONDS",0
1992,"HBONDS",1
1993,"HBONDS",0
1994,"HBONDS",0
1995,"HBONDS",0
1996,"HBONDS",0
1997,"HBONDS",1
1998,"HBONDS",0
1999,"HBONDS",0
2000,"HBONDS",0
2001,"HBONDS",0
2002,"HBONDS",1
2003,"HBONDS",0
2004,"HBONDS",0
2005,"HBONDS",1
2006,"HBONDS",1
2007,"HBONDS",0
2008,"HBONDS",0
2009,"HBONDS",1
2010,"HBONDS",0
2011,"HBONDS",1
2012,"HBONDS",1
2013,"HBONDS",1
2014,"HBONDS",0
2015,"HBONDS",1
2016,"HBONDS",2
2017,"HBONDS",2
2018,"HBONDS",1
2019,"HBONDS",0
2020,"HBONDS",0
2021,"HBONDS",2
2022,"HBONDS",0
2023,"HBONDS",1
2024,"HBONDS",0
2025,"HBONDS",1
2026,"HBONDS",0
2027,"HBONDS",0
2028,"HBONDS",0
2029,"HBONDS",0
2030,"HBONDS",1
2031,"HBONDS",0
2032,"HBONDS",0
2033,"HBONDS",0
2034,"HBONDS",0
2035,"HBONDS",0
2036,"HBONDS",0
2037,"HBONDS",0
2038,"HBONDS",0
2039,"HBONDS",1
2040,"HBONDS",1
