"FRAME","SYSTEM","HBONDS"
2041,"HBONDS",0
2042,"HBONDS",0
2043,"HBONDS",1
2044,"HBONDS",0
2045,"HBONDS",0
2046,"HBONDS",0
2047,"HBONDS",0
2048,"HBONDS",0
2049,"HBONDS",1
2050,"HBONDS",0
2051,"HBONDS",0
2052,"HBONDS",0
2053,"HBONDS",0
2054,"HBONDS",0
2055,"HBONDS",0
2056,"HBONDS",1
2057,"HBONDS",0
2058,"HBONDS",0
2059,"HBONDS",0
2060,"HBONDS",0
2061,"HBONDS",0
2062,"HBONDS",0
2063,"HBONDS",0
2064,"HBONDS",0
2065,"HBONDS",0
2066,"HBONDS",0
2067,"HBONDS",0
2068,"HBONDS",0
2069,"HBONDS",1
2070,"HBONDS",0
2071,"HBONDS",0
2072,"HBONDS",0
2073,"HBONDS",0
2074,"HBONDS",0
2075,"HBONDS",0
2076,"HBONDS",0
2077,"HBONDS",0
2078,"HBONDS",0
2079,"HBONDS",0
2080,"HBONDS",1
2081,"HBONDS",1
2082,"HBONDS",0
2083,"HBONDS",0
2084,"HBONDS",0
2085,"HBONDS",0
2086,"HBONDS",1
2087,"HBONDS",1
2088,"HBONDS",1
2089,"HBONDS",0
2090,"HBONDS",0
2091,"HBONDS",0
2092,"HBONDS",0
2093,"HBONDS",0
2094,"HBONDS",0
2095,"HBONDS",1
2096,"HBONDS",1
2097,"HBONDS",1
2098,"HBONDS",0
2099,"HBONDS",0
2100,"HBONDS",0
2101,"HBONDS",0
2102,"HBONDS",0
2103,"HBONDS",1
2104,"HBONDS",0
2105,"HBONDS",0
2106,"HBONDS",0
2107,"HBONDS",0
2108,"HBONDS",1
2109,"HBONDS",2
2110,"HBONDS",2
2111,"HBONDS",0
2112,"HBONDS",1
2113,"HBONDS",0
2114,"HBONDS",0
2115,"HBONDS",0
2116,"HBONDS",0
2117,"HBONDS",0
2118,"HBONDS",0
2119,"HBONDS",1
2120,"HBONDS",1
2121,"HBONDS",0
2122,"HBONDS",1
2123,"HBONDS",1
2124,"HBONDS",0
2125,"HBONDS",1
2126,"HBONDS",0
2127,"HBONDS",0
2128,"HBONDS",0
2129,"HBONDS",1
2130,"HBONDS",1
2131,"HBONDS",0
2132,"HBONDS",1
2133,"HBONDS",0
2134,"HBONDS",0
2135,"HBONDS",1
2136,"HBONDS",1
2137,"HBONDS",1
2138,"HBONDS",0
2139,"HBONDS",0
2140,"HBONDS",0
2141,"HBONDS",0
2142,"HBONDS",1
2143,"HBONDS",0
2144,"HBONDS",0
2145,"HBONDS",0
2146,"HBONDS",0
2147,"HBONDS",0
2148,"HBONDS",0
2149,"HBONDS",0
2150,"HBONDS",0
2151,"HBONDS",1
2152,"HBONDS",1
2153,"HBONDS",0
2154,"HBONDS",0
2155,"HBONDS",0
2156,"HBONDS",0
2157,"HBONDS",0
2158,"HBONDS",0
2159,"HBONDS",0
2160,"HBONDS",0
2161,"HBONDS",0
2162,"HBONDS",0
2163,"HBONDS",0
2164,"HBONDS",1
2165,"HBONDS",1
2166,"HBONDS",0
2167,"HBONDS",0
2168,"HBONDS",0
2169,"HBONDS",1
2170,"HBONDS",0
2171,"HBONDS",0
2172,"HBONDS",0
2173,"HBONDS",0
2174,"HBONDS",1
2175,"HBONDS",0
2176,"HBONDS",1
2177,"HBONDS",1
2178,"HBONDS",0
2179,"HBONDS",0
2180,"HBONDS",0
2181,"HBONDS",0
2182,"HBONDS",0
2183,"HBONDS",0
2184,"HBONDS",0
2185,"HBONDS",0
2186,"HBONDS",0
2187,"HBONDS",0
2188,"HBONDS",0
2189,"HBONDS",1
2190,"HBONDS",0
2191,"HBONDS",0
2192,"HBONDS",0
2193,"HBONDS",0
2194,"HBONDS",0
2195,"HBONDS",0
2196,"HBONDS",0
2197,"HBONDS",0
2198,"HBONDS",1
2199,"HBONDS",0
2200,"HBONDS",1
2201,"HBONDS",0
2202,"HBONDS",0
2203,"HBONDS",0
2204,"HBONDS",0
2205,"HBONDS",0
2206,"HBONDS",0
2207,"HBONDS",0
2208,"HBONDS",0
2209,"HBONDS",0
2210,"HBONDS",0
2211,"HBONDS",0
2212,"HBONDS",0
2213,"HBONDS",1
2214,"HBONDS",0
2215,"HBONDS",0
2216,"HBONDS",0
2217,"HBONDS",0
2218,"HBONDS",0
2219,"HBONDS",0
2220,"HBONDS",0
2221,"HBONDS",0
2222,"HBONDS",0
2223,"HBONDS",0
2224,"HBONDS",0
2225,"HBONDS",0
2226,"HBONDS",0
2227,"HBONDS",0
2228,"HBONDS",0
2229,"HBONDS",0
2230,"HBONDS",0
2231,"HBONDS",0
2232,"HBONDS",0
2233,"HBONDS",0
2234,"HBONDS",0
2235,"HBONDS",0
2236,"HBONDS",0
2237,"HBONDS",0
2238,"HBONDS",0
2239,"HBONDS",0
2240,"HBONDS",0
2241,"HBONDS",0
2242,"HBONDS",0
2243,"HBONDS",0
2244,"HBONDS",0
2245,"HBONDS",1
2246,"HBONDS",0
2247,"HBONDS",1
2248,"HBONDS",0
2249,"HBONDS",0
2250,"HBONDS",0
2251,"HBONDS",0
2252,"HBONDS",0
2253,"HBONDS",0
2254,"HBONDS",0
2255,"HBONDS",0
2256,"HBONDS",0
2257,"HBONDS",0
2258,"HBONDS",0
2259,"HBONDS",0
2260,"HBONDS",1
2261,"HBONDS",0
2262,"HBONDS",0
2263,"HBONDS",0
2264,"HBONDS",0
2265,"HBONDS",0
2266,"HBONDS",0
2267,"HBONDS",0
2268,"HBONDS",0
2269,"HBONDS",0
2270,"HBONDS",0
2271,"HBONDS",1
2272,"HBONDS",0
2273,"HBONDS",0
2274,"HBONDS",0
2275,"HBONDS",0
2276,"HBONDS",1
2277,"HBONDS",1
2278,"HBONDS",0
2279,"HBONDS",0
2280,"HBONDS",0
2281,"HBONDS",0
2282,"HBONDS",1
2283,"HBONDS",1
2284,"HBONDS",0
2285,"HBONDS",0
2286,"HBONDS",0
2287,"HBONDS",0
2288,"HBONDS",0
2289,"HBONDS",0
2290,"HBONDS",0
2291,"HBONDS",0
2292,"HBONDS",0
2293,"HBONDS",0
2294,"HBONDS",0
2295,"HBONDS",0
2296,"HBONDS",0
2297,"HBONDS",1
2298,"HBONDS",0
2299,"HBONDS",0
2300,"HBONDS",0
2301,"HBONDS",0
2302,"HBONDS",1
2303,"HBONDS",0
2304,"HBONDS",1
2305,"HBONDS",1
2306,"HBONDS",1
2307,"HBONDS",0
2308,"HBONDS",1
2309,"HBONDS",1
2310,"HBONDS",0
2311,"HBONDS",0
2312,"HBONDS",0
2313,"HBONDS",0
2314,"HBONDS",0
2315,"HBONDS",1
2316,"HBONDS",0
2317,"HBONDS",0
2318,"HBONDS",0
2319,"HBONDS",0
2320,"HBONDS",0
2321,"HBONDS",0
2322,"HBONDS",1
2323,"HBONDS",1
2324,"HBONDS",0
2325,"HBONDS",0
2326,"HBONDS",1
2327,"HBONDS",0
2328,"HBONDS",1
2329,"HBONDS",0
2330,"HBONDS",0
2331,"HBONDS",0
2332,"HBONDS",0
2333,"HBONDS",1
2334,"HBONDS",1
2335,"HBONDS",1
2336,"HBONDS",1
2337,"HBONDS",1
2338,"HBONDS",1
2339,"HBONDS",0
2340,"HBONDS",1
2341,"HBONDS",0
2342,"HBONDS",1
2343,"HBONDS",0
2344,"HBONDS",2
2345,"HBONDS",1
2346,"HBONDS",1
2347,"HBONDS",0
2348,"HBONDS",1
2349,"HBONDS",0
2350,"HBONDS",0
2351,"HBONDS",1
2352,"HBONDS",2
2353,"HBONDS",1
2354,"HBONDS",2
2355,"HBONDS",1
2356,"HBONDS",1
2357,"HBONDS",1
2358,"HBONDS",2
2359,"HBONDS",1
2360,"HBONDS",1
2361,"HBONDS",0
2362,"HBONDS",0
2363,"HBONDS",0
2364,"HBONDS",0
2365,"HBONDS",0
2366,"HBONDS",0
2367,"HBONDS",0
2368,"HBONDS",0
2369,"HBONDS",1
2370,"HBONDS",1
2371,"HBONDS",1
2372,"HBONDS",1
2373,"HBONDS",1
2374,"HBONDS",0
2375,"HBONDS",1
2376,"HBONDS",1
2377,"HBONDS",0
2378,"HBONDS",0
2379,"HBONDS",0
2380,"HBONDS",0
2381,"HBONDS",1
2382,"HBONDS",1
2383,"HBONDS",1
2384,"HBONDS",1
2385,"HBONDS",0
2386,"HBONDS",1
2387,"HBONDS",1
2388,"HBONDS",1
2389,"HBONDS",0
2390,"HBONDS",1
2391,"HBONDS",0
2392,"HBONDS",1
2393,"HBONDS",1
2394,"HBONDS",0
2395,"HBONDS",1
2396,"HBONDS",1
2397,"HBONDS",0
2398,"HBONDS",1
2399,"HBONDS",1
2400,"HBONDS",1
2401,"HBONDS",0
2402,"HBONDS",1
2403,"HBONDS",1
2404,"HBONDS",1
2405,"HBONDS",0
2406,"HBONDS",0
2407,"HBONDS",1
2408,"HBONDS",1
2409,"HBONDS",1
2410,"HBONDS",0
2411,"HBONDS",0
2412,"HBONDS",1
2413,"HBONDS",0
2414,"HBONDS",1
2415,"HBONDS",1
2416,"HBONDS",1
2417,"HBONDS",1
2418,"HBONDS",0
2419,"HBONDS",0
2420,"HBONDS",0
2421,"HBONDS",1
2422,"HBONDS",1
2423,"HBONDS",1
2424,"HBONDS",1
2425,"HBONDS",0
2426,"HBONDS",0
2427,"HBONDS",0
2428,"HBONDS",0
2429,"HBONDS",1
2430,"HBONDS",0
2431,"HBONDS",0
2432,"HBONDS",0
2433,"HBONDS",0
2434,"HBONDS",1
2435,"HBONDS",0
2436,"HBONDS",1
2437,"HBONDS",0
2438,"HBONDS",1
2439,"HBONDS",0
2440,"HBONDS",0
2441,"HBONDS",0
2442,"HBONDS",0
2443,"HBONDS",1
2444,"HBONDS",1
2445,"HBONDS",0
2446,"HBONDS",1
2447,"HBONDS",1
2448,"HBONDS",1
2449,"HBONDS",1
2450,"HBONDS",1
2451,"HBONDS",0
2452,"HBONDS",1
2453,"HBONDS",0
2454,"HBONDS",0
2455,"HBONDS",1
2456,"HBONDS",0
2457,"HBONDS",0
2458,"HBONDS",1
2459,"HBONDS",0
2460,"HBONDS",0
2461,"HBONDS",0
2462,"HBONDS",1
2463,"HBONDS",0
2464,"HBONDS",1
2465,"HBONDS",0
2466,"HBONDS",1
2467,"HBONDS",0
2468,"HBONDS",1
2469,"HBONDS",1
2470,"HBONDS",0
2471,"HBONDS",1
2472,"HBONDS",1
2473,"HBONDS",0
2474,"HBONDS",0
2475,"HBONDS",1
2476,"HBONDS",0
2477,"HBONDS",1
2478,"HBONDS",1
2479,"HBONDS",0
2480,"HBONDS",1
2481,"HBONDS",1
2482,"HBONDS",0
2483,"HBONDS",0
2484,"HBONDS",0
2485,"HBONDS",1
2486,"HBONDS",0
2487,"HBONDS",0
2488,"HBONDS",0
2489,"HBONDS",0
2490,"HBONDS",1
2491,"HBONDS",0
2492,"HBONDS",1
2493,"HBONDS",1
2494,"HBONDS",0
2495,"HBONDS",1
2496,"HBONDS",1
2497,"HBONDS",1
2498,"HBONDS",0
2499,"HBONDS",1
2500,"HBONDS",1
2501,"HBONDS",0
2502,"HBONDS",0
2503,"HBONDS",1
2504,"HBONDS",1
2505,"HBONDS",1
2506,"HBONDS",1
2507,"HBONDS",1
2508,"HBONDS",1
2509,"HBONDS",0
2510,"HBONDS",0
2511,"HBONDS",1
2512,"HBONDS",0
2513,"HBONDS",0
2514,"HBONDS",1
2515,"HBONDS",0
2516,"HBONDS",0
2517,"HBONDS",0
2518,"HBONDS",0
2519,"HBONDS",0
2520,"HBONDS",0
2521,"HBONDS",0
2522,"HBONDS",0
2523,"HBONDS",0
2524,"HBONDS",0
2525,"HBONDS",1
2526,"HBONDS",0
2527,"HBONDS",0
2528,"HBONDS",0
2529,"HBONDS",0
2530,"HBONDS",0
2531,"HBONDS",0
2532,"HBONDS",0
2533,"HBONDS",0
2534,"HBONDS",0
2535,"HBONDS",0
2536,"HBONDS",1
2537,"HBONDS",1
2538,"HBONDS",1
2539,"HBONDS",0
2540,"HBONDS",0
2541,"HBONDS",0
2542,"HBONDS",0
2543,"HBONDS",0
2544,"HBONDS",0
2545,"HBONDS",0
2546,"HBONDS",0
2547,"HBONDS",0
2548,"HBONDS",0
2549,"HBONDS",0
2550,"HBONDS",0
2551,"HBONDS",0
2552,"HBONDS",0
2553,"HBONDS",0
2554,"HBONDS",0
2555,"HBONDS",0
2556,"HBONDS",0
2557,"HBONDS",0
2558,"HBONDS",0
2559,"HBONDS",0
2560,"HBONDS",0
2561,"HBONDS",0
2562,"HBONDS",0
2563,"HBONDS",0
2564,"HBONDS",0
2565,"HBONDS",0
2566,"HBONDS",0
2567,"HBONDS",0
2568,"HBONDS",0
2569,"HBONDS",0
2570,"HBONDS",0
2571,"HBONDS",0
2572,"HBONDS",0
2573,"HBONDS",0
2574,"HBONDS",0
2575,"HBONDS",0
2576,"HBONDS",0
2577,"HBONDS",0
2578,"HBONDS",0
2579,"HBONDS",0
2580,"HBONDS",0
2581,"HBONDS",0
2582,"HBONDS",0
2583,"HBONDS",0
2584,"HBONDS",0
2585,"HBONDS",0
2586,"HBONDS",0
2587,"HBONDS",0
2588,"HBONDS",0
2589,"HBONDS",1
2590,"HBONDS",0
2591,"HBONDS",0
2592,"HBONDS",0
2593,"HBONDS",0
2594,"HBONDS",1
2595,"HBONDS",1
2596,"HBONDS",1
2597,"HBONDS",0
2598,"HBONDS",0
2599,"HBONDS",1
2600,"HBONDS",0
2601,"HBONDS",0
2602,"HBONDS",0
2603,"HBONDS",0
2604,"HBONDS",0
2605,"HBONDS",0
2606,"HBONDS",0
2607,"HBONDS",0
2608,"HBONDS",0
2609,"HBONDS",0
2610,"HBONDS",0
2611,"HBONDS",0
2612,"HBONDS",1
2613,"HBONDS",0
2614,"HBONDS",0
2615,"HBONDS",0
2616,"HBONDS",1
2617,"HBONDS",1
2618,"HBONDS",1
2619,"HBONDS",1
2620,"HBONDS",0
2621,"HBONDS",1
2622,"HBONDS",0
2623,"HBONDS",1
2624,"HBONDS",0
2625,"HBONDS",1
2626,"HBONDS",1
2627,"HBONDS",0
2628,"HBONDS",0
2629,"HBONDS",0
2630,"HBONDS",1
2631,"HBONDS",0
2632,"HBONDS",0
2633,"HBONDS",0
2634,"HBONDS",0
2635,"HBONDS",0
2636,"HBONDS",0
2637,"HBONDS",0
2638,"HBONDS",0
2639,"HBONDS",0
2640,"HBONDS",0
2641,"HBONDS",0
2642,"HBONDS",0
2643,"HBONDS",0
2644,"HBONDS",0
2645,"HBONDS",0
2646,"HBONDS",0
2647,"HBONDS",0
2648,"HBONDS",1
2649,"HBONDS",0
2650,"HBONDS",1
2651,"HBONDS",0
2652,"HBONDS",0
2653,"HBONDS",0
2654,"HBONDS",0
2655,"HBONDS",0
2656,"HBONDS",0
2657,"HBONDS",0
2658,"HBONDS",0
2659,"HBONDS",0
2660,"HBONDS",1
2661,"HBONDS",0
2662,"HBONDS",0
2663,"HBONDS",0
2664,"HBONDS",0
2665,"HBONDS",0
2666,"HBONDS",0
2667,"HBONDS",0
2668,"HBONDS",0
2669,"HBONDS",0
2670,"HBONDS",1
2671,"HBONDS",0
2672,"HBONDS",1
2673,"HBONDS",0
2674,"HBONDS",1
2675,"HBONDS",0
2676,"HBONDS",0
2677,"HBONDS",0
2678,"HBONDS",0
2679,"HBONDS",0
2680,"HBONDS",0
2681,"HBONDS",0
2682,"HBONDS",0
2683,"HBONDS",0
2684,"HBONDS",0
2685,"HBONDS",0
2686,"HBONDS",0
2687,"HBONDS",0
2688,"HBONDS",1
2689,"HBONDS",1
2690,"HBONDS",0
2691,"HBONDS",0
2692,"HBONDS",0
2693,"HBONDS",0
2694,"HBONDS",0
2695,"HBONDS",0
2696,"HBONDS",1
2697,"HBONDS",1
2698,"HBONDS",1
2699,"HBONDS",0
2700,"HBONDS",0
2701,"HBONDS",0
2702,"HBONDS",0
2703,"HBONDS",0
2704,"HBONDS",1
2705,"HBONDS",1
2706,"HBONDS",1
2707,"HBONDS",1
2708,"HBONDS",0
2709,"HBONDS",1
2710,"HBONDS",1
2711,"HBONDS",1
2712,"HBONDS",0
2713,"HBONDS",0
2714,"HBONDS",0
2715,"HBONDS",0
2716,"HBONDS",2
2717,"HBONDS",0
2718,"HBONDS",0
2719,"HBONDS",0
2720,"HBONDS",1
2721,"HBONDS",1
2722,"HBONDS",0
2723,"HBONDS",0
2724,"HBONDS",0
2725,"HBONDS",0
2726,"HBONDS",0
2727,"HBONDS",0
2728,"HBONDS",0
2729,"HBONDS",0
2730,"HBONDS",1
2731,"HBONDS",1
2732,"HBONDS",0
2733,"HBONDS",0
2734,"HBONDS",0
2735,"HBONDS",0
2736,"HBONDS",0
2737,"HBONDS",0
2738,"HBONDS",1
2739,"HBONDS",1
2740,"HBONDS",0
2741,"HBONDS",1
2742,"HBONDS",0
2743,"HBONDS",0
2744,"HBONDS",0
2745,"HBONDS",0
2746,"HBONDS",0
2747,"HBONDS",1
2748,"HBONDS",1
2749,"HBONDS",1
2750,"HBONDS",1
2751,"HBONDS",1
2752,"HBONDS",0
2753,"HBONDS",1
2754,"HBONDS",1
2755,"HBONDS",1
2756,"HBONDS",1
2757,"HBONDS",1
2758,"HBONDS",1
2759,"HBONDS",1
2760,"HBONDS",1
2761,"HBONDS",1
2762,"HBONDS",0
2763,"HBONDS",0
2764,"HBONDS",0
2765,"HBONDS",1
2766,"HBONDS",1
2767,"HBONDS",0
2768,"HBONDS",0
2769,"HBONDS",0
2770,"HBONDS",1
2771,"HBONDS",0
2772,"HBONDS",1
2773,"HBONDS",1
2774,"HBONDS",1
2775,"HBONDS",1
2776,"HBONDS",0
2777,"HBONDS",0
2778,"HBONDS",0
2779,"HBONDS",1
2780,"HBONDS",0
2781,"HBONDS",1
2782,"HBONDS",1
2783,"HBONDS",1
2784,"HBONDS",1
2785,"HBONDS",1
2786,"HBONDS",1
2787,"HBONDS",0
2788,"HBONDS",0
2789,"HBONDS",0
2790,"HBONDS",1
2791,"HBONDS",1
2792,"HBONDS",0
2793,"HBONDS",1
2794,"HBONDS",0
2795,"HBONDS",0
2796,"HBONDS",0
2797,"HBONDS",1
2798,"HBONDS",0
2799,"HBONDS",0
2800,"HBONDS",1
2801,"HBONDS",1
2802,"HBONDS",1
2803,"HBONDS",0
2804,"HBONDS",0
2805,"HBONDS",1
2806,"HBONDS",0
2807,"HBONDS",0
2808,"HBONDS",0
2809,"HBONDS",0
2810,"HBONDS",1
2811,"HBONDS",1
2812,"HBONDS",1
2813,"HBONDS",1
2814,"HBONDS",1
2815,"HBONDS",1
2816,"HBONDS",1
2817,"HBONDS",0
2818,"HBONDS",1
2819,"HBONDS",0
2820,"HBONDS",0
2821,"HBONDS",0
2822,"HBONDS",0
2823,"HBONDS",0
2824,"HBONDS",0
2825,"HBONDS",0
2826,"HBONDS",0
2827,"HBONDS",1
2828,"HBONDS",0
2829,"HBONDS",1
2830,"HBONDS",0
2831,"HBONDS",0
2832,"HBONDS",0
2833,"HBONDS",0
2834,"HBONDS",1
2835,"HBONDS",0
2836,"HBONDS",0
2837,"HBONDS",0
2838,"HBONDS",0
2839,"HBONDS",1
2840,"HBONDS",1
2841,"HBONDS",1
2842,"HBONDS",1
2843,"HBONDS",0
2844,"HBONDS",0
2845,"HBONDS",1
2846,"HBONDS",1
2847,"HBONDS",1
2848,"HBONDS",0
2849,"HBONDS",0
2850,"HBONDS",1
2851,"HBONDS",0
2852,"HBONDS",1
2853,"HBONDS",0
2854,"HBONDS",0
2855,"HBONDS",0
2856,"HBONDS",0
2857,"HBONDS",1
2858,"HBONDS",0
2859,"HBONDS",0
2860,"HBONDS",0
2861,"HBONDS",0
2862,"HBONDS",0
2863,"HBONDS",0
2864,"HBONDS",1
2865,"HBONDS",1
2866,"HBONDS",0
2867,"HBONDS",0
2868,"HBONDS",0
2869,"HBONDS",0
2870,"HBONDS",0
2871,"HBONDS",0
2872,"HBONDS",0
2873,"HBONDS",1
2874,"HBONDS",0
2875,"HBONDS",0
2876,"HBONDS",0
2877,"HBONDS",0
2878,"HBONDS",0
2879,"HBONDS",0
2880,"HBONDS",0
2881,"HBONDS",0
2882,"HBONDS",0
2883,"HBONDS",1
2884,"HBONDS",0
2885,"HBONDS",1
2886,"HBONDS",0
2887,"HBONDS",0
2888,"HBONDS",0
2889,"HBONDS",0
2890,"HBONDS",0
2891,"HBONDS",0
2892,"HBONDS",0
2893,"HBONDS",0
2894,"HBONDS",0
2895,"HBONDS",0
2896,"HBONDS",0
2897,"HBONDS",0
2898,"HBONDS",0
2899,"HBONDS",0
2900,"HBONDS",0
2901,"HBONDS",1
2902,"HBONDS",0
2903,"HBONDS",0
2904,"HBONDS",0
2905,"HBONDS",0
2906,"HBONDS",0
2907,"HBONDS",0
2908,"HBONDS",0
2909,"HBONDS",0
2910,"HBONDS",0
2911,"HBONDS",0
2912,"HBONDS",0
2913,"HBONDS",0
2914,"HBONDS",0
2915,"HBONDS",0
2916,"HBONDS",0
2917,"HBONDS",0
2918,"HBONDS",0
2919,"HBONDS",0
2920,"HBONDS",0
2921,"HBONDS",0
2922,"HBONDS",0
2923,"HBONDS",0
2924,"HBONDS",0
2925,"HBONDS",0
2926,"HBONDS",1
2927,"HBONDS",0
2928,"HBONDS",0
2929,"HBONDS",0
2930,"HBONDS",0
2931,"HBONDS",0
2932,"HBONDS",0
2933,"HBONDS",0
2934,"HBONDS",0
2935,"HBONDS",0
2936,"HBONDS",0
2937,"HBONDS",0
2938,"HBONDS",0
2939,"HBONDS",0
2940,"HBONDS",0
2941,"HBONDS",0
2942,"HBONDS",0
2943,"HBONDS",0
2944,"HBONDS",0
2945,"HBONDS",0
2946,"HBONDS",0
2947,"HBONDS",0
2948,"HBONDS",0
2949,"HBONDS",0
2950,"HBONDS",0
2951,"HBONDS",0
2952,"HBONDS",0
2953,"HBONDS",0
2954,"HBONDS",0
2955,"HBONDS",1
2956,"HBONDS",1
2957,"HBONDS",0
2958,"HBONDS",1
2959,"HBONDS",0
2960,"HBONDS",0
2961,"HBONDS",0
2962,"HBONDS",0
2963,"HBONDS",0
2964,"HBONDS",0
2965,"HBONDS",0
2966,"HBONDS",0
2967,"HBONDS",0
2968,"HBONDS",1
2969,"HBONDS",0
2970,"HBONDS",0
2971,"HBONDS",0
2972,"HBONDS",0
2973,"HBONDS",0
2974,"HBONDS",0
2975,"HBONDS",0
2976,"HBONDS",0
2977,"HBONDS",0
2978,"HBONDS",0
2979,"HBONDS",0
2980,"HBONDS",0
2981,"HBONDS",0
2982,"HBONDS",0
2983,"HBONDS",0
2984,"HBONDS",0
2985,"HBONDS",0
2986,"HBONDS",0
2987,"HBONDS",0
2988,"HBONDS",0
2989,"HBONDS",0
2990,"HBONDS",0
2991,"HBONDS",0
2992,"HBONDS",0
2993,"HBONDS",0
2994,"HBONDS",0
2995,"HBONDS",0
2996,"HBONDS",0
2997,"HBONDS",0
2998,"HBONDS",0
2999,"HBONDS",0
3000,"HBONDS",0
3001,"HBONDS",0
3002,"HBONDS",0
3003,"HBONDS",0
3004,"HBONDS",0
3005,"HBONDS",0
3006,"HBONDS",0
3007,"HBONDS",0
3008,"HBONDS",0
3009,"HBONDS",1
3010,"HBONDS",0
3011,"HBONDS",0
3012,"HBONDS",0
3013,"HBONDS",0
3014,"HBONDS",0
3015,"HBONDS",0
3016,"HBONDS",0
3017,"HBONDS",0
3018,"HBONDS",0
3019,"HBONDS",0
3020,"HBONDS",0
3021,"HBONDS",0
3022,"HBONDS",1
3023,"HBONDS",0
3024,"HBONDS",0
3025,"HBONDS",0
3026,"HBONDS",0
