"FRAME","SYSTEM","HBONDS"
3027,"HBONDS",0
3028,"HBONDS",0
3029,"HBONDS",1
3030,"HBONDS",0
3031,"HBONDS",0
3032,"HBONDS",0
3033,"HBONDS",0
3034,"HBONDS",0
3035,"HBONDS",0
3036,"HBONDS",0
3037,"HBONDS",0
3038,"HBONDS",0
3039,"HBONDS",0
3040,"HBONDS",1
3041,"HBONDS",0
3042,"HBONDS",1
3043,"HBONDS",0
3044,"HBONDS",0
3045,"HBONDS",1
3046,"HBONDS",1
3047,"HBONDS",0
3048,"HBONDS",1
3049,"HBONDS",0
3050,"HBONDS",0
3051,"HBONDS",0
3052,"HBONDS",0
3053,"HBONDS",1
3054,"HBONDS",1
3055,"HBONDS",0
3056,"HBONDS",0
3057,"HBONDS",0
3058,"HBONDS",0
3059,"HBONDS",0
3060,"HBONDS",0
3061,"HBONDS",0
3062,"HBONDS",0
3063,"HBONDS",0
3064,"HBONDS",0
3065,"HBONDS",0
3066,"HBONDS",0
3067,"HBONDS",0
3068,"HBONDS",0
3069,"HBONDS",0
3070,"HBONDS",0
3071,"HBONDS",0
3072,"HBONDS",0
3073,"HBONDS",0
3074,"HBONDS",0
3075,"HBONDS",0
3076,"HBONDS",0
3077,"HBONDS",0
3078,"HBONDS",0
3079,"HBONDS",0
3080,"HBONDS",0
3081,"HBONDS",0
3082,"HBONDS",0
3083,"HBONDS",0
3084,"HBONDS",0
3085,"HBONDS",0
3086,"HBONDS",0
3087,"HBONDS",0
3088,"HBONDS",0
3089,"HBONDS",0
3090,"HBONDS",1
3091,"HBONDS",1
3092,"HBONDS",0
3093,"HBONDS",0
3094,"HBONDS",0
3095,"HBONDS",0
3096,"HBONDS",0
3097,"HBONDS",0
3098,"HBONDS",0
3099,"HBONDS",1
3100,"HBONDS",0
3101,"HBONDS",0
3102,"HBONDS",0
3103,"HBONDS",0
3104,"HBONDS",0
3105,"HBONDS",0
3106,"HBONDS",0
3107,"HBONDS",0
3108,"HBONDS",0
3109,"HBONDS",0
3110,"HBONDS",0
3111,"HBONDS",0
3112,"HBONDS",0
3113,"HBONDS",0
3114,"HBONDS",0
3115,"HBONDS",0
3116,"HBONDS",0
3117,"HBONDS",0
3118,"HBONDS",0
3119,"HBONDS",0
3120,"HBONDS",0
3121,"HBONDS",1
3122,"HBONDS",0
3123,"HBONDS",0
3124,"HBONDS",0
3125,"HBONDS",0
3126,"HBONDS",0
3127,"HBONDS",1
3128,"HBONDS",0
3129,"HBONDS",1
3130,"HBONDS",0
3131,"HBONDS",0
3132,"HBONDS",0
3133,"HBONDS",0
3134,"HBONDS",0
3135,"HBONDS",0
3136,"HBONDS",0
3137,"HBONDS",0
3138,"HBONDS",0
3139,"HBONDS",0
3140,"HBONDS",0
3141,"HBONDS",0
3142,"HBONDS",0
3143,"HBONDS",0
3144,"HBONDS",0
3145,"HBONDS",0
3146,"HBONDS",0
3147,"HBONDS",0
3148,"HBONDS",0
3149,"HBONDS",0
3150,"HBONDS",0
3151,"HBONDS",0
3152,"HBONDS",0
3153,"HBONDS",0
3154,"HBONDS",0
3155,"HBONDS",0
3156,"HBONDS",1
3157,"HBONDS",0
3158,"HBONDS",0
3159,"HBONDS",0
3160,"HBONDS",0
3161,"HBONDS",0
3162,"HBONDS",0
3163,"HBONDS",0
3164,"HBONDS",0
3165,"HBONDS",0
3166,"HBONDS",0
3167,"HBONDS",0
3168,"HBONDS",0
3169,"HBONDS",0
3170,"HBONDS",0
3171,"HBONDS",0
3172,"HBONDS",0
3173,"HBONDS",0
3174,"HBONDS",0
3175,"HBONDS",0
3176,"HBONDS",0
3177,"HBONDS",0
3178,"HBONDS",0
3179,"HBONDS",0
3180,"HBONDS",0
3181,"HBONDS",0
3182,"HBONDS",0
3183,"HBONDS",0
3184,"HBONDS",0
3185,"HBONDS",0
3186,"HBONDS",0
3187,"HBONDS",0
3188,"HBONDS",0
3189,"HBONDS",0
3190,"HBONDS",0
3191,"HBONDS",0
3192,"HBONDS",0
3193,"HBONDS",0
3194,"HBONDS",0
3195,"HBONDS",0
3196,"HBONDS",0
3197,"HBONDS",0
3198,"HBONDS",0
3199,"HBONDS",0
3200,"HBONDS",0
3201,"HBONDS",0
3202,"HBONDS",0
3203,"HBONDS",0
3204,"HBONDS",0
3205,"HBONDS",0
3206,"HBONDS",0
3207,"HBONDS",0
3208,"HBONDS",0
3209,"HBONDS",0
3210,"HBONDS",0
3211,"HBONDS",0
3212,"HBONDS",0
3213,"HBONDS",0
3214,"HBONDS",0
3215,"HBONDS",0
3216,"HBONDS",0
3217,"HBONDS",0
3218,"HBONDS",0
3219,"HBONDS",0
3220,"HBONDS",0
3221,"HBONDS",0
3222,"HBONDS",0
3223,"HBONDS",1
3224,"HBONDS",0
3225,"HBONDS",1
3226,"HBONDS",0
3227,"HBONDS",1
3228,"HBONDS",1
3229,"HBONDS",1
3230,"HBONDS",1
3231,"HBONDS",1
3232,"HBONDS",1
3233,"HBONDS",1
3234,"HBONDS",1
3235,"HBONDS",1
3236,"HBONDS",1
3237,"HBONDS",0
3238,"HBONDS",0
3239,"HBONDS",0
3240,"HBONDS",1
3241,"HBONDS",0
3242,"HBONDS",0
3243,"HBONDS",0
3244,"HBONDS",1
3245,"HBONDS",1
3246,"HBONDS",1
3247,"HBONDS",0
3248,"HBONDS",0
3249,"HBONDS",0
3250,"HBONDS",0
3251,"HBONDS",0
3252,"HBONDS",1
3253,"HBONDS",0
3254,"HBONDS",1
3255,"HBONDS",0
3256,"HBONDS",1
3257,"HBONDS",0
3258,"HBONDS",1
3259,"HBONDS",0
3260,"HBONDS",1
3261,"HBONDS",0
3262,"HBONDS",0
3263,"HBONDS",1
3264,"HBONDS",1
3265,"HBONDS",0
3266,"HBONDS",1
3267,"HBONDS",1
3268,"HBONDS",1
3269,"HBONDS",1
3270,"HBONDS",0
3271,"HBONDS",1
3272,"HBONDS",1
3273,"HBONDS",0
3274,"HBONDS",1
3275,"HBONDS",1
3276,"HBONDS",1
3277,"HBONDS",1
3278,"HBONDS",1
3279,"HBONDS",0
3280,"HBONDS",0
3281,"HBONDS",0
3282,"HBONDS",1
3283,"HBONDS",1
3284,"HBONDS",0
3285,"HBONDS",1
3286,"HBONDS",1
3287,"HBONDS",0
3288,"HBONDS",1
3289,"HBONDS",1
3290,"HBONDS",1
3291,"HBONDS",0
3292,"HBONDS",1
3293,"HBONDS",0
3294,"HBONDS",1
3295,"HBONDS",1
3296,"HBONDS",0
3297,"HBONDS",0
3298,"HBONDS",0
3299,"HBONDS",0
3300,"HBONDS",0
3301,"HBONDS",1
3302,"HBONDS",1
3303,"HBONDS",1
3304,"HBONDS",0
3305,"HBONDS",1
3306,"HBONDS",0
3307,"HBONDS",1
3308,"HBONDS",1
3309,"HBONDS",1
3310,"HBONDS",1
3311,"HBONDS",1
3312,"HBONDS",1
3313,"HBONDS",0
3314,"HBONDS",0
3315,"HBONDS",1
3316,"HBONDS",1
3317,"HBONDS",0
3318,"HBONDS",1
3319,"HBONDS",0
3320,"HBONDS",1
3321,"HBONDS",1
3322,"HBONDS",1
3323,"HBONDS",1
3324,"HBONDS",1
3325,"HBONDS",1
3326,"HBONDS",1
3327,"HBONDS",1
3328,"HBONDS",1
3329,"HBONDS",1
3330,"HBONDS",1
3331,"HBONDS",1
3332,"HBONDS",1
3333,"HBONDS",1
3334,"HBONDS",1
3335,"HBONDS",0
3336,"HBONDS",1
3337,"HBONDS",0
3338,"HBONDS",1
3339,"HBONDS",0
3340,"HBONDS",0
3341,"HBONDS",0
3342,"HBONDS",1
3343,"HBONDS",1
3344,"HBONDS",0
3345,"HBONDS",0
3346,"HBONDS",1
3347,"HBONDS",0
3348,"HBONDS",1
3349,"HBONDS",0
3350,"HBONDS",0
3351,"HBONDS",0
3352,"HBONDS",1
3353,"HBONDS",0
3354,"HBONDS",0
3355,"HBONDS",1
3356,"HBONDS",1
3357,"HBONDS",0
3358,"HBONDS",1
3359,"HBONDS",0
3360,"HBONDS",0
3361,"HBONDS",0
3362,"HBONDS",0
3363,"HBONDS",0
3364,"HBONDS",0
3365,"HBONDS",0
3366,"HBONDS",0
3367,"HBONDS",0
3368,"HBONDS",0
3369,"HBONDS",0
3370,"HBONDS",0
3371,"HBONDS",0
3372,"HBONDS",0
3373,"HBONDS",0
3374,"HBONDS",0
3375,"HBONDS",0
3376,"HBONDS",0
3377,"HBONDS",0
3378,"HBONDS",0
3379,"HBONDS",0
3380,"HBONDS",0
3381,"HBONDS",0
3382,"HBONDS",0
3383,"HBONDS",0
3384,"HBONDS",0
3385,"HBONDS",0
3386,"HBONDS",0
3387,"HBONDS",0
3388,"HBONDS",0
3389,"HBONDS",0
3390,"HBONDS",0
3391,"HBONDS",0
3392,"HBONDS",0
3393,"HBONDS",0
3394,"HBONDS",0
3395,"HBONDS",0
3396,"HBONDS",0
3397,"HBONDS",0
3398,"HBONDS",0
3399,"HBONDS",0
3400,"HBONDS",0
3401,"HBONDS",0
3402,"HBONDS",0
3403,"HBONDS",0
3404,"HBONDS",0
3405,"HBONDS",0
3406,"HBONDS",0
3407,"HBONDS",0
3408,"HBONDS",0
3409,"HBONDS",0
3410,"HBONDS",0
3411,"HBONDS",0
3412,"HBONDS",0
3413,"HBONDS",0
3414,"HBONDS",0
3415,"HBONDS",0
3416,"HBONDS",0
3417,"HBONDS",0
3418,"HBONDS",0
3419,"HBONDS",0
3420,"HBONDS",0
3421,"HBONDS",0
3422,"HBONDS",0
3423,"HBONDS",0
3424,"HBONDS",0
3425,"HBONDS",0
3426,"HBONDS",0
3427,"HBONDS",0
3428,"HBONDS",0
3429,"HBONDS",0
3430,"HBONDS",0
3431,"HBONDS",0
3432,"HBONDS",0
3433,"HBONDS",0
3434,"HBONDS",0
3435,"HBONDS",0
3436,"HBONDS",0
3437,"HBONDS",0
3438,"HBONDS",0
3439,"HBONDS",0
3440,"HBONDS",0
3441,"HBONDS",0
3442,"HBONDS",0
3443,"HBONDS",0
3444,"HBONDS",0
3445,"HBONDS",0
3446,"HBONDS",0
3447,"HBONDS",0
3448,"HBONDS",0
3449,"HBONDS",0
3450,"HBONDS",0
3451,"HBONDS",0
3452,"HBONDS",0
3453,"HBONDS",1
3454,"HBONDS",0
3455,"HBONDS",0
3456,"HBONDS",0
3457,"HBONDS",0
3458,"HBONDS",0
3459,"HBONDS",0
3460,"HBONDS",0
3461,"HBONDS",0
3462,"HBONDS",0
3463,"HBONDS",0
3464,"HBONDS",0
3465,"HBONDS",0
3466,"HBONDS",0
3467,"HBONDS",0
3468,"HBONDS",0
3469,"HBONDS",0
3470,"HBONDS",0
3471,"HBONDS",0
3472,"HBONDS",0
3473,"HBONDS",0
3474,"HBONDS",0
3475,"HBONDS",0
3476,"HBONDS",0
3477,"HBONDS",0
3478,"HBONDS",0
3479,"HBONDS",0
3480,"HBONDS",0
3481,"HBONDS",0
3482,"HBONDS",0
3483,"HBONDS",0
3484,"HBONDS",0
3485,"HBONDS",0
3486,"HBONDS",0
3487,"HBONDS",0
3488,"HBONDS",0
3489,"HBONDS",0
3490,"HBONDS",0
3491,"HBONDS",0
3492,"HBONDS",0
3493,"HBONDS",0
3494,"HBONDS",0
3495,"HBONDS",0
3496,"HBONDS",0
3497,"HBONDS",0
3498,"HBONDS",0
3499,"HBONDS",0
3500,"HBONDS",0
3501,"HBONDS",0
3502,"HBONDS",0
3503,"HBONDS",0
3504,"HBONDS",0
3505,"HBONDS",0
3506,"HBONDS",0
3507,"HBONDS",0
3508,"HBONDS",0
3509,"HBONDS",0
3510,"HBONDS",0
3511,"HBONDS",0
3512,"HBONDS",0
3513,"HBONDS",0
3514,"HBONDS",0
3515,"HBONDS",0
3516,"HBONDS",0
3517,"HBONDS",0
3518,"HBONDS",0
3519,"HBONDS",0
3520,"HBONDS",0
3521,"HBONDS",0
3522,"HBONDS",0
3523,"HBONDS",0
3524,"HBONDS",0
3525,"HBONDS",0
3526,"HBONDS",0
3527,"HBONDS",0
3528,"HBONDS",0
3529,"HBONDS",0
3530,"HBONDS",0
3531,"HBONDS",0
3532,"HBONDS",0
3533,"HBONDS",0
3534,"HBONDS",0
3535,"HBONDS",0
3536,"HBONDS",0
3537,"HBONDS",0
3538,"HBONDS",0
3539,"HBONDS",0
3540,"HBONDS",0
3541,"HBONDS",0
3542,"HBONDS",0
3543,"HBONDS",0
3544,"HBONDS",0
3545,"HBONDS",0
3546,"HBONDS",0
3547,"HBONDS",0
3548,"HBONDS",0
3549,"HBONDS",0
3550,"HBONDS",0
3551,"HBONDS",0
3552,"HBONDS",0
3553,"HBONDS",0
3554,"HBONDS",0
3555,"HBONDS",0
3556,"HBONDS",0
3557,"HBONDS",0
3558,"HBONDS",0
3559,"HBONDS",0
3560,"HBONDS",0
3561,"HBONDS",0
3562,"HBONDS",0
3563,"HBONDS",0
3564,"HBONDS",0
3565,"HBONDS",0
3566,"HBONDS",0
3567,"HBONDS",0
3568,"HBONDS",0
3569,"HBONDS",0
3570,"HBONDS",0
3571,"HBONDS",0
3572,"HBONDS",0
3573,"HBONDS",0
3574,"HBONDS",0
3575,"HBONDS",0
3576,"HBONDS",0
3577,"HBONDS",0
3578,"HBONDS",0
3579,"HBONDS",0
3580,"HBONDS",0
3581,"HBONDS",0
3582,"HBONDS",0
3583,"HBONDS",0
3584,"HBONDS",0
3585,"HBONDS",0
3586,"HBONDS",0
3587,"HBONDS",0
3588,"HBONDS",0
3589,"HBONDS",0
3590,"HBONDS",0
3591,"HBONDS",0
3592,"HBONDS",0
3593,"HBONDS",0
3594,"HBONDS",0
3595,"HBONDS",0
3596,"HBONDS",0
3597,"HBONDS",0
3598,"HBONDS",0
3599,"HBONDS",0
3600,"HBONDS",0
3601,"HBONDS",0
3602,"HBONDS",0
3603,"HBONDS",0
3604,"HBONDS",0
3605,"HBONDS",0
3606,"HBONDS",0
3607,"HBONDS",0
3608,"HBONDS",0
3609,"HBONDS",0
3610,"HBONDS",0
3611,"HBONDS",0
3612,"HBONDS",0
3613,"HBONDS",0
3614,"HBONDS",0
3615,"HBONDS",0
3616,"HBONDS",0
3617,"HBONDS",0
3618,"HBONDS",0
3619,"HBONDS",0
3620,"HBONDS",0
3621,"HBONDS",0
3622,"HBONDS",0
3623,"HBONDS",0
3624,"HBONDS",0
3625,"HBONDS",0
3626,"HBONDS",0
3627,"HBONDS",0
3628,"HBONDS",0
3629,"HBONDS",0
3630,"HBONDS",0
3631,"HBONDS",0
3632,"HBONDS",0
3633,"HBONDS",0
3634,"HBONDS",0
3635,"HBONDS",0
3636,"HBONDS",0
3637,"HBONDS",0
3638,"HBONDS",0
3639,"HBONDS",0
3640,"HBONDS",0
3641,"HBONDS",0
3642,"HBONDS",0
3643,"HBONDS",0
3644,"HBONDS",0
3645,"HBONDS",0
3646,"HBONDS",0
3647,"HBONDS",0
3648,"HBONDS",0
3649,"HBONDS",0
3650,"HBONDS",0
3651,"HBONDS",0
3652,"HBONDS",0
3653,"HBONDS",0
3654,"HBONDS",0
3655,"HBONDS",0
3656,"HBONDS",0
3657,"HBONDS",0
3658,"HBONDS",0
3659,"HBONDS",0
3660,"HBONDS",0
3661,"HBONDS",0
3662,"HBONDS",0
3663,"HBONDS",0
3664,"HBONDS",0
3665,"HBONDS",0
3666,"HBONDS",0
3667,"HBONDS",0
3668,"HBONDS",0
3669,"HBONDS",0
3670,"HBONDS",0
3671,"HBONDS",0
3672,"HBONDS",0
3673,"HBONDS",0
3674,"HBONDS",0
3675,"HBONDS",0
3676,"HBONDS",0
3677,"HBONDS",0
3678,"HBONDS",0
3679,"HBONDS",0
3680,"HBONDS",0
3681,"HBONDS",0
3682,"HBONDS",0
3683,"HBONDS",0
3684,"HBONDS",0
3685,"HBONDS",0
3686,"HBONDS",0
3687,"HBONDS",0
3688,"HBONDS",0
3689,"HBONDS",0
3690,"HBONDS",0
3691,"HBONDS",0
3692,"HBONDS",0
3693,"HBONDS",0
3694,"HBONDS",0
3695,"HBONDS",0
3696,"HBONDS",0
3697,"HBONDS",0
3698,"HBONDS",0
3699,"HBONDS",0
3700,"HBONDS",0
3701,"HBONDS",0
3702,"HBONDS",0
3703,"HBONDS",0
3704,"HBONDS",0
3705,"HBONDS",0
3706,"HBONDS",0
3707,"HBONDS",0
3708,"HBONDS",0
3709,"HBONDS",0
3710,"HBONDS",0
3711,"HBONDS",0
3712,"HBONDS",0
3713,"HBONDS",0
3714,"HBONDS",0
3715,"HBONDS",0
3716,"HBONDS",0
3717,"HBONDS",0
3718,"HBONDS",0
3719,"HBONDS",0
3720,"HBONDS",0
3721,"HBONDS",0
3722,"HBONDS",0
3723,"HBONDS",0
3724,"HBONDS",0
3725,"HBONDS",0
3726,"HBONDS",0
3727,"HBONDS",0
3728,"HBONDS",0
3729,"HBONDS",0
3730,"HBONDS",0
3731,"HBONDS",0
3732,"HBONDS",0
3733,"HBONDS",0
3734,"HBONDS",0
3735,"HBONDS",0
3736,"HBONDS",0
3737,"HBONDS",0
3738,"HBONDS",0
3739,"HBONDS",0
3740,"HBONDS",0
3741,"HBONDS",0
3742,"HBONDS",0
3743,"HBONDS",0
3744,"HBONDS",0
3745,"HBONDS",0
3746,"HBONDS",0
3747,"HBONDS",0
3748,"HBONDS",0
3749,"HBONDS",0
3750,"HBONDS",0
3751,"HBONDS",0
3752,"HBONDS",0
3753,"HBONDS",0
3754,"HBONDS",0
3755,"HBONDS",0
3756,"HBONDS",0
3757,"HBONDS",0
3758,"HBONDS",0
3759,"HBONDS",0
3760,"HBONDS",0
3761,"HBONDS",0
3762,"HBONDS",0
3763,"HBONDS",0
3764,"HBONDS",0
3765,"HBONDS",0
3766,"HBONDS",0
3767,"HBONDS",0
3768,"HBONDS",0
3769,"HBONDS",0
3770,"HBONDS",0
3771,"HBONDS",0
3772,"HBONDS",0
3773,"HBONDS",0
3774,"HBONDS",0
3775,"HBONDS",0
3776,"HBONDS",0
3777,"HBONDS",0
3778,"HBONDS",0
3779,"HBONDS",0
3780,"HBONDS",0
3781,"HBONDS",0
3782,"HBONDS",0
3783,"HBONDS",0
3784,"HBONDS",0
3785,"HBONDS",0
3786,"HBONDS",0
3787,"HBONDS",0
3788,"HBONDS",0
3789,"HBONDS",0
3790,"HBONDS",0
3791,"HBONDS",0
3792,"HBONDS",0
3793,"HBONDS",0
3794,"HBONDS",0
3795,"HBONDS",0
3796,"HBONDS",0
3797,"HBONDS",0
3798,"HBONDS",0
3799,"HBONDS",0
3800,"HBONDS",0
3801,"HBONDS",0
3802,"HBONDS",0
3803,"HBONDS",0
3804,"HBONDS",0
3805,"HBONDS",0
3806,"HBONDS",0
3807,"HBONDS",0
3808,"HBONDS",0
3809,"HBONDS",0
3810,"HBONDS",0
3811,"HBONDS",0
3812,"HBONDS",0
3813,"HBONDS",0
3814,"HBONDS",0
3815,"HBONDS",0
3816,"HBONDS",0
3817,"HBONDS",0
3818,"HBONDS",0
3819,"HBONDS",0
3820,"HBONDS",0
3821,"HBONDS",0
3822,"HBONDS",0
3823,"HBONDS",0
3824,"HBONDS",0
3825,"HBONDS",0
3826,"HBONDS",0
3827,"HBONDS",0
3828,"HBONDS",0
3829,"HBONDS",0
3830,"HBONDS",0
3831,"HBONDS",0
3832,"HBONDS",0
3833,"HBONDS",0
3834,"HBONDS",0
3835,"HBONDS",0
3836,"HBONDS",0
3837,"HBONDS",0
3838,"HBONDS",0
3839,"HBONDS",0
3840,"HBONDS",0
3841,"HBONDS",0
3842,"HBONDS",0
3843,"HBONDS",0
3844,"HBONDS",0
3845,"HBONDS",0
3846,"HBONDS",0
3847,"HBONDS",0
3848,"HBONDS",0
3849,"HBONDS",0
3850,"HBONDS",0
3851,"HBONDS",0
3852,"HBONDS",0
3853,"HBONDS",0
3854,"HBONDS",0
3855,"HBONDS",0
3856,"HBONDS",0
3857,"HBONDS",0
3858,"HBONDS",0
3859,"HBONDS",0
3860,"HBONDS",0
3861,"HBONDS",0
3862,"HBONDS",0
3863,"HBONDS",0
3864,"HBONDS",0
3865,"HBONDS",0
3866,"HBONDS",0
3867,"HBONDS",0
3868,"HBONDS",0
3869,"HBONDS",0
3870,"HBONDS",0
3871,"HBONDS",0
3872,"HBONDS",0
3873,"HBONDS",0
3874,"HBONDS",0
3875,"HBONDS",0
3876,"HBONDS",0
3877,"HBONDS",0
3878,"HBONDS",0
3879,"HBONDS",0
3880,"HBONDS",0
3881,"HBONDS",0
3882,"HBONDS",0
3883,"HBONDS",0
3884,"HBONDS",0
3885,"HBONDS",0
3886,"HBONDS",0
3887,"HBONDS",0
3888,"HBONDS",0
3889,"HBONDS",0
3890,"HBONDS",0
3891,"HBONDS",0
3892,"HBONDS",0
3893,"HBONDS",0
3894,"HBONDS",0
3895,"HBONDS",0
3896,"HBONDS",0
3897,"HBONDS",0
3898,"HBONDS",0
3899,"HBONDS",0
3900,"HBONDS",0
3901,"HBONDS",0
3902,"HBONDS",0
3903,"HBONDS",0
3904,"HBONDS",0
3905,"HBONDS",0
3906,"HBONDS",0
3907,"HBONDS",0
3908,"HBONDS",0
3909,"HBONDS",0
3910,"HBONDS",0
3911,"HBONDS",0
3912,"HBONDS",0
3913,"HBONDS",0
3914,"HBONDS",0
3915,"HBONDS",0
3916,"HBONDS",0
3917,"HBONDS",0
3918,"HBONDS",0
3919,"HBONDS",0
3920,"HBONDS",0
3921,"HBONDS",0
3922,"HBONDS",0
3923,"HBONDS",0
3924,"HBONDS",0
3925,"HBONDS",0
3926,"HBONDS",0
3927,"HBONDS",0
3928,"HBONDS",0
3929,"HBONDS",0
3930,"HBONDS",0
3931,"HBONDS",0
3932,"HBONDS",0
3933,"HBONDS",0
3934,"HBONDS",0
3935,"HBONDS",0
3936,"HBONDS",0
3937,"HBONDS",0
3938,"HBONDS",0
3939,"HBONDS",0
3940,"HBONDS",0
3941,"HBONDS",0
3942,"HBONDS",0
3943,"HBONDS",0
3944,"HBONDS",0
3945,"HBONDS",0
3946,"HBONDS",0
3947,"HBONDS",0
3948,"HBONDS",0
3949,"HBONDS",0
3950,"HBONDS",0
3951,"HBONDS",0
3952,"HBONDS",0
3953,"HBONDS",0
3954,"HBONDS",0
3955,"HBONDS",0
3956,"HBONDS",0
3957,"HBONDS",0
3958,"HBONDS",0
3959,"HBONDS",0
3960,"HBONDS",0
3961,"HBONDS",0
3962,"HBONDS",0
3963,"HBONDS",0
3964,"HBONDS",0
3965,"HBONDS",0
3966,"HBONDS",0
3967,"HBONDS",0
3968,"HBONDS",0
3969,"HBONDS",0
3970,"HBONDS",0
3971,"HBONDS",0
3972,"HBONDS",0
3973,"HBONDS",0
3974,"HBONDS",0
3975,"HBONDS",0
3976,"HBONDS",0
3977,"HBONDS",0
3978,"HBONDS",0
3979,"HBONDS",0
3980,"HBONDS",0
3981,"HBONDS",0
3982,"HBONDS",0
3983,"HBONDS",0
3984,"HBONDS",0
3985,"HBONDS",0
3986,"HBONDS",0
3987,"HBONDS",0
3988,"HBONDS",0
3989,"HBONDS",0
3990,"HBONDS",0
3991,"HBONDS",0
3992,"HBONDS",0
3993,"HBONDS",0
3994,"HBONDS",0
3995,"HBONDS",0
3996,"HBONDS",0
3997,"HBONDS",0
3998,"HBONDS",0
3999,"HBONDS",0
4000,"HBONDS",0
4001,"HBONDS",0
4002,"HBONDS",0
4003,"HBONDS",0
4004,"HBONDS",0
4005,"HBONDS",0
4006,"HBONDS",0
4007,"HBONDS",0
4008,"HBONDS",0
4009,"HBONDS",0
4010,"HBONDS",0
4011,"HBONDS",0
4012,"HBONDS",0
4013,"HBONDS",0
