SYSTEM, RESID, RMSF
Complex, 1, 3.2554121566936374
Complex, 2, 2.8948066905140877
Complex, 3, 3.0278767189010978
Complex, 4, 2.929455137811601
Complex, 5, 2.3443439174443483
Complex, 6, 2.2351613231003284
Complex, 7, 2.5688277538865805
Complex, 8, 2.244243639521301
Complex, 9, 1.6999202226288617
Complex, 10, 2.0715035987086594
Complex, 11, 2.4189710090868175
Complex, 12, 2.0094768847338855
Complex, 13, 1.7872847695834935
Complex, 14, 2.435960710514337
Complex, 15, 2.6180075355805457
Complex, 16, 2.244005267508328
Complex, 17, 2.4567364673130214
Complex, 18, 3.0710672377608716
Complex, 19, 3.1460117385722697
Complex, 20, 3.111728177405894
Complex, 21, 3.5656904708594084
Complex, 22, 3.263887516222894
Complex, 23, 3.4917454114183784
Complex, 24, 3.1187142226845026
Complex, 25, 3.7592240991070867
Complex, 26, 3.923805186524987
Complex, 27, 3.4813271798193455
Complex, 28, 3.8603448951616883
Complex, 29, 4.298179906792939
Complex, 30, 5.1927472073584795
Complex, 31, 5.963264906778932
Complex, 32, 6.444252640940249
Complex, 33, 7.426858481951058
Complex, 34, 8.360548194497824
Complex, 35, 9.637344295158982
Complex, 36, 9.969013014808297
Complex, 37, 9.919603166170418
Complex, 38, 11.000375458970666
Complex, 39, 11.899463137611747
Complex, 40, 12.555418319068849
Complex, 41, 11.87348263617605
Complex, 42, 11.490809686481953
Complex, 43, 10.14639144204557
Complex, 44, 9.621654039248824
Complex, 45, 8.362543502822518
Complex, 46, 7.457906145602465
Complex, 47, 6.362484525889158
Complex, 48, 5.504174597561359
Complex, 49, 5.331066682934761
Complex, 50, 5.2421921491622925
Complex, 51, 4.927367735654116
Complex, 52, 5.3746056370437145
Complex, 53, 5.140459485352039
Complex, 54, 5.344201918691397
Complex, 55, 5.571037070825696
Complex, 56, 6.0325250569731
Complex, 57, 6.4504395592957735
Complex, 58, 7.559623397886753
Complex, 59, 8.432439293712378
Complex, 60, 9.073814304545522
Complex, 61, 9.329913809895515
Complex, 62, 9.33964328840375
Complex, 63, 8.984383571892977
Complex, 64, 9.396998884156346
Complex, 65, 8.75012643262744
Complex, 66, 8.770026857033372
Complex, 67, 8.279743492603302
Complex, 68, 8.538023894652724
Complex, 69, 9.335782494395971
Complex, 70, 9.95497266203165
Complex, 71, 9.591862985864282
Complex, 72, 8.579266909509897
Complex, 73, 8.203452818095684
Complex, 74, 7.786067070439458
Complex, 75, 6.812669369392097
Complex, 76, 6.543733053840697
Complex, 77, 5.6736189145594835
Complex, 78, 5.319431483745575
Complex, 79, 4.760059147141874
Complex, 80, 4.216809323988855
Complex, 81, 3.9717708062380552
Complex, 82, 4.027335642836988
Complex, 83, 3.404933081008494
Complex, 84, 3.7679186733439565
Complex, 85, 3.8406201265752316
Complex, 86, 3.2267509046941996
Complex, 87, 2.9795356928370893
Complex, 88, 3.4529377189464867
Complex, 89, 3.3685366045683622
Complex, 90, 2.7512365728616714
Complex, 91, 2.9020057250745595
Complex, 92, 3.3714789180085063
Complex, 93, 3.1308717667125165
Complex, 94, 2.6416201442480087
Complex, 95, 3.09744693338871
Complex, 96, 3.5173742957413197
Complex, 97, 2.9698531911708415
Complex, 98, 2.762265821918845
Complex, 99, 3.5149680329486728
Complex, 100, 3.651177793741226
Complex, 101, 3.2162452628836036
Complex, 102, 3.077960791066289
Complex, 103, 3.530630680732429
Complex, 104, 3.310725853778422
Complex, 105, 2.642297880258411
Complex, 106, 2.970173394307494
Complex, 107, 3.3923900425434113
Complex, 108, 2.9401038894429803
Complex, 109, 2.633573737926781
Complex, 110, 3.290153077803552
Complex, 111, 3.507314892485738
Complex, 112, 3.008878835476935
Complex, 113, 3.252030107192695
Complex, 114, 2.859349031932652
Complex, 115, 3.3533796062693
Complex, 116, 3.5325473695993423
Complex, 117, 3.781520176678896
Complex, 118, 3.12292290199548
Complex, 119, 3.031988764181733
Complex, 120, 2.66675447486341
Complex, 121, 3.147120652720332
Complex, 122, 3.0548299308866262
Complex, 123, 2.394549263641238
Complex, 124, 2.667039864230901
Complex, 125, 3.1648801737464964
Complex, 126, 2.7949044122360647
Complex, 127, 2.4487166441977024
Complex, 128, 3.138217011000961
Complex, 129, 3.4107875088229775
Complex, 130, 3.0675418893806636
Complex, 131, 3.3989125373773277
Complex, 132, 4.1363826878368855
Complex, 133, 4.509777111932635
Complex, 134, 4.1204102616757154
Complex, 135, 3.548122932203114
Complex, 136, 3.604757534340024
Complex, 137, 3.2879473231732845
Complex, 138, 3.190651594195515
Complex, 139, 2.8820767868310213
Complex, 140, 2.4188829152844846
Complex, 141, 2.3398964456282556
Complex, 142, 2.2950107282958925
Complex, 143, 1.8455774169415236
Complex, 144, 1.539854428730905
Complex, 145, 1.761327961459756
Complex, 146, 1.683963696938008
Complex, 147, 1.2628109310753644
Complex, 148, 1.4262472847476602
Complex, 149, 1.7519329395145178
Complex, 150, 1.6940026935189962
Complex, 151, 1.641905420459807
Complex, 152, 2.0376545269973576
Complex, 153, 2.2884411662817
Complex, 154, 2.3368806950747967
Complex, 155, 2.654191005975008
Complex, 156, 2.9711009468883276
Complex, 157, 3.1568403746932745
Complex, 158, 3.2902501821517944
Complex, 159, 2.9659292586147785
Complex, 160, 3.1338043194264174
Complex, 161, 3.0234725940972567
Complex, 162, 2.4233384281396866
Complex, 163, 2.1001732731238008
Complex, 164, 2.2514188745990396
Complex, 165, 2.1125929299741983
Complex, 166, 1.5619616680778563
Complex, 167, 1.5787699026986957
Complex, 168, 1.9348523784428835
Complex, 169, 1.7835771520622075
Complex, 170, 1.4469691989943385
Complex, 171, 1.786698754876852
Complex, 172, 2.1537953140214086
Complex, 173, 2.119829989504069
Complex, 174, 2.095164664555341
Complex, 175, 2.5127770602703094
Complex, 176, 2.861371200531721
Complex, 177, 2.9218782959505916
Complex, 178, 2.7556373588740826
Complex, 179, 2.9413064094260335
Complex, 180, 3.5680917128920555
Complex, 181, 3.6258262414485216
Complex, 182, 3.376482032239437
Complex, 183, 3.8246386349201202
Complex, 184, 4.313596828840673
Complex, 185, 4.276095819659531
Complex, 186, 4.387616473250091
Complex, 187, 3.801931898109615
Complex, 188, 3.572640586644411
Complex, 189, 4.215247480198741
Complex, 190, 4.315528863109648
Complex, 191, 3.702937006019056
Complex, 192, 3.910000577569008
Complex, 193, 4.551230238750577
Complex, 194, 4.354208265431225
Complex, 195, 4.053494514897466
Complex, 196, 4.464321566745639
Complex, 197, 4.595491350628436
Complex, 198, 5.262323351576924
Complex, 199, 5.955662969499826
Complex, 200, 6.287143340334296
Complex, 201, 6.25009966827929
Complex, 202, 6.123869772069156
Complex, 203, 5.954288763925433
Complex, 204, 6.0219096736982465
Complex, 205, 6.372196892276406
Complex, 206, 5.647069911472499
Complex, 207, 5.511343406513333
Complex, 208, 6.290723076090217
Complex, 209, 6.1745106764137745
Complex, 210, 5.292359173297882
Complex, 211, 4.8013867270201445
Complex, 212, 5.177331039682031
Complex, 213, 5.599708119407296
Complex, 214, 4.9800732508301735
Complex, 215, 4.609279707074165
Complex, 216, 5.350182724185288
Complex, 217, 5.5003240536898375
Complex, 218, 5.395069431513548
Complex, 219, 5.676958559080958
Complex, 220, 6.260990994051099
Complex, 221, 6.482477745041251
Complex, 222, 6.805534698069096
Complex, 223, 7.281748779118061
Complex, 224, 7.65909037925303
Complex, 225, 8.166072882711887
Complex, 226, 8.665492257103324
Complex, 227, 8.998374799266458
Complex, 228, 9.447500666603446
Complex, 229, 10.254036175087094
Complex, 230, 10.726997397840023
Complex, 231, 11.052733078598976
Protein, 1, 3.3298376533202827
Protein, 2, 2.811833063606173
Protein, 3, 2.707304947078228
Protein, 4, 2.347536022309214
Protein, 5, 1.944965882692486
Protein, 6, 1.9270177953876555
Protein, 7, 2.0003133043646812
Protein, 8, 1.522597698494792
Protein, 9, 1.2083153708372265
Protein, 10, 1.6847538645379245
Protein, 11, 1.8253786386922002
Protein, 12, 1.3816948318853974
Protein, 13, 1.5048059751279652
Protein, 14, 2.172415061853826
Protein, 15, 2.1957502216100693
Protein, 16, 2.0451161628589034
Protein, 17, 2.478159900289029
Protein, 18, 2.951098324265331
Protein, 19, 3.009647437836975
Protein, 20, 3.2200466487556696
Protein, 21, 3.7072463897056878
Protein, 22, 3.401942225638777
Protein, 23, 3.549384170677513
Protein, 24, 3.096683799754828
Protein, 25, 3.8533248882740736
Protein, 26, 4.242681236471981
Protein, 27, 4.9675381374545395
Protein, 28, 5.271127053070813
Protein, 29, 5.830701672937721
Protein, 30, 7.157463703304529
Protein, 31, 7.019082815386355
Protein, 32, 7.41272491030395
Protein, 33, 7.51178342429921
Protein, 34, 7.210143314674497
Protein, 35, 6.769926910288632
Protein, 36, 6.147898611612618
Protein, 37, 4.91954255476594
Protein, 38, 4.016209331341088
Protein, 39, 3.8873243797570467
Protein, 40, 3.7517749592661858
Protein, 41, 3.4196299742907286
Protein, 42, 3.7113096434623003
Protein, 43, 4.093939958140254
Protein, 44, 3.882789185270667
Protein, 45, 3.217547046020627
Protein, 46, 3.475517302751541
Protein, 47, 3.844289260916412
Protein, 48, 3.624761765822768
Protein, 49, 3.604684022255242
Protein, 50, 3.650479342788458
Protein, 51, 3.2870321115478873
Protein, 52, 3.3857416571117938
Protein, 53, 3.386669216211885
Protein, 54, 3.6165957963094115
Protein, 55, 3.8911030618473887
Protein, 56, 3.9937612088397145
Protein, 57, 4.650544692762196
Protein, 58, 4.868547759950161
Protein, 59, 5.908221782185137
Protein, 60, 6.836713895201683
Protein, 61, 7.945892710238695
Protein, 62, 8.58983413875103
Protein, 63, 9.068766131997108
Protein, 64, 9.875104473903775
Protein, 65, 10.74690792709589
Protein, 66, 10.838512163609266
Protein, 67, 9.949632303789258
Protein, 68, 8.331836521625519
Protein, 69, 7.32361495681107
Protein, 70, 6.272819660604
Protein, 71, 5.663962997496128
Protein, 72, 4.878169641830027
Protein, 73, 4.283844676800072
Protein, 74, 3.7416410529986024
Protein, 75, 3.4377638148143888
Protein, 76, 3.7060856204479933
Protein, 77, 3.539131606463343
Protein, 78, 3.477934807073325
Protein, 79, 3.5786942983977497
Protein, 80, 3.093004085123539
Protein, 81, 2.939382900018245
Protein, 82, 2.6350832050666213
Protein, 83, 2.259261697065085
Protein, 84, 2.2978040440939367
Protein, 85, 2.2906659771688282
Protein, 86, 1.9272228488698602
Protein, 87, 1.7125659147277474
Protein, 88, 2.0438843900337815
Protein, 89, 2.04373951908201
Protein, 90, 1.6757049220614135
Protein, 91, 1.8470992846414447
Protein, 92, 2.298325973097235
Protein, 93, 2.3076950502581894
Protein, 94, 2.0523900827392936
Protein, 95, 2.455295921303332
Protein, 96, 2.7829019725322723
Protein, 97, 2.4937567990273237
Protein, 98, 2.4179059681482613
Protein, 99, 3.059666682034731
Protein, 100, 3.21307410299778
Protein, 101, 2.8830347559414804
Protein, 102, 2.8496710071340203
Protein, 103, 3.2600272954441607
Protein, 104, 3.030449393671006
Protein, 105, 2.432161576114595
Protein, 106, 2.781968410126865
Protein, 107, 3.0808379002846777
Protein, 108, 2.6287619466893375
Protein, 109, 2.372677154839039
Protein, 110, 2.90703884139657
Protein, 111, 3.0027409833855927
Protein, 112, 2.5603581815958023
Protein, 113, 2.7549318675883114
Protein, 114, 2.617297090124339
Protein, 115, 2.833089580293745
Protein, 116, 3.0207405700348318
Protein, 117, 3.194403407163918
Protein, 118, 2.7394998567178845
Protein, 119, 2.830864413641393
Protein, 120, 2.638032182585448
Protein, 121, 3.1324528753757477
Protein, 122, 2.864238791167736
Protein, 123, 2.3066852330230176
Protein, 124, 2.7450318597257137
Protein, 125, 3.159981577657163
Protein, 126, 2.7646222226321697
Protein, 127, 2.51369295315817
Protein, 128, 3.25249100709334
Protein, 129, 3.4712062617763877
Protein, 130, 3.0935842422768474
Protein, 131, 3.387391165830195
Protein, 132, 4.134387567639351
Protein, 133, 4.701023189350963
Protein, 134, 4.283960490487516
Protein, 135, 3.595898488536477
Protein, 136, 3.4378660786896944
Protein, 137, 2.8647140790708363
Protein, 138, 2.829091878142208
Protein, 139, 2.7183458297513425
Protein, 140, 2.1545166871510446
Protein, 141, 1.8783216876909137
Protein, 142, 2.0716337407939136
Protein, 143, 1.710164939519018
Protein, 144, 1.1718300473876297
Protein, 145, 1.4952400175388902
Protein, 146, 1.5761655759997666
Protein, 147, 1.156295717926696
Protein, 148, 1.3527618085499853
Protein, 149, 1.7802781898062676
Protein, 150, 1.6442940491251647
Protein, 151, 1.7157226181589067
Protein, 152, 2.221198858227581
Protein, 153, 2.4203336532227695
Protein, 154, 2.3743437570519745
Protein, 155, 2.7977708484977484
Protein, 156, 3.1716637192294
Protein, 157, 3.243909547571093
Protein, 158, 3.4358948464505374
Protein, 159, 3.000090172048658
Protein, 160, 3.1484611136838794
Protein, 161, 3.0552124362438917
Protein, 162, 2.403330390807241
Protein, 163, 2.118655662285164
Protein, 164, 2.3527846755459905
Protein, 165, 2.170368884690106
Protein, 166, 1.5946149521041662
Protein, 167, 1.563792919041589
Protein, 168, 1.991917010396719
Protein, 169, 1.886530255433172
Protein, 170, 1.4676187452860177
Protein, 171, 1.7840223633684218
Protein, 172, 2.3464045305736363
Protein, 173, 2.3222652073018253
Protein, 174, 2.193476756568998
Protein, 175, 2.7618636484257877
Protein, 176, 3.2451110873371363
Protein, 177, 3.2643062551505864
Protein, 178, 2.9277838338166475
Protein, 179, 3.151638393756002
Protein, 180, 3.8326196214184165
Protein, 181, 3.733740033581853
Protein, 182, 3.3402287950739264
Protein, 183, 3.8682018043473363
Protein, 184, 4.371240400709212
Protein, 185, 4.126036745496094
Protein, 186, 4.153332279995084
Protein, 187, 3.328976223245263
Protein, 188, 2.6782600032165647
Protein, 189, 3.1470825085416436
Protein, 190, 3.368033974431455
Protein, 191, 2.7634100634604692
Protein, 192, 2.7397213047370315
Protein, 193, 3.3839159617200494
Protein, 194, 3.3671888867393136
Protein, 195, 2.933646914549172
Protein, 196, 3.405906850937754
Protein, 197, 3.8758807694539428
Protein, 198, 3.6899026688188314
Protein, 199, 3.8175169229507446
Protein, 200, 3.828461210243404
Protein, 201, 3.4662833251059055
Protein, 202, 3.6537886820733547
Protein, 203, 3.607091996818781
Protein, 204, 4.521866490133107
Protein, 205, 4.621420961804688
Protein, 206, 4.540941124781966
Protein, 207, 4.939066264778376
Protein, 208, 5.227462912909687
Protein, 209, 5.099127184599638
Protein, 210, 5.411574610508978
Protein, 211, 5.93668725527823
Protein, 212, 5.950977452099323
Protein, 213, 5.2832555919885635
Protein, 214, 5.500142764300108
Protein, 215, 5.903055931441486
Protein, 216, 5.4227789817377925
Protein, 217, 5.021004621870816
Protein, 218, 5.503801944665611
Protein, 219, 5.724720725789666
Protein, 220, 5.210668078623712
Protein, 221, 5.203341673128307
Protein, 222, 5.82364964671433
Protein, 223, 5.8203997425735
Protein, 224, 5.434390132315457
Protein, 225, 5.845360609702766
Protein, 226, 6.389702687039971
Protein, 227, 6.186072752811015
Protein, 228, 6.1269154427573085
Protein, 229, 6.77051014918834
Protein, 230, 7.118829034268856
Protein, 231, 6.911666081286967
