FRAME, RADIUSG
1, 25.189724759470824
2, 25.40051234202676
3, 25.219922468371923
4, 25.423052156106543
5, 25.715156512699227
6, 25.48159161959436
7, 25.545569019495638
8, 25.56755239290088
9, 25.729823993870944
10, 25.656936947138146
11, 26.046853198093725
12, 25.707371726496064
13, 25.79711784619975
14, 25.769261367473387
15, 25.82111572366955
16, 25.56235308958618
17, 25.493840644142328
18, 25.828147532818804
19, 25.621327217966183
20, 25.729766676566573
21, 25.30740237615493
22, 25.41011787256476
23, 25.177207243569637
24, 25.368648099165057
25, 25.454112509916992
26, 25.690800694716955
27, 25.267034620273556
28, 24.988395400976852
29, 25.150195267556118
30, 25.443030603583747
31, 25.515960881261883
32, 25.621631047641653
33, 25.784684049658207
34, 26.016047582400255
35, 26.08717673193971
36, 26.210072225643444
37, 26.236894281113425
38, 26.279140984626004
39, 26.20648666307561
40, 26.071233102767042
41, 26.236266044779793
42, 26.35691488023837
43, 25.85283188142078
44, 25.80622219150099
45, 26.158847813831844
46, 25.92584740047402
47, 25.684118288516313
48, 26.033120459145042
49, 25.974905232995095
50, 25.95154655224169
51, 26.062823944434342
52, 25.996914142105698
53, 25.599986894188934
54, 25.735458832824847
55, 25.878713250895782
56, 25.69689964157251
57, 25.437871515085337
58, 25.378544651577307
59, 25.591418758650086
60, 25.459595446937684
61, 25.456744960174916
62, 25.876913458866515
63, 25.69881712942994
64, 25.864336566677956
65, 25.941556263670932
66, 26.009352025240144
67, 26.031779726556945
68, 25.85584987261076
69, 25.91822460453177
70, 25.9826028013565
71, 25.67580649303134
72, 25.673445998531403
73, 25.654789060941052
74, 25.66480800683207
75, 26.118600014046493
76, 25.45157747284833
77, 25.574488402745637
78, 25.40815963112457
79, 25.564198050255136
80, 25.117075970497353
81, 25.29139510454812
82, 25.007924848840855
83, 25.194381864206157
84, 25.405132815756996
85, 25.234344454931666
86, 25.812099039852054
87, 25.680958175048108
88, 25.603991012679526
89, 26.02032816739751
90, 26.095553038412834
91, 25.55564099853923
92, 25.33875555370769
93, 25.256365672752466
94, 25.200278085047785
95, 25.215078555159096
96, 24.719066948250944
97, 24.664272839947195
98, 24.686751305990594
99, 24.707986446461984
100, 24.967829438626538
101, 24.954255743795088
102, 24.947061019360266
103, 25.096069973422527
104, 24.92851799631903
105, 25.108490771139913
106, 25.086603829908192
107, 25.204677901164473
108, 25.33535223909009
109, 25.374519659596864
110, 25.499362361542474
111, 25.121952108853467
112, 25.45354358688743
113, 25.253760860349566
114, 25.134815240949536
115, 25.165090675213797
116, 25.28491397769306
117, 25.40449863042962
118, 25.140055781457452
119, 25.22388940709362
120, 25.299610937753545
121, 25.292573010081945
122, 25.11931146001209
123, 25.4286643233364
124, 25.217470722712264
125, 25.092925466105157
126, 25.411588204624064
127, 25.230350862300114
128, 25.193553533413994
129, 25.04469833477078
130, 25.326913289524843
131, 25.4216265445576
132, 25.442345621738173
133, 25.497577383123303
134, 25.23735805465984
135, 25.13413673111335
136, 25.013037231442382
137, 24.828199774278804
138, 24.969335951240588
139, 25.022997387042686
140, 25.2432954701936
141, 25.280553646797053
142, 24.894414268803786
143, 25.00647021234044
144, 25.117099838075536
145, 24.88380806953485
146, 25.012436447546317
147, 25.15137303681136
148, 25.1745564322832
149, 25.18021824379834
150, 25.192996102629024
151, 25.191304770162382
152, 24.8790603856013
153, 25.1707803088672
154, 25.28828755542001
155, 25.36358663118617
156, 25.00231330478986
157, 24.84319656922082
158, 24.67403372899125
159, 25.02092421836723
160, 25.0818857931119
161, 24.882948452556317
162, 24.976329499259126
163, 25.222798794737635
164, 25.69292983571281
165, 25.28727023509937
166, 24.665163237534088
167, 24.522203959219624
168, 24.83154753514979
169, 24.788841792079022
170, 25.15384801377813
171, 24.82630246593379
172, 24.578266784167457
173, 24.807340983086682
174, 24.901311618828956
175, 24.920481174258562
176, 24.660001416411774
177, 24.328882810719318
178, 24.40982101719608
179, 24.82510972936643
180, 24.863538755747395
181, 24.830189913590036
182, 24.91382756746238
183, 24.708724337666023
184, 25.175921050016548
185, 25.252937535424163
186, 25.26078263864989
187, 25.401390414732358
188, 24.7607845578026
189, 25.037267663434026
190, 25.173346302285463
191, 24.86674038338096
192, 25.043664090567145
193, 25.34128397259166
194, 25.4038766705998
195, 25.35513823537846
196, 24.788512927404522
197, 24.72175551352027
198, 24.707564541532623
199, 25.0479789217094
200, 24.890445918484378
201, 24.787562054683697
202, 24.927139879118492
203, 25.118401857215538
204, 25.103419999663622
205, 24.98055746777474
206, 25.20237281392924
207, 25.19857578349615
208, 25.023565558396538
209, 25.041876279988088
210, 24.93308512143566
211, 25.05703544120192
212, 25.007683618906103
213, 24.688659380078487
214, 24.537837827246133
215, 24.51840991371482
216, 24.629894804334512
217, 24.947719715781883
218, 24.674420984167163
219, 24.778136920502927
220, 24.60370543898921
221, 24.592326254446114
222, 24.928257428833295
223, 24.778516820144233
224, 25.063845413473874
225, 25.04633094115453
226, 25.404208535356048
227, 25.269381852762596
228, 24.898075211278677
229, 25.040938949801177
230, 24.914947347114257
231, 24.785194728043354
232, 24.59453043337078
233, 24.759192802101957
234, 24.571913160323508
235, 24.810892696646704
236, 25.294523549396814
237, 25.001447983546708
238, 25.13334096594444
239, 24.782833397950572
240, 25.49902832323563
241, 25.208252756553122
242, 25.410391892795438
243, 25.181648254135325
244, 25.088809595683063
245, 24.98767001142656
246, 25.2320255518662
247, 25.084082527323183
248, 25.130703771798544
249, 25.180600231517484
250, 24.939720925000643
251, 25.173571919649337
252, 25.198955560835042
253, 25.259926433691728
254, 24.964170052512202
255, 24.95395242145164
256, 24.958900565289532
257, 24.536523741346805
258, 24.745712621929446
259, 24.77543778262265
260, 24.953903938296055
261, 25.08099151320206
262, 24.777970760491076
263, 24.71646824737676
264, 24.836827356965436
265, 24.831547085740578
266, 24.9253352907036
267, 25.060452465369625
268, 25.035933577949148
269, 25.046533867632995
270, 24.80062953089401
271, 24.851217214861695
272, 24.758870006744285
273, 24.669187848284537
274, 24.693649421507317
275, 24.65527072887881
276, 24.718978343036184
277, 24.78925754890554
278, 24.671685980097564
279, 24.689429465129603
280, 24.41429554317953
281, 24.501640003550566
282, 24.430647639505615
283, 24.472631237688628
284, 24.53527163689816
285, 24.79136259259292
286, 24.80325664925989
287, 24.769615398675004
288, 24.929967394855012
289, 24.532600053470155
290, 24.318743229738118
291, 24.31429201550846
292, 23.993009741144714
293, 23.964204572102176
294, 24.14139071498064
295, 23.969688085509755
296, 23.828877972005827
297, 23.92431719021418
298, 23.89666357052741
299, 24.199158271491306
300, 23.77447362951358
301, 23.987632057987685
302, 24.047553045314626
303, 24.031532392748186
304, 24.315937553171064
305, 24.167786317156494
306, 23.864013533835838
307, 23.869241311350905
308, 24.118036901001542
309, 24.079809570499716
310, 24.165697701541603
311, 24.26881744401322
312, 24.30202790157877
313, 24.31178719548445
314, 24.160999574991397
315, 24.280703198386203
316, 24.3130342802026
317, 24.378589153441986
318, 23.93086270756988
319, 24.070574652284172
320, 23.902329731432307
321, 23.912578643099696
322, 24.238837989908614
323, 23.956427286418048
324, 24.141267864963442
325, 24.163352791032207
326, 24.075448278905558
327, 24.263341627711295
328, 24.29763624706315
329, 24.256355209374554
330, 23.845533276067155
331, 24.099655376859186
332, 23.96517677528232
333, 24.21372894386953
334, 24.466057789363035
335, 24.429131383325366
336, 24.4864452496212
337, 24.561884546183524
338, 24.699308578645866
339, 24.64073693184967
340, 24.517116406366817
341, 24.55281160216692
342, 24.558356796224597
343, 24.655739219588547
344, 24.879352241479044
345, 24.759017489255072
346, 24.815650625705054
347, 24.579267816080034
348, 24.24762228860531
349, 24.67292852725748
350, 24.283103960012443
351, 24.58346694948843
352, 24.568553848419143
353, 24.543459776153547
354, 24.358855365815526
355, 24.49619184159555
356, 24.499760415828884
357, 24.46844814818288
358, 24.621225235009227
359, 24.757612730834055
360, 24.713190624707334
361, 24.67122521952997
362, 24.836721052775644
363, 24.91452970714017
364, 24.725328601862923
365, 24.701070220148495
366, 24.626773092365504
367, 24.925508613689836
368, 24.775338556914658
369, 24.910087440705038
370, 24.548765387839495
371, 24.605725780121762
372, 24.624662013237995
373, 25.00772887601998
374, 24.825230211010386
375, 24.87168929764071
376, 24.61379465094034
377, 24.880074395204836
378, 24.834384174154263
379, 24.576214168493514
380, 24.263089479807224
381, 24.361297527623403
382, 24.23037837117922
383, 24.125415183553358
384, 24.330139696053248
385, 23.979155337022128
386, 24.366558731537086
387, 23.927479865450106
388, 24.202772138600448
389, 24.19109214104429
390, 24.106412102199364
391, 24.00334432135115
392, 24.134682060381106
393, 23.956477227253146
394, 24.298199256121535
395, 24.296386169510978
396, 24.220416162279225
397, 24.189289291909805
398, 24.000519582030975
399, 24.13161921013099
400, 24.21094447332577
401, 24.09030749106652
402, 24.112436370394473
403, 23.838235391171178
404, 23.620968867700807
405, 23.637137638238464
406, 23.92525754714707
407, 23.66334334005518
408, 23.570807175413155
409, 23.716426555358222
410, 23.755585393653753
411, 23.981105831707595
412, 23.769583197487414
413, 23.720668297571283
414, 23.87985657915767
415, 23.746112696141594
416, 23.988957923484648
417, 24.046142200614437
418, 23.973199716663615
419, 23.753266626184946
420, 23.822497353447385
421, 24.057651200816924
422, 24.1541274467525
423, 24.27383671225153
424, 24.23284252807829
425, 24.035183086591594
426, 23.948935512941503
427, 24.06466447552484
428, 24.16166076112724
429, 24.001491383324954
430, 23.894172283071622
431, 23.764060963093016
432, 24.03433687721279
433, 23.61482810830807
434, 23.86364888526118
435, 23.607601920114124
436, 23.60457963947342
437, 23.84883350238938
438, 23.615815461617434
439, 23.83427760056729
440, 23.74637274831894
441, 23.55699141648695
442, 23.374402555806736
443, 23.739016516709537
444, 23.54799923631376
445, 23.656750764223837
446, 23.644876494747002
447, 23.98389663020081
448, 23.699587593881663
449, 24.103372957110835
450, 23.801411176475966
451, 23.89635877637719
452, 23.70553510136011
453, 23.813763288367273
454, 23.972532901148337
455, 23.716259331436135
456, 23.653017245504852
457, 23.16759749572594
458, 23.462779587057483
459, 23.31096385601858
460, 23.155292215387163
461, 23.21375012212951
462, 23.427748256209917
463, 23.28142791552484
464, 23.48600625385442
465, 23.223993215005237
466, 23.08870558386258
467, 22.6754257984823
468, 22.657359892171396
469, 22.952406088017145
470, 23.18026337126886
471, 23.405728380959026
472, 23.39057283108762
473, 23.326860693304948
474, 23.249638931924807
475, 23.274387416499582
476, 23.474028821710814
477, 23.33546515181887
478, 23.108039110413213
479, 23.267290288509045
480, 23.216513126850536
481, 23.381362323063318
482, 23.480580905106905
483, 23.352697359880985
484, 23.331829085516294
485, 23.413770135237606
486, 23.51376397571183
487, 23.575687173338334
488, 23.69429467283497
489, 23.98020224486863
490, 23.750486981401696
491, 24.030874921433263
492, 23.79462803149598
493, 23.74578748995737
494, 23.75872784974637
495, 23.90930722413093
496, 23.805524575048995
497, 23.909634947987875
498, 24.16172365890855
499, 23.63036113984576
500, 23.65091345667712
501, 23.91452616687566
502, 24.073597854110965
503, 24.078401629475174
504, 24.06202838294845
505, 24.25305150088507
506, 24.137398717005784
507, 23.785048032973588
508, 23.58621625554014
509, 23.81752904601625
510, 24.106736562286994
511, 23.83987354403369
512, 23.951268388073707
513, 23.77017252493044
514, 23.58891598565
515, 23.719782198793187
516, 23.442812258052335
517, 23.52133800004284
518, 23.404212989606417
519, 23.14682231938586
520, 23.262734409496407
521, 23.07821223911413
522, 23.2893196416163
523, 23.580706424101365
524, 23.486153863853133
525, 23.389392232558144
526, 23.141333362081845
527, 23.377360315581832
528, 23.774329302563252
529, 23.996353627029603
530, 23.99686204685409
531, 23.748788162500347
532, 23.79627049051889
533, 23.79028156108975
534, 24.04223301888783
535, 23.524110201377084
536, 23.593002821516286
537, 23.897758407026615
538, 23.774751083379734
539, 23.753765779599863
540, 23.596973880027605
541, 23.5264618383188
542, 23.391074918379683
543, 23.606115876726836
544, 23.46668910399935
545, 23.56315887384681
546, 23.55051555736529
547, 23.6729434140427
548, 23.403096283305434
549, 23.655878156621096
550, 23.05306653612318
551, 23.212405873054266
552, 23.29962734551344
553, 23.37590465406052
554, 23.523816677722454
555, 23.59093825494137
556, 23.501974433427726
557, 23.41515662307608
558, 23.597278800647956
559, 23.451380121350045
560, 23.501170958265067
561, 23.484900200608035
562, 23.66218348088597
563, 23.45414149148156
564, 23.65186561760879
565, 23.43575997448626
566, 23.349319095497425
567, 23.625011587546815
568, 23.859737745675776
569, 24.091881406911472
570, 23.997451595591187
571, 24.254240148766822
572, 23.697660340725374
573, 23.382143267710262
574, 23.50766741102183
575, 23.452278376496327
576, 23.56702361772442
577, 23.39320671535257
578, 23.1802112051844
579, 23.276933297075466
580, 23.00409354576526
581, 23.209097251924117
582, 23.330675492275198
583, 23.014839171099975
584, 23.006814297943528
585, 23.152345242479875
586, 23.249738985698844
587, 23.038635951415273
588, 23.33564549199353
589, 23.07212940880692
590, 23.090242406984657
591, 23.040688411510743
592, 23.06644800981236
593, 23.022163994715722
594, 22.815018583826877
595, 23.303140215630055
596, 23.39971316769661
597, 23.443040877000623
598, 23.27194245389321
599, 23.14756824665855
600, 23.071627625228622
601, 23.07972477044101
602, 23.106347888527285
603, 23.144348643144596
604, 23.028712876941004
605, 22.972769078655794
606, 23.113290166365875
607, 22.785065190928435
608, 22.820447997081402
609, 22.401884248871156
610, 22.63737881649011
611, 22.67864196914723
612, 23.182768344054402
613, 23.092237664579493
614, 22.93709692828022
615, 23.10016424813241
616, 22.823523418618976
617, 23.114707294364823
618, 22.956566973517667
619, 23.383824396866494
620, 23.11799333766159
621, 23.125151415609686
622, 23.19062307516516
623, 23.37569440776401
624, 22.848931352292812
625, 22.894652438464252
626, 23.075929210906377
627, 23.05525488139579
628, 23.308226168513116
629, 23.53080957688964
630, 23.537606913146572
631, 23.531790044663126
632, 23.420072080492435
633, 23.369532157052287
634, 23.14680013886962
635, 22.884743175624592
636, 22.960558382397902
637, 23.542887799267277
638, 23.382193659605257
639, 23.20754511173179
640, 23.253374568230154
641, 23.96740854179582
642, 23.57440940671127
643, 23.734339502207405
644, 23.697371096575502
645, 23.766907892865525
646, 23.748647004492973
647, 23.437098597431376
648, 23.639817132758317
649, 23.60897317421563
650, 23.473826701334307
651, 23.38574889319589
652, 23.41870408170139
653, 23.462736842712406
654, 23.495474351264633
655, 23.309735153681963
656, 23.59779513293796
657, 24.148998532834106
658, 24.12423999846283
659, 24.030544729973855
660, 24.15023289346297
661, 23.960879659112514
662, 23.96035814553687
663, 23.941455861479923
664, 23.838729254466156
665, 23.958389812016076
666, 24.00489289346634
667, 24.388039096417153
668, 24.40251652085754
669, 24.19583470471349
670, 24.434409981707894
671, 24.29798821581902
672, 24.45520934998358
673, 24.170173247572944
674, 24.34776921032672
675, 24.11146766585675
676, 23.97883441987172
677, 23.85462244866462
678, 24.07832856656585
679, 23.891971886718533
680, 23.86178242891891
681, 23.927282065073463
682, 23.57565042807656
683, 23.45559794326872
684, 23.606247586912964
685, 23.906070757374255
686, 23.953484745527874
687, 23.49935999293311
688, 23.56511084482099
689, 23.140673814485492
690, 23.27149175868053
691, 23.080387981321312
692, 23.023276433021834
693, 23.260870820736812
694, 23.138593085079794
695, 23.01506171550681
696, 23.040064677965077
697, 23.339226813598138
698, 23.22559415522982
699, 23.04723273392469
700, 22.963382370982465
701, 23.16798358861338
702, 22.635421566548093
703, 22.86348195131282
704, 23.24043923982997
705, 22.933145086382805
706, 23.11279286527359
707, 22.851918573897777
708, 23.139115258894925
709, 23.19550614182541
710, 22.910941962210963
711, 23.17638471017773
712, 23.00133968487644
713, 23.270745885362352
714, 23.223845059047374
715, 23.26686092341178
716, 23.266450112120623
717, 23.181805991026017
718, 23.448016553047903
719, 23.288398338779977
720, 23.22780192012114
721, 22.656539925116537
722, 22.862532537673605
723, 22.696288288532944
724, 23.011960836518472
725, 22.97053502657971
726, 23.212707890634167
727, 23.376495816519824
728, 22.726145436096374
729, 22.97052329053363
730, 22.909855788786874
731, 22.804952745953088
732, 23.238480071705418
733, 23.24199199333412
734, 23.48262449721968
735, 23.140009423467298
736, 23.095209179077653
737, 23.16556589809498
738, 23.241696055144192
739, 22.83155662598354
740, 22.95405439636194
741, 22.931892604017193
742, 22.780277303369605
743, 22.880403298823307
744, 22.916424728281328
745, 22.872372829608626
746, 23.022499798776554
747, 22.785653705912413
748, 23.020967794677837
749, 23.136169761592157
750, 22.67003443572775
751, 22.709068140691247
752, 22.526726785701523
753, 22.255966730747257
754, 22.42294188477182
755, 22.379280485596396
756, 22.305467211496737
757, 22.55043182208702
758, 22.776258177225404
759, 23.029963270336815
760, 22.83564444500751
761, 23.32436486359504
762, 23.135660997042816
763, 22.90164466464316
764, 22.91063542891363
765, 22.96011706031131
766, 22.464365914990143
767, 22.54706319684216
768, 22.87723692850454
769, 22.72552961899711
770, 22.976683473316847
771, 22.704285347734338
772, 22.822548702252295
773, 22.66193445692864
774, 22.777085882250404
775, 22.68815788498455
776, 22.773644216864845
777, 22.882646275875306
778, 22.75854887296195
779, 22.857370776182815
780, 22.792037118292523
781, 22.823417883718157
782, 23.20080128236233
783, 23.007314415071168
784, 23.088637299701904
785, 23.131847800698125
786, 23.18731155364617
787, 22.94672583026199
788, 23.214857446788855
789, 22.953964878426643
790, 22.956238603008103
791, 22.98762682296861
792, 23.1708732130157
793, 23.257417309649487
794, 23.45304817870821
795, 23.371987301849977
796, 23.00923333481198
797, 23.19029914045944
798, 22.873876086191586
799, 22.717256802953454
800, 23.29661676585885
801, 22.874304814199377
802, 23.254304088674168
803, 23.22118645188538
804, 23.219520372041412
805, 23.01158805591316
806, 23.287020041718023
807, 23.29440679347943
808, 23.403538584248704
809, 23.084423539422687
810, 22.966261117647704
811, 23.061955764850413
812, 23.017909386070897
813, 23.246707972501746
814, 23.373490049077247
815, 23.072004840166827
816, 22.801381378544395
817, 23.017691408334283
818, 23.307172836015422
819, 23.592978040667603
820, 23.756062458771236
821, 23.623368015348927
822, 23.50827324965023
823, 23.721898223246782
824, 23.556287433881835
825, 23.61532461593402
826, 23.481337053788025
827, 23.394718720011177
828, 23.375280694349396
829, 23.341297269437824
830, 23.120798682411085
831, 22.73225968217792
832, 23.043836320039883
833, 23.209544567041974
834, 23.51738746005981
835, 23.55635261529085
836, 23.492714219093926
837, 23.244432932800606
838, 23.354360314136667
839, 23.039654856157984
840, 23.353020020629806
841, 23.218648995871067
842, 23.22009809390574
843, 23.190276527619815
844, 23.555225871216553
845, 23.442786506264344
846, 23.43410413710458
847, 23.46338276056233
848, 23.27111880632474
849, 23.167943894326953
850, 23.462638251675173
851, 23.56658509736641
852, 23.93466129525384
853, 23.702019327757952
854, 23.066363849545624
855, 23.26565794541682
856, 23.46153845801913
857, 23.12526286534257
858, 23.04304373554303
859, 23.297669199971693
860, 23.15049874035954
861, 23.42040606966487
862, 23.509271483620733
863, 23.204778009345784
864, 23.125124288007893
865, 23.2437487712
866, 23.43837948230431
867, 23.38747346019865
868, 23.236620001211175
869, 23.20745664147926
870, 23.309275797085252
871, 23.290958144260063
872, 23.159427740457414
873, 23.254823129914037
874, 23.064954346525635
875, 22.83302621015386
876, 23.208857801972233
877, 23.186198657862583
878, 23.53173567180477
879, 23.214394526817706
880, 22.94934120484618
881, 22.708660128685757
882, 22.8326003594655
883, 22.810718249942973
884, 22.691416453865262
885, 22.69475397840201
886, 23.17251020616305
887, 22.882563308983872
888, 22.942131413985663
889, 22.855842399390106
890, 23.335776350760923
891, 23.613498149994424
892, 23.942250069087677
893, 23.924940094414087
894, 24.042521465333373
895, 24.105895188491484
896, 23.907865520861026
897, 24.187543051296437
898, 23.792685995387746
899, 23.774482499614898
900, 23.771974225694006
901, 23.65387268549817
902, 24.003471595656254
903, 23.561699459132363
904, 23.723170843080883
905, 23.339531470060134
906, 23.230022439108836
907, 22.94527032319544
908, 23.46364891565615
909, 23.401826127945956
910, 23.486403728738512
911, 23.791307298214655
912, 23.574686369286084
913, 23.60908568468585
914, 23.716271430207964
915, 23.828556371869464
916, 23.82813715300091
917, 24.062214109729016
918, 24.131097501040454
919, 23.929839862793045
920, 24.50255222907491
921, 24.316836184895852
922, 24.587918370597286
923, 24.71111964309741
924, 24.82312518463222
925, 24.441636459203874
926, 24.146404206006466
927, 24.516309542077863
928, 24.410262132130107
929, 24.36841076102
930, 24.076575619814097
931, 24.484923105428635
932, 24.17612456360765
933, 23.981223054564133
934, 24.23147215977868
935, 24.077003966471793
936, 23.402633640008112
937, 23.452339826700847
938, 23.38513429587269
939, 23.24871440552027
940, 23.093907838562263
941, 23.278299250686405
942, 23.48088504642694
943, 23.47792922626341
944, 23.57542622527191
945, 23.63322226394876
946, 23.712980238706542
947, 23.429769052230142
948, 23.7662080056238
949, 23.596015512263513
950, 23.637033547152082
951, 23.873450045148765
952, 23.607925037992985
953, 23.5998154507056
954, 23.623426474489317
955, 23.83556912525492
956, 23.72614330242869
957, 23.64808969842705
958, 23.71892747299251
959, 23.624225481990763
960, 23.6989833139988
961, 23.60762656174546
962, 23.77720874546636
963, 23.438889060457395
964, 23.71297673648719
965, 23.922650360759622
966, 24.1193313291007
967, 24.41844969636697
968, 24.251424758514297
969, 24.2579694006127
970, 24.39037470328885
971, 24.71161646305905
972, 24.64114765599314
973, 24.830640305007122
974, 24.313167903929326
975, 24.156880725919535
976, 24.179736621745604
977, 24.131328988192116
978, 24.27263301920145
979, 24.319172490379575
980, 24.71756133336429
981, 24.472612679938017
982, 24.5064958254513
983, 24.27930357101543
984, 24.434295620936876
985, 24.371954030060355
986, 24.401945893658073
987, 24.557604134792644
988, 24.07627049973277
989, 24.335162670267735
990, 24.362086805321304
991, 24.493358052255918
992, 24.416404386081936
993, 24.82798058967745
994, 24.235739713350274
995, 24.216240141999346
996, 24.371900975675786
997, 24.360952057630687
998, 24.200681182719734
999, 24.468136633611874
1000, 24.914881041462984
